edad,ingresos_mensuales,gastos_mensuales,visitas_app,usa_web,numero_tarjetas,score_crediticio,reclamos_anuales,actividad_mixta
63,5225.99,2793.9,7,0,1,441.0,1,0.029
20,4037.14,3169.66,5,1,1,614.0,1,0.844
46,4642.58,1233.76,5,0,2,641.0,0,0.592
52,6103.46,4311.59,7,1,0,498.0,0,0.84
56,6712.29,2727.3,6,0,0,605.0,0,0.948
35,4388.76,3587.87,0,1,0,708.0,1,0.775
37,6447.12,1934.63,5,1,0,542.0,0,0.141
60,5523.37,3752.05,6,0,0,729.0,0,0.617
40,5691.68,3996.62,4,1,0,489.0,0,0.81
51,2991.9,2842.305,7,0,1,523.0,0,0.567
50,6970.34,1800.49,5,1,3,574.0,0,0.136
67,4437.61,1441.33,6,0,2,740.0,0,0.1
65,1084.11,500.0,2,1,2,635.0,1,0.087
27,4069.01,3718.95,3,1,3,583.0,0,0.978
50,5039.78,3749.46,3,1,2,347.0,1,0.522
64,1000.0,950.0,5,1,2,625.0,3,0.108
50,8226.55,3119.75,5,0,2,644.0,0,0.169
65,4662.89,3248.54,5,0,1,606.0,0,0.036
43,4713.36,3289.36,5,1,3,795.0,0,0.221
37,4536.73,3352.19,3,1,1,581.0,1,0.914
32,4564.08,2931.46,7,1,3,567.0,1,0.93
54,6054.45,3321.26,6,0,2,636.0,0,0.773
50,4012.14,3349.49,5,0,1,641.0,2,0.34
34,4380.91,3296.74,11,0,2,541.0,0,0.889
22,4229.17,1553.16,5,1,2,519.0,1,0.069
67,5993.25,2617.79,8,0,2,658.0,0,0.117
21,4086.9,2966.91,8,1,2,561.0,0,0.283
20,5983.74,4080.17,8,0,1,673.0,0,0.334
38,8033.09,2605.34,5,1,2,459.0,0,0.424
57,5896.13,4724.11,5,1,2,564.0,0,0.487
20,4588.31,3950.16,5,1,3,575.0,0,0.356
38,3988.81,1745.54,3,1,0,514.0,0,0.125
65,4468.69,3906.35,4,1,3,546.0,0,0.56
66,6329.63,3593.21,6,1,3,571.0,1,0.851
25,7305.72,4380.95,6,1,0,764.0,1,0.76
59,5000.04,2652.21,4,1,0,714.0,0,0.581
53,4544.96,2948.83,3,1,0,636.0,1,0.14
46,4128.5,1282.66,5,1,0,455.0,0,0.0
56,6334.77,737.41,4,1,1,636.0,1,0.697
51,4996.0,2405.57,4,1,0,592.0,0,0.657
39,7273.24,3123.9,7,1,2,639.0,2,0.571
48,8087.95,2705.63,5,1,1,619.0,0,0.741
45,4147.55,2433.67,6,1,0,458.0,0,0.757
52,7272.03,3030.11,5,1,2,750.0,0,0.562
51,5648.66,2619.61,9,0,2,579.0,0,0.164
30,6806.47,1915.05,5,0,3,559.0,1,0.012
58,3392.2,3222.5899999999997,4,0,3,649.0,0,0.151
21,5311.58,4185.24,6,0,1,553.0,0,0.313
60,3344.88,2265.03,2,1,1,424.0,2,0.512
23,6704.88,4713.92,6,1,0,731.0,0,0.221
18,4087.57,3883.1915,9,0,0,679.0,0,0.628
29,4211.09,1785.79,4,1,3,701.0,0,0.678
52,2248.27,2135.8565,3,1,1,454.0,1,0.389
28,4521.19,3267.93,9,1,3,543.0,0,0.559
40,6603.74,3296.71,5,1,3,586.0,0,0.942
31,4485.32,4261.053999999999,7,1,2,659.0,1,0.663
36,8206.79,3654.89,3,0,1,694.0,3,0.639
54,4849.73,3696.94,6,0,3,603.0,0,0.635
33,7745.25,2142.09,11,1,1,541.0,0,0.063
61,3444.96,3136.29,8,1,2,775.0,0,0.706
45,4031.21,3829.6495,1,0,1,620.0,0,0.079
62,5304.27,2815.99,5,0,2,615.0,0,0.066
48,3861.3,2907.97,5,1,1,499.0,0,0.3
24,6131.54,2586.52,5,1,0,514.0,0,0.92
63,5687.5,3583.8,4,1,3,610.0,1,0.025
69,6154.05,3953.1,6,1,0,645.0,1,0.14
44,5284.74,3313.29,4,1,2,843.0,0,0.988
34,5182.78,3117.07,5,0,0,551.0,0,0.364
24,4005.26,3804.997,6,0,3,528.0,1,0.611
32,4491.58,3351.46,5,1,1,652.0,0,0.516
57,6949.35,1888.0,10,1,2,586.0,1,0.877
29,4315.61,2585.19,4,0,3,441.0,0,0.484
25,6227.34,4162.06,7,0,3,728.0,0,0.273
19,5443.48,3520.51,2,1,0,526.0,0,0.918
61,6574.84,2538.96,4,0,1,594.0,0,0.508
55,6147.54,2199.51,7,1,2,624.0,0,0.598
43,6474.33,3970.38,5,1,2,751.0,0,0.799
68,6356.75,2529.67,6,1,1,762.0,0,0.807
38,5847.17,2034.36,5,1,0,654.0,1,0.963
67,5111.51,2214.42,8,1,1,744.0,0,0.827
30,6555.91,1124.83,4,1,3,599.0,0,0.167
36,3170.68,3012.1459999999997,8,1,0,442.0,2,0.124
35,4224.61,3709.18,7,0,1,634.0,0,0.263
19,2925.0,2778.75,6,0,1,850.0,0,0.101
69,4764.07,4304.85,5,1,1,383.0,1,0.844
62,4423.66,2262.28,2,0,1,556.0,0,0.597
59,1861.77,1768.6815,5,1,2,703.0,0,0.071
66,4188.54,1246.16,4,1,0,662.0,0,0.259
45,3887.84,2474.32,2,1,2,653.0,0,0.767
67,3394.1,3224.395,5,1,3,492.0,0,0.817
40,5127.68,2683.55,6,0,1,528.0,0,0.95
21,5248.34,1840.82,10,1,1,642.0,1,0.55
21,4130.54,3924.013,11,1,3,742.0,0,0.223
29,7026.87,3185.69,9,1,1,429.0,1,0.062
39,6908.17,3062.83,4,0,1,507.0,0,0.672
43,6997.73,3102.54,7,0,3,744.0,0,0.151
57,7785.91,1945.6,2,0,0,489.0,0,0.204
59,4102.38,2215.09,7,1,3,570.0,1,0.635
52,4922.08,4137.71,3,1,2,569.0,0,0.481
21,2026.12,1924.8139999999999,5,0,3,584.0,0,0.104
29,6009.01,4202.34,4,1,3,502.0,1,0.393
21,4924.87,2949.49,6,1,1,644.0,2,0.265
69,3667.33,3483.9635,4,1,2,582.0,0,0.905
48,8119.18,1430.44,4,0,3,736.0,1,0.064
24,6830.59,2589.68,9,1,3,570.0,1,0.819
27,3452.19,1618.1,5,1,0,604.0,0,0.117
41,3222.06,3060.957,4,1,0,663.0,0,0.33
32,6051.48,2760.91,5,1,0,655.0,1,0.703
56,4373.9,3940.72,4,0,1,690.0,2,0.515
37,4078.62,3817.68,4,1,3,464.0,0,0.16
24,5353.35,3923.85,9,1,1,596.0,0,0.449
30,3481.21,3257.36,6,1,3,633.0,0,0.356
45,4362.51,1685.01,2,1,1,606.0,1,0.424
56,5165.22,3652.03,7,0,0,596.0,0,0.97
35,6160.75,1886.29,3,1,0,667.0,2,0.188
64,5594.07,3444.67,3,1,2,637.0,1,0.643
28,5238.06,1186.52,4,1,0,679.0,0,0.332
53,7456.95,3569.29,4,0,3,711.0,0,0.005
53,3790.98,2519.06,7,1,1,555.0,1,0.871
19,2676.33,2542.5135,6,1,2,614.0,0,0.363
65,4840.5,4598.474999999999,7,1,3,642.0,2,0.223
63,5335.74,4881.34,3,1,1,641.0,1,0.168
34,3166.54,3008.2129999999997,3,1,3,748.0,0,0.229
23,4419.4,3345.89,2,0,2,523.0,0,0.783
58,6248.4,2909.96,6,1,1,553.0,1,0.266
63,6190.52,1684.36,4,0,2,498.0,2,0.092
40,4043.96,3416.52,3,1,3,617.0,1,0.809
64,3619.95,3312.4,3,0,0,804.0,0,0.656
33,5797.25,3214.67,4,1,3,614.0,0,0.244
58,6369.44,3600.85,5,1,3,632.0,0,0.526
43,2998.62,2848.689,7,0,3,425.0,0,0.163
63,4973.66,3688.54,3,1,0,850.0,0,0.209
67,4805.48,2439.41,5,1,0,562.0,0,0.659
18,3929.56,3733.082,4,1,3,469.0,0,0.454
53,5368.07,2308.36,6,1,1,461.0,0,0.355
47,4470.8,3377.07,6,1,3,747.0,0,0.25
19,6166.81,4460.32,8,0,3,564.0,1,0.621
37,5907.0,2307.41,5,1,1,610.0,1,0.994
22,3028.63,2877.1985,5,1,1,662.0,2,0.798
48,2502.55,2377.4225,0,1,2,747.0,0,0.548
25,6101.48,2810.56,5,1,3,657.0,0,0.35
47,6908.15,3360.84,8,1,0,608.0,1,0.418
56,6445.42,506.59,3,1,0,514.0,0,0.716
19,6172.5,2073.84,5,1,2,607.0,2,0.841
30,4312.53,3538.27,5,1,0,705.0,0,0.059
21,5486.14,1591.83,5,0,1,647.0,0,0.274
62,8694.27,1233.5,10,1,2,592.0,0,0.647
69,5317.73,3895.38,4,1,3,579.0,0,0.325
25,6809.99,4444.09,3,0,2,673.0,0,0.796
56,2609.01,2478.5595000000003,9,1,3,636.0,0,0.813
42,5517.83,4034.98,6,0,3,539.0,0,0.012
24,5051.51,3008.58,7,1,3,767.0,2,0.419
31,4465.66,1540.32,3,0,2,569.0,0,0.393
46,6159.01,2806.17,7,1,2,606.0,1,0.299
62,6123.15,1543.2,7,1,1,570.0,0,0.339
38,4793.53,3226.34,4,1,2,675.0,0,0.355
54,5712.86,2682.22,5,0,1,558.0,1,0.82
66,6714.74,4179.09,7,1,1,569.0,0,0.759
50,6749.42,1531.52,6,1,0,594.0,0,0.298
58,3986.04,3651.54,1,1,3,592.0,0,0.365
42,8742.91,1778.43,7,1,0,661.0,1,0.976
63,6010.56,3399.29,7,1,2,586.0,1,0.436
31,4315.15,3398.4,4,0,1,840.0,0,0.292
26,4897.66,4267.45,5,1,3,537.0,0,0.87
32,3208.55,1705.84,3,1,1,650.0,1,0.598
24,3753.92,3566.2239999999997,8,1,3,790.0,2,0.076
19,5336.12,2570.87,7,0,3,646.0,0,0.049
48,2895.45,1932.88,4,1,3,669.0,0,0.871
24,4254.15,3092.12,3,1,1,739.0,0,0.432
58,4155.58,3133.0,2,0,1,431.0,0,0.489
28,4756.82,3322.95,5,1,2,470.0,1,0.692
30,2641.28,2509.216,10,1,1,553.0,1,0.596
30,5014.62,3671.77,10,1,0,300.0,1,0.781
43,5721.06,1129.91,4,1,2,500.0,0,0.022
60,5582.45,5303.327499999999,4,0,1,332.0,1,0.237
67,2028.07,1395.19,7,1,3,490.0,1,0.015
25,7142.21,2685.98,7,1,0,437.0,0,0.625
31,7219.21,3688.63,8,1,2,652.0,1,0.767
62,4547.28,2120.81,5,1,0,595.0,0,0.034
19,7650.84,5797.29,6,0,3,582.0,0,0.218
59,4828.4,4233.57,7,1,1,574.0,0,0.996
32,4408.1,3600.22,6,1,0,479.0,0,0.21
41,3440.4,2422.73,7,1,2,502.0,0,0.195
51,4901.67,1373.72,6,0,2,695.0,1,0.544
21,4788.27,1702.69,5,1,0,620.0,2,0.172
35,4543.91,1961.24,3,1,0,620.0,0,0.2
42,5374.0,2563.36,6,1,0,712.0,0,0.737
64,5375.64,2715.88,4,1,0,639.0,0,0.865
41,2825.33,2684.0634999999997,4,0,1,557.0,1,0.355
23,6379.57,3583.4,6,1,2,577.0,0,0.35
51,6163.2,3422.36,8,0,2,409.0,0,0.467
68,4953.13,2618.9,6,1,3,489.0,0,0.876
55,4758.19,3195.2,5,1,0,587.0,0,0.254
20,4581.29,4176.16,6,0,3,746.0,0,0.942
36,4314.71,3489.06,6,0,3,651.0,0,0.861
64,3571.66,2875.13,8,0,2,511.0,0,0.016
63,3422.29,3251.1755,9,1,2,506.0,2,0.507
53,6546.21,2872.26,4,0,3,667.0,0,0.153
36,7744.25,3602.19,5,1,1,678.0,2,0.528
45,6275.91,500.0,2,1,0,522.0,1,0.398
64,4348.11,1684.59,2,0,1,527.0,1,0.304
27,5102.64,3009.25,5,1,1,528.0,1,0.044
35,3727.68,850.33,2,1,0,452.0,0,0.69
21,4611.42,764.85,2,0,0,620.0,0,0.906
29,6056.98,3282.44,5,1,2,591.0,1,0.815
44,3296.87,3132.0265,6,1,1,672.0,1,0.754
46,2869.65,2726.1675,6,1,1,488.0,1,0.41
29,5841.74,4057.78,8,0,0,578.0,1,0.786
28,3728.88,1662.02,3,0,0,499.0,0,0.095
21,4108.58,3476.06,10,1,0,664.0,0,0.19
63,3391.85,2243.6,9,0,1,447.0,1,0.518
41,4561.48,3795.42,6,0,3,462.0,0,0.848
43,4461.07,2291.02,1,1,3,624.0,1,0.489
45,5589.69,3555.06,3,1,2,619.0,0,0.74
64,4427.99,2341.17,6,1,0,599.0,0,0.27
21,4221.45,4010.3774999999996,8,1,1,542.0,0,0.027
53,6707.38,2501.79,8,0,0,437.0,1,0.621
32,4267.89,2970.46,4,1,2,527.0,1,0.47
39,5171.15,1407.9,4,0,3,452.0,1,0.809
66,6257.17,2124.71,3,0,3,659.0,0,0.425
41,5965.2,2897.61,6,1,3,612.0,1,0.529
41,6464.43,2040.92,2,1,1,682.0,0,0.438
54,5520.67,2888.51,3,1,3,499.0,0,0.177
22,6402.3,2863.71,9,0,3,540.0,0,0.783
23,4499.11,2896.26,3,1,0,535.0,0,0.513
66,6954.12,3766.12,2,1,1,630.0,3,0.789
27,5212.77,2644.6,4,0,0,536.0,0,0.809
20,7212.89,2051.88,3,1,1,608.0,1,0.172
55,6316.49,4052.21,2,0,3,636.0,0,0.385
51,6290.37,3444.8,4,1,3,471.0,1,0.772
23,6101.25,3062.04,4,0,3,646.0,0,0.515
27,5812.24,4712.86,2,0,2,555.0,2,0.589
33,4414.1,3005.95,6,1,2,540.0,0,0.087
46,3806.25,3577.18,4,1,3,509.0,1,0.396
20,3692.69,3176.3,8,0,2,514.0,0,0.493
28,5759.28,2931.45,5,1,0,733.0,0,0.617
54,6025.56,2023.05,5,0,3,781.0,0,0.772
21,4699.13,2834.02,4,0,3,609.0,0,0.569
66,7457.82,1869.45,8,1,1,528.0,0,0.636
21,4888.55,1689.11,7,1,2,616.0,0,0.526
41,4712.98,1500.8,5,0,0,721.0,0,0.542
45,4030.06,2981.42,5,1,0,561.0,2,0.542
52,4095.41,2513.83,5,0,2,629.0,1,0.0
55,5580.92,2303.18,5,1,2,480.0,0,0.685
67,3470.25,912.82,9,1,3,553.0,0,0.833
41,4760.55,3648.81,3,0,3,769.0,1,0.451
39,6343.34,4694.33,5,1,3,484.0,1,0.936
43,5267.8,2520.91,4,0,3,563.0,0,0.281
35,4950.03,2210.87,10,1,0,556.0,0,0.546
20,5756.75,3683.9,7,1,2,650.0,1,0.908
63,5767.9,2352.07,5,1,1,477.0,0,0.956
28,5941.18,2137.39,4,1,3,669.0,0,0.908
26,4732.67,2252.15,5,1,0,790.0,0,0.164
50,4819.94,4284.32,3,1,2,644.0,1,0.658
43,3602.03,2525.57,2,1,3,699.0,0,0.652
53,3094.23,1398.62,3,1,3,751.0,1,0.138
21,6212.89,3034.78,8,1,2,456.0,1,0.831
69,4788.15,2842.26,3,1,1,573.0,1,0.614
19,3311.49,3145.9154999999996,0,0,3,635.0,1,0.319
25,5062.74,2937.72,6,1,2,621.0,0,0.755
24,9407.41,2738.26,3,0,3,504.0,1,0.627
53,1681.28,1597.216,2,1,0,732.0,0,0.372
51,6269.87,3728.1,5,0,2,496.0,0,0.886
57,2521.8,2395.71,2,0,0,583.0,0,0.561
36,3349.6,3182.12,5,1,3,541.0,0,0.187
46,3536.63,2926.21,1,1,0,623.0,0,0.105
56,4629.74,1286.89,4,1,0,631.0,0,0.026
23,6483.67,3153.98,2,1,2,538.0,1,0.127
27,8597.52,2919.99,6,1,2,365.0,0,0.125
58,5282.43,3911.8,4,0,1,530.0,1,0.317
59,7212.13,2756.85,3,0,0,758.0,0,0.672
22,7254.3,4730.35,5,1,1,569.0,0,0.51
41,3838.45,2724.51,6,1,2,571.0,1,0.925
58,6428.41,2926.5,4,0,2,810.0,0,0.658
39,5302.64,3635.04,6,1,3,616.0,0,0.097
43,7145.47,3945.38,2,1,3,475.0,0,0.372
68,4806.77,2998.16,2,1,2,540.0,0,0.692
54,3935.62,1988.45,4,1,2,660.0,1,0.543
62,4839.89,2751.94,8,1,1,716.0,0,0.311
46,6547.96,5132.35,6,1,2,523.0,0,0.42
53,2300.29,2185.2754999999997,2,1,0,452.0,0,0.992
37,5619.7,3430.48,6,1,3,560.0,1,0.606
35,4506.47,3980.75,5,1,2,591.0,0,0.262
57,2829.39,2687.9204999999997,3,1,2,499.0,0,0.131
62,4461.61,2929.49,9,1,0,529.0,1,0.278
58,5713.53,4750.04,7,1,0,709.0,1,0.631
32,3658.89,2989.77,7,1,1,559.0,1,0.607
32,6656.78,3300.93,6,0,3,475.0,0,0.503
41,5960.85,3886.76,8,0,1,531.0,1,0.663
46,5055.98,3546.79,3,1,0,508.0,0,0.119
34,3607.41,3427.0395,2,1,0,736.0,0,0.86
66,6023.39,1883.5,6,1,3,640.0,0,0.125
64,6807.08,4335.44,3,1,3,492.0,0,0.079
42,6226.22,3068.31,6,1,0,661.0,2,0.179
33,5502.05,4434.2,4,1,1,577.0,0,0.359
67,5696.36,2885.35,3,0,3,691.0,0,0.635
34,3342.13,2627.85,5,1,3,593.0,0,0.356
64,6065.92,1625.59,4,0,2,747.0,0,0.653
64,4714.02,2737.58,10,0,1,523.0,1,0.951
38,2061.4,1958.33,6,0,1,611.0,1,0.06
61,2339.6,2222.62,4,1,1,527.0,0,0.529
65,4064.68,2615.98,3,1,3,666.0,1,0.08
44,3196.44,3036.618,5,1,1,648.0,0,0.161
22,6020.68,3296.91,5,1,2,582.0,0,0.736
39,5317.16,2132.13,8,1,0,696.0,0,0.862
50,5288.28,3965.14,13,0,1,442.0,0,0.97
57,5979.83,4276.11,3,1,2,544.0,1,0.062
19,6082.42,4956.74,3,1,2,484.0,0,0.036
52,8298.33,2245.16,4,1,3,637.0,0,0.455
60,5704.05,2982.72,5,1,1,511.0,1,0.561
36,2805.42,2665.149,7,0,3,477.0,1,0.412
57,4004.42,1877.52,4,1,0,578.0,0,0.404
44,4198.08,2333.79,7,1,2,484.0,0,0.315
57,4784.75,2805.27,3,1,3,585.0,1,0.354
53,5580.65,3591.07,2,0,1,518.0,1,0.314
56,5245.36,3481.96,7,0,2,527.0,0,0.477
19,5886.61,2082.35,5,1,1,531.0,1,0.608
58,4581.29,4178.86,3,0,3,833.0,1,0.47
35,4654.66,2104.27,4,1,1,812.0,0,0.017
63,4671.73,2567.01,3,1,0,751.0,1,0.66
40,2362.35,2244.2324999999996,7,1,3,446.0,0,0.754
43,5542.38,3310.62,4,1,2,724.0,1,0.863
28,1817.9,1727.005,7,1,3,708.0,0,0.277
65,6839.46,3643.77,2,1,2,636.0,0,0.026
18,7022.57,2839.71,3,1,3,514.0,0,0.751
53,4176.87,1008.26,6,1,0,606.0,1,0.574
67,5243.17,1581.91,4,0,2,796.0,1,0.133
37,3198.86,2660.94,9,1,3,627.0,0,0.426
48,5256.5,3129.22,1,1,1,752.0,1,0.757
25,7613.46,4172.12,6,1,0,758.0,1,0.94
57,4811.8,2378.88,4,1,0,460.0,0,0.269
41,6348.53,3143.33,11,1,1,749.0,1,0.33
37,3762.87,3574.7264999999998,3,0,2,564.0,1,0.342
32,3367.09,2028.55,3,1,1,603.0,0,0.995
47,5700.83,2330.43,8,1,3,645.0,0,0.235
37,5635.76,4737.67,11,0,3,718.0,0,0.427
55,3968.86,662.3,6,0,1,574.0,1,0.436
19,5625.52,3827.4,4,1,1,563.0,2,0.799
23,7360.75,1797.25,4,1,3,501.0,2,0.581
59,4948.23,3706.59,4,1,3,688.0,0,0.685
35,4915.59,2342.46,5,0,1,503.0,1,0.196
53,3593.84,3280.36,5,1,0,618.0,0,0.382
31,3118.34,2301.32,5,1,3,484.0,0,0.834
43,4959.2,3624.82,4,0,1,458.0,2,0.387
51,4709.06,2745.04,9,1,3,701.0,0,0.309
47,5318.91,2482.9,6,0,3,565.0,2,0.934
24,6545.6,3228.93,1,0,3,599.0,0,0.232
47,5145.91,3165.82,2,1,2,524.0,1,0.032
35,4813.48,3907.07,6,1,3,602.0,0,0.735
39,5750.49,2519.3,6,1,2,467.0,0,0.005
34,3661.04,2267.34,6,1,2,654.0,1,0.852
48,5319.26,2686.94,4,1,2,542.0,0,0.213
34,3434.94,2592.67,8,1,2,615.0,1,0.559
48,6021.05,4011.96,4,1,2,383.0,0,0.289
30,4323.8,4107.61,4,1,3,666.0,0,0.869
44,3861.01,1840.65,5,1,2,464.0,0,0.382
37,2335.45,1765.05,4,0,1,657.0,0,0.303
34,3581.16,1955.78,6,1,2,480.0,0,0.95
46,3959.92,3761.924,3,1,1,667.0,0,0.359
56,5209.58,1324.67,5,1,2,679.0,0,0.861
52,4100.73,3515.48,2,0,0,656.0,0,0.432
25,2733.91,2593.75,4,0,2,721.0,0,0.558
60,2519.09,2393.1355,9,1,0,497.0,0,0.102
55,7986.59,3101.89,4,1,1,557.0,1,0.072
32,1854.28,1761.5659999999998,6,1,2,631.0,0,0.101
67,2336.11,2219.3045,7,0,1,650.0,0,0.66
18,4243.84,3504.95,5,1,1,609.0,1,0.789
50,5784.17,3943.79,8,0,2,495.0,1,0.5
20,4559.95,3421.51,4,0,3,525.0,1,0.893
56,6107.08,1382.41,7,1,0,561.0,1,0.486
55,5664.47,2089.05,7,1,1,491.0,0,0.77
65,3670.99,2244.0,8,1,0,608.0,0,0.629
32,4594.81,2950.92,2,0,0,422.0,0,0.69
59,4704.38,3914.59,12,0,3,595.0,1,0.143
35,6977.47,2757.48,4,0,3,510.0,0,0.814
55,6746.6,2891.21,4,0,3,481.0,0,0.394
48,4418.26,3949.36,5,0,3,722.0,0,0.961
37,4355.45,3307.91,6,1,2,465.0,0,0.842
24,8193.52,2144.58,4,1,2,592.0,0,0.504
54,2967.76,2819.3720000000003,2,1,3,515.0,1,0.964
44,3858.32,2751.86,5,0,0,798.0,0,0.244
25,4518.48,4292.556,7,1,3,728.0,1,0.848
31,6054.36,2751.25,5,0,3,481.0,0,0.36
67,4535.51,2092.64,7,1,1,512.0,0,0.926
32,3160.54,2411.14,6,0,3,611.0,0,0.35
24,3134.84,1529.69,2,0,2,757.0,1,0.992
50,7365.88,3045.5,7,1,2,493.0,1,0.834
69,6549.99,4410.97,5,1,0,658.0,2,0.302
51,5475.48,3146.13,5,1,3,548.0,0,0.295
21,5023.2,1509.84,3,0,0,733.0,0,0.771
18,4190.09,1399.49,3,0,1,672.0,0,0.302
58,5626.47,5345.1465,3,1,1,575.0,0,0.017
31,5635.46,4109.78,7,0,1,581.0,1,0.324
48,4889.47,1151.58,4,1,2,719.0,0,0.749
55,3388.91,3219.4644999999996,7,1,0,487.0,0,0.704
67,4659.54,1732.58,1,1,2,551.0,1,0.835
37,5756.18,3251.04,8,0,3,638.0,1,0.692
20,3491.83,2436.01,5,1,1,640.0,0,0.513
