edad,ingresos_mensuales,gastos_mensuales,visitas_app,usa_web,numero_tarjetas,score_crediticio,reclamos_anuales,actividad_mixta
67,4205.66,2057.17,10,1,0,601.0,0,0.967
38,7084.34,3290.65,3,1,1,567.0,1,0.626
52,6847.11,4807.68,4,1,2,621.0,0,0.082
64,5158.71,3442.96,8,1,0,581.0,1,0.983
46,3086.58,2525.64,3,1,3,635.0,1,0.981
52,3731.62,3545.0389999999998,5,1,2,531.0,0,0.229
19,5507.16,3164.46,10,1,1,605.0,0,0.275
50,7375.91,2553.04,5,1,1,569.0,0,0.435
43,3798.66,3608.727,6,0,1,531.0,1,0.631
61,3656.09,3014.67,6,1,2,550.0,0,0.502
49,4850.78,4608.241,3,1,0,461.0,0,0.722
35,3610.42,3429.899,5,0,3,661.0,3,0.724
51,5795.67,2317.65,5,1,1,612.0,1,0.984
47,1434.73,1362.9935,8,0,0,634.0,0,0.93
61,6010.64,2350.14,3,1,0,701.0,1,0.317
40,4585.99,1566.38,6,0,3,617.0,0,0.285
65,5360.26,3451.28,9,1,0,628.0,0,0.858
37,3701.91,2625.69,2,1,0,799.0,0,0.974
63,6258.97,2995.47,4,1,2,624.0,1,0.182
40,6060.76,4018.99,5,0,2,589.0,0,0.625
57,3756.1,3149.08,5,1,1,446.0,1,0.23
25,4808.8,2474.43,9,0,1,573.0,0,0.366
31,6921.42,3091.76,2,1,1,654.0,1,0.812
40,4500.57,3292.96,5,1,2,850.0,0,0.003
63,2543.44,1447.22,4,0,2,535.0,1,0.969
31,2907.63,2701.16,6,1,3,749.0,0,0.105
19,4080.3,3256.15,5,1,3,496.0,0,0.283
21,3804.36,2345.97,4,1,2,489.0,1,0.352
41,6823.99,3263.46,4,1,1,611.0,2,0.426
68,4330.74,3631.95,5,1,2,625.0,0,0.124
53,7921.14,5396.55,3,0,0,724.0,0,0.705
26,7524.39,4677.76,3,0,3,600.0,0,0.215
33,2721.83,1837.64,6,1,1,546.0,2,0.269
49,6740.05,3546.23,6,0,0,516.0,1,0.94
49,4386.45,3938.5,3,0,0,792.0,0,0.925
44,6074.09,3630.75,4,1,1,524.0,3,0.106
32,5614.73,3057.32,7,1,3,654.0,0,0.467
66,4641.01,2164.16,4,0,3,597.0,1,0.592
21,6199.43,2604.49,13,1,0,725.0,0,0.574
53,6617.19,3230.18,7,0,1,705.0,0,0.694
42,5334.44,4284.08,5,1,1,530.0,1,0.306
32,6487.35,3038.42,3,1,3,560.0,1,0.142
29,9786.36,3365.55,10,1,3,545.0,0,0.051
24,5086.17,2158.47,4,1,0,441.0,1,0.608
53,5539.98,3440.54,2,1,1,710.0,1,0.275
41,5240.13,2774.04,8,1,0,751.0,0,0.285
23,5294.16,1878.55,4,1,0,444.0,0,0.678
65,6038.02,3731.62,5,1,3,771.0,2,0.894
58,5681.54,2876.91,5,1,3,586.0,0,0.319
62,3874.75,3681.0125,4,1,0,623.0,2,0.095
48,4440.25,1519.16,5,1,1,524.0,0,0.243
38,5021.51,2571.38,7,1,0,576.0,0,0.715
28,4150.32,3477.04,4,1,0,548.0,0,0.861
33,5739.67,1602.57,5,1,3,850.0,3,0.274
31,4303.4,3266.03,4,1,3,557.0,1,0.356
42,3897.63,1604.0,5,1,2,457.0,0,0.162
31,2706.71,2571.3745,4,1,2,453.0,1,0.732
55,3759.73,3571.7435,6,1,0,654.0,0,0.19
35,4043.36,3340.33,6,0,1,703.0,0,0.171
31,5017.26,3487.58,7,1,1,532.0,0,0.203
41,6584.94,2264.47,7,1,1,540.0,1,0.146
68,7918.3,2946.65,3,0,3,426.0,0,0.736
25,7020.25,3771.42,4,1,2,494.0,0,0.605
62,5412.94,3329.6,2,1,2,588.0,1,0.455
42,8379.86,2037.77,8,0,2,530.0,0,0.754
51,4673.75,3115.79,4,1,1,669.0,1,0.651
62,3849.78,2823.57,4,0,2,662.0,1,0.831
61,4744.32,2135.91,8,1,1,653.0,0,0.032
45,6245.36,2299.42,4,1,2,588.0,0,0.974
41,3484.67,2994.59,3,0,0,466.0,0,0.788
35,6878.47,3554.36,7,1,3,469.0,0,0.863
51,2575.74,2446.9529999999995,7,1,3,652.0,0,0.065
59,5382.0,3264.22,6,1,1,692.0,0,0.815
20,4275.28,4061.5159999999996,3,0,0,627.0,0,0.799
29,5384.99,3017.09,2,1,3,619.0,0,0.14
53,3909.49,2936.48,3,0,1,548.0,0,0.213
22,5769.62,4325.24,6,1,0,546.0,4,0.14
36,3443.63,2469.35,3,1,0,567.0,1,0.196
29,2660.09,2527.0855,7,1,2,611.0,0,0.568
44,2855.45,2712.6775,5,1,3,569.0,0,0.776
34,2764.99,2626.7405,7,0,3,644.0,0,0.864
60,4253.34,2669.46,3,1,0,677.0,0,0.72
45,8071.8,4407.85,6,1,3,580.0,2,0.988
57,6379.66,1663.3,5,0,1,850.0,0,0.451
39,4712.08,2312.95,5,1,0,667.0,0,0.029
27,5279.35,3950.35,5,1,2,551.0,0,0.195
58,6104.61,2865.52,2,1,0,592.0,0,0.559
23,8007.91,4321.8,5,0,0,663.0,0,0.031
34,6366.14,2339.13,4,1,2,510.0,0,0.806
29,5709.14,1937.14,4,0,3,617.0,0,0.814
23,5763.75,3019.73,5,1,2,649.0,0,0.749
60,4659.45,2839.27,1,1,3,531.0,0,0.236
39,7180.63,3567.84,7,0,0,827.0,0,0.108
67,6592.68,928.16,7,1,2,516.0,0,0.331
33,3518.76,2227.36,5,0,0,567.0,0,0.258
21,2054.76,1952.0220000000002,2,1,3,559.0,1,0.832
42,5092.65,1991.52,6,0,0,441.0,0,0.261
50,4351.24,2421.96,4,0,2,505.0,1,0.335
18,3970.06,2545.44,8,1,0,672.0,0,0.851
32,1567.77,1489.3815,7,0,1,594.0,0,0.744
34,5818.82,3385.5,1,1,1,785.0,0,0.553
60,2945.85,2469.11,7,0,2,393.0,0,0.29
36,7415.54,2948.21,5,1,0,549.0,0,0.327
67,3724.33,3538.1135,5,1,0,642.0,1,0.291
36,6246.77,2610.17,9,1,1,569.0,0,0.611
37,3585.6,3406.3199999999997,5,0,2,622.0,0,0.556
18,4793.14,2646.03,6,0,1,585.0,0,0.267
40,4293.6,4078.92,5,0,1,514.0,0,0.999
33,4568.3,635.48,6,0,2,618.0,0,0.069
41,5749.89,3984.22,7,1,0,741.0,0,0.519
37,4921.0,3294.53,6,1,1,629.0,1,0.176
32,6389.6,2321.77,6,1,1,687.0,0,0.062
41,7380.9,3089.47,3,1,2,505.0,1,0.433
54,5013.69,3955.48,4,1,1,627.0,0,0.878
58,5155.19,3053.27,6,0,0,733.0,0,0.401
50,6396.52,2330.51,5,0,3,617.0,0,0.989
49,4937.16,2763.24,6,1,0,677.0,0,0.724
48,3838.42,2843.01,3,0,2,738.0,0,0.089
32,6506.32,3547.26,5,1,1,615.0,0,0.911
18,5863.47,1408.2,6,0,3,374.0,0,0.098
66,4080.03,3609.0,4,1,2,558.0,1,0.992
29,4764.95,2266.83,3,1,3,499.0,1,0.514
52,5779.56,3628.61,5,1,0,488.0,0,0.918
54,7316.39,4142.95,3,1,0,572.0,0,0.098
65,3484.84,2989.94,13,0,1,464.0,1,0.773
47,6176.94,2882.49,5,1,2,572.0,0,0.565
43,2675.04,2541.288,3,1,2,664.0,0,0.049
28,5555.54,2740.05,6,0,0,536.0,1,0.924
49,9857.07,4505.98,7,1,3,748.0,0,0.811
19,5342.3,2148.89,5,1,3,684.0,0,0.316
27,7239.65,2778.5,3,1,3,580.0,2,0.053
63,5760.31,2271.49,3,1,1,665.0,0,0.016
39,1932.18,1835.571,1,0,0,706.0,0,0.708
26,5561.55,3920.81,5,0,0,616.0,1,0.337
47,5746.07,2734.7,3,1,0,505.0,1,0.627
42,4600.2,1830.41,6,1,1,556.0,0,0.663
38,5496.98,3945.25,4,0,0,707.0,1,0.535
35,6427.72,3442.62,8,0,0,640.0,0,0.046
37,4161.77,3858.28,2,1,3,744.0,0,0.732
68,7802.74,2436.08,4,1,2,491.0,0,0.362
57,6664.86,4362.54,6,0,1,719.0,1,0.89
33,4661.38,3802.11,4,1,3,772.0,1,0.385
66,5862.02,2769.09,5,1,2,670.0,0,0.129
56,2311.46,2195.8869999999997,1,1,2,586.0,0,0.62
52,6481.6,2937.63,3,0,1,809.0,0,0.017
46,4724.92,4043.23,4,1,0,575.0,0,0.015
63,6298.54,3334.13,3,1,1,584.0,0,0.454
47,6616.43,1406.99,8,1,2,850.0,0,0.988
69,5011.97,4032.99,6,1,0,768.0,0,0.747
65,2446.41,2324.0894999999996,4,1,0,611.0,0,0.71
20,5987.71,2611.69,6,1,3,559.0,1,0.882
49,5342.47,2035.43,2,1,2,726.0,0,0.921
31,3580.05,3401.0475,3,1,1,633.0,0,0.597
43,6749.98,2252.28,4,1,2,747.0,0,0.806
22,4045.22,3842.959,7,1,0,662.0,0,0.485
45,5987.68,3428.77,6,0,3,620.0,0,0.893
25,7632.4,2156.12,8,1,3,671.0,1,0.311
62,8601.23,1678.25,5,1,2,480.0,1,0.59
65,6685.77,1983.83,5,1,0,624.0,0,0.577
50,4517.83,2937.23,7,1,3,610.0,1,0.635
53,3896.88,1851.04,7,1,1,570.0,0,0.898
30,4592.9,2684.49,6,1,2,583.0,0,0.73
37,3591.54,3411.9629999999997,6,1,1,312.0,0,0.619
35,3494.34,2921.79,4,0,3,722.0,0,0.372
68,5431.27,3841.06,7,1,2,566.0,0,0.226
67,5370.12,3365.23,5,0,0,574.0,0,0.692
37,5297.28,3079.28,5,1,3,609.0,1,0.206
60,4891.25,781.89,5,1,3,363.0,0,0.457
50,6191.42,2395.77,3,1,2,715.0,0,0.542
38,5272.93,4391.93,5,0,2,485.0,1,0.653
63,4960.91,2539.96,7,1,3,580.0,1,0.247
41,4787.76,3251.34,5,1,3,677.0,1,0.444
45,5024.06,2575.41,4,1,3,512.0,0,0.307
22,6800.82,1838.75,3,1,1,598.0,0,0.663
47,2969.32,2820.854,7,1,2,636.0,1,0.597
60,2089.16,1984.7019999999998,10,1,2,536.0,0,0.968
41,7060.81,1505.99,3,1,2,563.0,1,0.388
56,3448.79,1918.78,8,1,3,464.0,0,0.396
31,5644.3,2986.96,3,1,3,534.0,0,0.15
53,4532.76,1881.93,2,1,0,641.0,1,0.114
53,6549.24,3618.3,3,0,1,506.0,0,0.585
43,7668.83,3147.06,5,1,3,643.0,1,0.196
30,3909.0,3713.5499999999997,6,1,2,695.0,0,0.343
57,6910.02,3960.03,4,1,2,647.0,0,0.791
38,2988.3,2838.885,4,1,2,617.0,1,0.779
43,6627.99,3491.78,0,1,0,559.0,0,0.313
51,5024.76,1315.2,5,1,0,601.0,0,0.394
57,6093.46,2438.89,6,1,1,454.0,2,0.851
31,4437.73,2150.38,3,0,3,585.0,0,0.688
38,7160.59,1559.0,5,0,3,622.0,0,0.305
60,6730.22,3727.18,4,1,1,725.0,0,0.178
66,4258.74,1242.98,9,1,2,438.0,0,0.944
64,4306.35,3477.92,4,1,3,727.0,0,0.484
67,5807.97,500.0,2,0,1,738.0,0,0.609
36,4554.11,2823.22,8,1,2,546.0,0,0.015
29,5742.36,1943.48,5,1,0,535.0,0,0.084
53,5796.2,2401.23,3,1,3,655.0,0,0.836
47,5269.44,4050.93,2,1,0,649.0,1,0.162
61,3224.69,2542.5,4,1,0,672.0,0,0.039
50,6122.0,2321.87,4,1,2,570.0,0,0.607
61,5906.74,3204.11,5,1,1,500.0,1,0.9
40,4822.98,1566.79,8,1,1,540.0,0,0.556
58,6302.49,3685.49,6,1,1,730.0,0,0.235
30,1979.06,1880.107,3,1,3,646.0,0,0.694
45,6346.96,4394.19,5,0,1,714.0,0,0.554
45,3141.07,2984.0165,4,1,3,491.0,1,0.84
36,4253.32,3284.99,3,0,0,580.0,0,0.074
54,4162.25,2790.07,7,1,2,391.0,1,0.047
48,4470.61,3178.4,3,1,2,528.0,0,0.025
67,7852.59,2449.67,9,1,0,701.0,0,0.767
59,4636.88,4405.036,6,0,2,629.0,0,0.535
56,5595.19,3451.53,3,0,3,541.0,0,0.46
34,3584.41,1969.49,5,0,1,676.0,0,0.783
45,5129.66,3847.4,7,1,1,488.0,0,0.043
21,3530.38,2844.16,5,1,0,671.0,0,0.925
23,6431.09,3122.77,11,0,0,795.0,1,0.639
36,6886.92,2790.45,5,0,0,468.0,1,0.496
40,6563.07,3520.77,1,0,1,464.0,1,0.201
57,6306.26,3232.9,4,0,1,457.0,1,0.386
62,7076.82,4517.86,4,1,1,587.0,0,0.844
59,6007.87,3824.16,6,1,3,694.0,2,0.646
23,5041.66,1202.95,7,0,2,659.0,1,0.551
41,2382.24,2263.1279999999997,7,0,0,640.0,0,0.479
39,3498.67,3323.7365,2,0,2,613.0,1,0.355
38,8265.78,4167.19,6,0,1,498.0,0,0.862
31,5620.48,1360.3,2,0,1,613.0,1,0.236
41,3138.41,2981.4894999999997,5,1,0,657.0,1,0.018
42,5401.62,3310.03,5,0,0,587.0,0,0.246
34,6059.93,4316.1,4,1,1,653.0,0,0.451
68,7129.54,2178.54,2,1,0,619.0,0,0.538
63,4790.31,3913.64,3,0,3,652.0,0,0.651
52,7245.75,2936.41,5,0,0,609.0,1,0.933
34,4397.93,2448.97,2,0,1,546.0,1,0.304
45,5107.53,4463.95,1,1,0,757.0,1,0.511
19,2461.87,1325.99,5,1,1,491.0,1,0.197
51,3388.9,905.9,5,1,2,556.0,0,0.363
18,2914.86,2769.117,4,1,1,401.0,0,0.53
64,3599.59,2392.87,7,1,2,721.0,0,0.319
20,4792.42,2206.01,4,1,3,501.0,0,0.774
39,3262.37,3099.2515,7,1,1,604.0,0,0.812
59,4901.48,3122.32,4,1,2,765.0,1,0.328
21,6539.41,3329.2,4,0,1,576.0,0,0.449
32,4589.36,3660.28,7,1,3,583.0,0,0.025
53,6647.16,3686.58,3,1,0,581.0,0,0.575
56,6255.76,2867.39,3,1,0,411.0,0,0.016
29,5770.78,2422.88,5,0,0,523.0,1,0.682
54,5278.49,3145.84,2,1,1,532.0,1,0.961
65,7098.5,3305.16,5,1,0,692.0,0,0.941
58,3964.95,3766.7025,9,1,3,376.0,0,0.338
24,6347.8,2719.45,4,1,2,546.0,1,0.683
48,3262.42,3099.299,5,1,2,489.0,0,0.998
22,3634.58,3003.84,5,0,3,659.0,3,0.344
44,7111.77,3570.37,6,1,2,682.0,0,0.354
42,1842.41,1750.2895,8,0,1,429.0,0,0.323
34,3492.2,2123.29,6,0,0,577.0,0,0.237
45,5596.76,3368.59,6,1,3,507.0,0,0.174
44,5412.47,3428.84,2,0,1,671.0,0,0.187
43,4513.4,4287.73,3,1,3,676.0,0,0.452
66,3113.0,2207.86,3,1,2,591.0,1,0.671
46,5204.52,2433.99,6,1,3,574.0,0,0.939
44,5296.97,4009.42,2,1,3,742.0,0,0.332
34,5208.21,4479.16,5,1,2,488.0,0,0.086
55,4356.7,2358.05,7,1,0,484.0,0,0.615
33,5007.92,4757.523999999999,6,0,1,747.0,0,0.051
26,4666.4,2786.27,6,0,3,721.0,1,0.764
49,5114.08,3315.22,5,0,3,741.0,0,0.587
18,7712.13,3205.68,1,1,3,563.0,2,0.645
26,6555.97,1831.69,2,0,2,687.0,0,0.831
67,5391.28,2792.46,3,0,0,450.0,0,0.677
24,5427.02,2366.11,1,1,1,511.0,1,0.827
61,2618.02,1690.49,2,0,1,595.0,0,0.651
54,5687.79,3048.78,5,1,0,846.0,1,0.498
57,6323.37,3501.62,6,1,2,534.0,1,0.955
68,4509.13,1971.05,8,1,3,525.0,1,0.18
62,4800.93,1682.65,8,0,3,798.0,0,0.318
23,4403.16,3685.34,4,1,2,677.0,1,0.746
54,4368.93,4097.48,3,0,3,702.0,1,0.202
56,2562.89,2434.7454999999995,4,1,1,582.0,1,0.988
21,4320.22,2575.28,3,1,1,658.0,0,0.994
66,3381.49,3212.4154999999996,4,1,2,488.0,1,0.022
54,5145.71,2325.36,6,1,0,450.0,0,0.195
27,3213.27,3052.6065,4,1,0,641.0,0,0.696
27,2808.83,2668.3885,10,1,2,540.0,0,0.308
66,5649.09,2682.77,9,1,3,644.0,1,0.517
52,5440.9,3326.35,6,1,1,629.0,0,0.597
25,3577.93,3399.0334999999995,3,0,1,458.0,1,0.764
40,6921.88,2141.33,3,1,2,564.0,0,0.283
66,4371.23,3122.77,9,1,2,710.0,0,0.469
69,5198.97,3458.76,4,1,0,672.0,1,0.153
24,2731.07,1355.98,4,1,1,584.0,0,0.304
19,4352.23,3104.45,5,0,2,538.0,1,0.52
55,5432.27,3413.01,1,1,2,630.0,0,0.046
37,7144.92,3188.62,7,0,0,843.0,0,0.672
48,4019.73,3714.74,4,0,1,466.0,0,0.133
47,3190.08,3030.5759999999996,6,0,1,610.0,0,0.6
65,8489.25,3222.64,4,1,2,598.0,0,0.583
42,7008.66,3110.52,6,1,0,637.0,0,0.82
27,6610.02,3855.57,1,1,1,746.0,0,0.037
34,6004.9,2601.88,6,0,0,515.0,1,0.103
26,5059.35,2088.75,2,1,2,428.0,1,0.636
60,6329.91,1708.88,2,1,2,527.0,0,0.485
49,6235.54,3723.23,4,1,2,589.0,0,0.642
41,3504.48,3329.256,5,1,2,776.0,0,0.221
33,4968.74,4090.88,8,0,0,708.0,0,0.555
63,2498.34,2373.4230000000002,6,1,3,586.0,0,0.283
29,8310.33,3235.92,5,0,1,696.0,0,0.167
52,6400.19,3562.96,9,0,0,752.0,1,0.952
60,4419.84,2183.91,1,0,0,552.0,0,0.316
64,7506.5,2673.49,2,0,1,549.0,0,0.559
63,4548.95,2254.14,5,1,0,572.0,1,0.873
34,7167.13,4477.32,4,1,3,598.0,0,0.292
46,2848.71,2706.2745,5,1,3,624.0,0,0.289
53,3473.84,2133.57,2,1,0,682.0,1,0.206
52,5355.35,2080.3,6,1,2,514.0,0,0.649
21,4313.25,2834.79,1,1,1,526.0,0,0.809
24,3902.17,2416.23,7,1,0,461.0,0,0.367
36,3947.05,3568.37,8,1,2,509.0,0,0.662
64,6427.43,2861.52,3,1,0,515.0,1,0.254
45,5867.7,1786.99,7,1,1,587.0,0,0.212
58,4867.93,2392.63,3,1,1,517.0,0,0.8
39,3097.2,2942.3399999999997,5,0,2,581.0,0,0.17
38,7276.77,3754.37,8,0,1,772.0,0,0.491
22,5961.25,4165.41,3,0,3,748.0,0,0.294
62,4345.02,2758.95,3,1,1,467.0,0,0.71
66,4470.35,1919.33,2,1,0,682.0,0,0.004
49,5950.36,974.03,2,1,2,542.0,0,0.201
18,4905.5,3386.84,4,1,1,507.0,0,0.807
37,1964.3,1866.0849999999998,3,0,3,670.0,1,0.384
45,4066.65,2689.16,9,1,2,597.0,0,0.549
61,4978.32,3122.02,5,0,2,632.0,0,0.086
65,4502.62,3360.33,8,1,3,718.0,0,0.365
54,6889.42,1885.49,7,1,3,473.0,0,0.376
29,3166.22,2940.65,9,1,1,506.0,0,0.154
35,5523.19,2258.42,5,0,3,457.0,1,0.83
62,7988.17,2246.9,5,0,2,716.0,0,0.779
68,5784.83,5152.2,5,0,1,616.0,0,0.209
67,5560.17,2545.91,9,1,3,532.0,1,0.589
22,3824.98,3423.9,7,1,2,566.0,0,0.25
48,7263.62,1505.08,2,0,1,567.0,1,0.451
19,3110.93,2475.86,7,1,3,564.0,0,0.755
62,4234.16,3523.21,3,0,0,548.0,0,0.866
26,6629.18,3178.36,8,1,3,516.0,1,0.366
19,4947.94,4700.543,4,1,3,653.0,0,0.113
35,2510.0,2384.5,6,1,3,669.0,3,0.547
52,3551.5,529.11,6,1,1,697.0,1,0.425
61,1787.92,1698.524,4,0,0,643.0,0,0.67
42,6965.94,4416.01,6,1,3,407.0,1,0.067
33,4142.74,2786.04,8,1,0,440.0,0,0.386
58,5158.07,4031.74,0,1,1,472.0,0,0.993
61,6365.29,3173.42,13,1,0,637.0,0,0.352
63,5255.36,3383.6,9,0,2,568.0,0,0.487
37,2319.02,2203.069,6,0,0,364.0,0,0.605
21,3180.51,1906.53,3,0,2,600.0,0,0.534
49,5269.94,3628.93,5,1,0,559.0,0,0.213
69,5209.19,4161.34,6,1,2,638.0,0,0.01
37,5842.76,4621.42,3,1,0,462.0,0,0.698
56,7944.33,3164.41,2,1,2,484.0,0,0.004
32,4182.67,3046.42,6,1,3,561.0,1,0.647
35,5671.93,4371.14,1,1,0,593.0,0,0.818
24,5176.73,3512.75,4,0,0,758.0,1,0.164
20,5866.45,4510.45,3,1,0,577.0,0,0.568
25,6016.14,2458.87,5,0,1,401.0,0,0.658
46,6740.71,1664.25,11,1,2,422.0,0,0.899
25,4585.9,3108.21,2,1,1,483.0,1,0.676
18,4841.78,3057.68,8,0,2,731.0,0,0.644
60,6171.54,2849.06,10,1,2,475.0,0,0.877
38,4890.93,4411.66,4,0,1,603.0,0,0.107
56,5727.59,2672.15,5,1,1,671.0,1,0.918
62,4255.18,1480.76,2,0,2,691.0,2,0.044
19,2310.16,2194.6519999999996,2,0,2,618.0,2,0.361
51,6488.27,2467.13,7,1,0,657.0,1,0.388
38,7514.44,3260.72,9,1,1,601.0,0,0.09
65,5866.13,2808.89,8,1,3,701.0,0,0.223
50,3202.47,2479.32,4,1,3,717.0,1,0.999
56,4938.35,1679.8,5,0,1,501.0,1,0.387
57,5321.93,1732.54,5,1,0,641.0,0,0.259
24,7327.45,2327.66,3,0,3,591.0,0,0.031
32,6121.79,2402.57,3,0,0,541.0,2,0.313
26,5944.69,3271.35,3,1,2,738.0,1,0.079
47,6796.6,2871.11,5,1,3,366.0,1,0.782
61,5677.71,3581.35,11,1,1,552.0,0,0.517
68,6147.46,1375.09,4,1,1,607.0,0,0.513
34,5083.91,1387.57,2,1,3,585.0,0,0.971
55,4229.57,3040.45,8,0,0,681.0,1,0.036
58,6435.08,4158.74,3,1,2,577.0,0,0.028
56,6481.72,1728.99,6,1,3,840.0,0,0.099
65,2876.13,2732.3235,5,1,3,586.0,0,0.66
38,4708.68,721.98,3,1,1,551.0,0,0.281
20,4324.7,2104.06,2,0,0,493.0,0,0.635
54,7098.98,3186.01,1,1,0,537.0,0,0.752
34,7228.29,2534.25,4,0,1,719.0,0,0.132
34,5480.55,2842.42,8,1,2,498.0,0,0.744
28,8740.52,2839.05,7,1,0,636.0,0,0.509
27,3281.09,2599.61,8,1,1,667.0,1,0.636
18,5743.4,3519.8,6,1,3,558.0,0,0.579
27,5297.04,3198.09,6,1,3,693.0,0,0.525
42,3766.15,1429.61,5,1,3,717.0,0,0.342
33,2750.59,2613.0605,6,1,1,797.0,0,0.229
55,5659.55,2429.58,4,0,2,648.0,0,0.348
49,3205.38,3045.111,4,1,2,653.0,2,0.575
