edad,ingresos_mensuales,gastos_mensuales,visitas_app,usa_web,numero_tarjetas,score_crediticio,reclamos_anuales,actividad_mixta
69,5833.52,4841.56,8,1,2,650.0,0,0.089
42,4321.64,3559.41,2,0,0,850.0,0,0.564
30,5419.88,4168.79,3,1,0,565.0,0,0.475
60,3965.19,2380.59,8,0,1,546.0,0,0.739
33,4679.19,4445.2305,5,1,3,559.0,1,0.631
67,3490.91,3316.3644999999997,9,1,2,509.0,0,0.684
58,4894.77,4631.13,4,1,2,350.0,0,0.032
37,8135.68,2907.95,5,1,0,705.0,0,0.893
45,3999.14,2658.55,2,1,2,596.0,0,0.339
25,4146.65,3364.87,5,1,0,639.0,0,0.191
48,8501.04,2924.4,7,1,1,492.0,1,0.101
45,4359.81,2048.97,8,1,3,651.0,1,0.67
46,7521.32,1895.1,7,0,2,641.0,0,0.876
59,6078.29,2453.64,4,1,2,506.0,1,0.6
51,4557.78,3042.48,4,1,0,598.0,1,0.009
54,4269.63,3049.52,8,1,1,591.0,0,0.728
59,4956.57,3632.93,5,0,1,779.0,0,0.466
37,3834.62,3616.72,2,0,1,618.0,0,0.154
22,5048.75,3928.64,1,1,1,664.0,1,0.079
44,4625.11,3136.59,3,1,0,680.0,0,0.566
54,5899.02,2067.16,4,1,3,616.0,0,0.337
54,4091.67,1263.09,4,1,3,658.0,0,0.473
48,3519.07,3255.91,3,0,0,391.0,0,0.918
50,4789.88,3552.92,10,1,1,652.0,1,0.08
65,5699.64,2766.8,5,1,2,615.0,0,0.248
49,4500.24,2600.07,4,1,3,603.0,1,0.292
34,3618.89,3437.9455,5,1,1,804.0,1,0.021
60,5177.61,2606.0,7,1,2,563.0,1,0.776
40,4530.17,2853.03,5,1,2,572.0,0,0.693
65,3058.66,1264.8,4,0,2,610.0,1,0.341
62,3683.15,3498.9925,4,0,2,561.0,1,0.864
58,4048.65,3846.2174999999997,5,1,1,557.0,1,0.835
54,3672.8,3489.16,6,1,3,617.0,1,0.96
34,5049.15,2510.78,3,1,0,850.0,0,0.085
65,2241.79,500.0,4,0,3,770.0,0,0.722
35,6559.09,3736.77,8,1,3,751.0,0,0.098
31,6674.92,1759.52,3,1,0,602.0,1,0.262
33,7940.26,4503.92,7,1,2,717.0,0,0.697
41,2186.63,2077.2985,2,1,0,586.0,0,0.659
56,6205.08,3193.42,6,1,2,722.0,1,0.558
20,6469.77,3888.87,9,1,0,352.0,0,0.109
30,5129.05,1894.85,3,0,3,836.0,0,0.467
56,4831.54,3263.01,4,1,3,677.0,1,0.476
38,6450.29,3034.23,5,1,0,547.0,1,0.699
36,5830.13,1818.62,8,0,2,499.0,1,0.96
33,5151.92,2035.11,3,0,0,545.0,1,0.042
45,4062.38,3859.261,2,1,0,574.0,1,0.697
22,6467.02,4368.35,7,1,2,576.0,0,0.186
25,4704.95,3619.02,1,0,2,714.0,0,0.437
32,2490.45,2100.29,6,1,2,548.0,0,0.71
26,7588.98,2520.7,9,0,2,456.0,0,0.903
35,5667.66,2436.72,2,1,2,543.0,1,0.517
37,5871.97,3562.78,3,1,2,545.0,1,0.417
53,6565.19,2319.86,5,1,2,542.0,0,0.078
62,2882.06,2737.957,5,1,2,559.0,1,0.117
61,4911.63,3952.53,11,0,2,346.0,0,0.163
43,5816.44,3468.52,11,0,3,560.0,1,0.5
19,6040.09,2235.77,5,0,3,580.0,1,0.386
55,3257.23,2901.15,2,0,1,607.0,1,0.28
23,4267.64,3394.06,4,1,2,513.0,0,0.224
20,5618.67,5337.7365,2,1,3,752.0,0,0.179
38,6293.43,3196.45,5,1,0,538.0,1,0.555
40,6104.17,3059.43,7,0,2,605.0,0,0.372
43,4239.46,4027.4869999999996,7,1,2,508.0,1,0.927
66,4674.44,4440.718,4,1,1,589.0,0,0.942
39,4329.01,4112.5595,3,1,3,488.0,0,0.718
37,6283.54,902.91,4,0,2,558.0,1,0.966
62,5059.15,3258.02,5,0,2,733.0,0,0.042
47,2401.15,2281.0925,6,1,3,442.0,1,0.199
49,3728.83,2591.13,4,0,1,741.0,1,0.39
65,6724.96,1653.79,4,1,0,620.0,0,0.265
19,8037.85,2700.57,3,1,1,612.0,1,0.572
65,4142.54,3935.4129999999996,6,1,1,564.0,0,0.45
57,6445.64,3209.31,6,1,2,673.0,0,0.546
56,4646.64,2345.79,1,0,3,636.0,1,0.182
55,5897.8,1914.48,8,1,1,637.0,0,0.205
47,6360.41,3834.48,11,0,0,786.0,0,0.157
49,1579.69,1500.7055,4,1,3,554.0,1,0.347
44,4036.72,3834.8839999999996,5,1,3,643.0,0,0.545
29,4612.78,2952.16,6,0,2,607.0,1,0.658
63,4310.92,1811.82,6,1,2,606.0,1,0.318
40,5362.97,3649.51,7,1,1,601.0,1,0.91
32,6278.68,3776.43,10,1,2,601.0,0,0.38
52,4650.51,2537.98,5,1,3,646.0,0,0.201
58,5432.56,2653.65,4,1,1,622.0,0,0.491
67,3875.53,3681.7535,2,1,3,590.0,0,0.062
60,2623.91,2492.7144999999996,4,1,1,493.0,0,0.153
20,4924.6,3299.21,7,1,1,369.0,1,0.77
32,6289.56,1722.62,5,1,0,447.0,0,0.444
22,7276.98,4024.65,2,1,0,698.0,1,0.007
45,5109.1,2811.59,5,1,0,602.0,1,0.02
57,4692.12,3141.63,5,1,1,503.0,1,0.806
27,3659.12,2383.97,6,0,2,624.0,0,0.494
63,3440.46,2643.17,5,1,3,664.0,0,0.808
39,3280.54,2965.59,4,0,1,546.0,0,0.768
20,5351.51,2763.18,3,1,0,521.0,0,0.91
67,3303.18,2261.46,5,1,3,451.0,0,0.932
56,4793.05,1663.49,1,1,2,695.0,0,0.323
55,5722.8,2513.19,3,1,2,667.0,0,0.216
53,3831.69,1684.33,2,1,0,522.0,0,0.978
61,5965.26,697.8,4,0,0,638.0,0,0.251
19,7855.38,1450.59,2,1,1,599.0,0,0.5
42,6384.8,4857.73,5,0,2,551.0,0,0.119
55,6091.38,2361.2,7,0,2,556.0,0,0.005
47,6723.4,500.0,4,1,1,696.0,1,0.087
23,4073.27,2338.3,5,0,2,590.0,0,0.931
32,2511.32,1108.86,4,1,0,713.0,0,0.975
38,6530.73,4276.0,1,1,2,623.0,0,0.021
37,2449.5,2327.025,6,0,1,543.0,0,0.593
30,4837.51,2107.14,5,1,0,637.0,1,0.447
28,4476.25,1639.34,2,1,0,503.0,1,0.36
21,2747.42,2610.049,6,1,0,521.0,0,0.829
51,5774.09,3393.9,3,1,3,633.0,0,0.145
31,5127.01,500.0,3,0,3,523.0,0,0.676
55,5821.93,2686.86,9,0,0,740.0,1,0.527
29,5987.79,2176.11,4,1,2,456.0,1,0.372
31,2111.39,2005.8204999999998,6,1,3,566.0,0,0.903
31,5744.11,4188.94,3,0,1,404.0,0,0.427
42,4683.24,2912.81,4,1,1,588.0,0,0.889
36,3534.15,3357.4425,4,1,0,660.0,0,0.855
35,5541.36,2905.33,8,0,3,499.0,1,0.899
66,2412.53,1703.07,3,0,3,395.0,0,0.625
29,5447.38,4640.61,3,1,3,392.0,0,0.074
20,2424.65,2303.4175,5,1,3,668.0,1,0.01
54,3460.81,3287.7695,4,1,3,622.0,0,0.369
26,4726.67,1901.86,2,1,1,592.0,0,0.583
46,3425.77,3134.6,2,1,1,516.0,0,0.565
45,6520.6,2075.46,5,0,0,799.0,0,0.339
39,3775.99,1470.64,6,1,3,550.0,0,0.001
18,5432.52,5133.57,6,1,1,645.0,1,0.458
29,4854.75,3053.45,6,0,3,641.0,0,0.486
21,5051.5,4798.925,7,1,2,510.0,1,0.42
41,5575.66,2483.88,0,1,1,686.0,1,0.236
20,6485.45,3756.77,4,1,2,407.0,0,0.694
23,7274.57,4119.39,1,1,2,744.0,0,0.256
18,5695.39,3348.64,4,0,1,669.0,0,0.931
34,5283.96,3733.89,3,1,2,462.0,2,0.869
20,5137.68,3813.61,4,1,2,738.0,0,0.057
68,1389.54,1320.0629999999999,8,0,2,352.0,0,0.985
20,4534.43,4107.75,10,1,2,523.0,0,0.44
26,3996.6,3213.09,8,0,2,373.0,1,0.964
35,3532.17,3355.5615,7,1,2,593.0,0,0.605
50,7025.0,4073.3,7,1,0,469.0,0,0.389
60,3247.71,652.4,5,0,1,675.0,0,0.185
43,6201.32,1565.2,5,1,3,658.0,0,0.069
39,4636.68,4198.85,5,1,1,610.0,1,0.258
18,4606.77,2060.66,5,1,3,545.0,1,0.088
36,5879.5,3575.53,3,1,0,412.0,0,0.351
23,3970.65,3387.77,4,1,1,618.0,1,0.268
43,3310.1,2540.77,4,1,1,583.0,1,0.887
38,6972.68,2715.5,4,0,0,620.0,0,0.592
22,6806.72,3967.66,6,1,2,714.0,0,0.505
35,5450.51,1017.97,2,1,1,596.0,1,0.591
62,6505.69,2414.89,4,1,2,563.0,0,0.902
32,4890.14,2025.28,7,1,0,530.0,0,0.215
37,5621.48,4849.89,9,0,2,592.0,1,0.636
65,4772.89,1862.97,2,1,3,543.0,0,0.889
45,3961.21,3495.96,8,1,1,608.0,0,0.392
54,4034.7,3125.55,4,1,2,525.0,1,0.22
68,4895.64,3484.1,5,1,1,717.0,2,0.42
26,6331.1,2844.96,7,0,2,510.0,0,0.58
43,3984.66,2444.23,3,1,3,746.0,1,0.944
37,5665.64,2681.04,6,1,2,413.0,1,0.342
60,6313.27,2427.33,4,1,1,473.0,1,0.234
24,3480.58,2654.27,3,0,2,750.0,0,0.134
68,3097.66,2942.7769999999996,6,1,1,536.0,0,0.075
26,5552.4,5203.64,1,1,3,651.0,1,0.467
50,5595.01,3089.77,6,1,2,502.0,0,0.975
39,4491.11,1877.61,7,0,3,765.0,0,0.77
18,4630.23,1196.67,6,1,2,733.0,0,0.058
25,6737.14,894.61,3,1,1,571.0,0,0.331
67,4982.21,3750.76,13,1,0,552.0,0,0.076
51,4624.07,3441.54,11,1,2,680.0,0,0.566
65,3641.95,3459.8524999999995,6,0,0,548.0,1,0.107
56,6844.99,3033.54,6,1,3,587.0,0,0.019
42,4865.76,4589.51,4,1,1,790.0,0,0.012
50,6233.79,2204.36,4,1,3,642.0,0,0.203
26,5985.74,3006.59,2,0,3,665.0,0,0.677
61,2914.29,2768.5755,7,0,1,655.0,1,0.359
61,6723.69,3016.29,2,1,1,647.0,0,0.331
66,5238.46,2862.01,4,1,1,636.0,0,0.077
34,6108.62,2574.95,4,1,0,626.0,0,0.66
28,7149.59,1033.17,5,1,0,377.0,0,0.522
36,3859.96,1584.01,1,1,3,732.0,1,0.045
39,1558.51,1480.5845,8,0,1,757.0,1,0.159
26,3472.06,1528.98,8,0,0,514.0,0,0.469
27,4730.95,3547.39,5,1,2,550.0,1,0.671
42,5608.25,2708.32,6,1,3,515.0,0,0.528
38,3615.16,1973.13,7,1,0,507.0,0,0.946
28,3437.57,3265.6915,8,1,2,623.0,0,0.349
37,2721.74,2585.653,6,1,0,727.0,1,0.928
29,8181.09,3409.41,7,1,1,615.0,0,0.696
56,1170.23,618.52,2,0,2,549.0,0,0.944
67,5885.62,5591.339,8,0,2,601.0,0,0.606
32,3339.53,1316.62,3,1,3,587.0,0,0.888
23,5092.13,3387.47,7,0,1,494.0,1,0.631
34,6339.31,2284.91,4,1,3,491.0,1,0.602
22,4853.29,2595.22,3,1,1,599.0,0,0.448
32,5007.24,4756.878,3,1,0,481.0,0,0.581
49,6071.74,4482.89,5,0,2,524.0,0,0.329
65,4891.74,4647.152999999999,5,1,2,531.0,1,0.631
68,6242.14,1469.37,8,0,2,560.0,0,0.443
20,4131.09,2795.76,5,0,0,621.0,1,0.231
20,3203.38,2789.77,4,0,3,590.0,1,0.928
32,4010.21,2005.92,7,1,2,676.0,0,0.107
65,7332.35,2574.2,2,1,2,687.0,1,0.461
49,4989.54,3791.92,5,1,1,727.0,0,0.481
25,4682.16,1633.28,6,1,2,609.0,1,0.633
23,6301.13,3975.59,2,1,2,842.0,0,0.175
22,3655.76,2100.78,3,0,3,485.0,1,0.771
64,4170.9,2042.03,6,1,0,740.0,0,0.834
33,4494.85,1901.76,5,1,0,567.0,2,0.187
63,4652.18,3012.57,4,1,2,674.0,0,0.668
34,5182.44,3735.83,2,1,2,594.0,0,0.952
56,5156.74,1467.09,1,1,1,629.0,0,0.107
22,5866.34,2682.85,7,0,1,554.0,1,0.226
41,6495.04,1924.79,5,1,3,545.0,0,0.256
44,3336.28,3029.04,3,1,3,394.0,0,0.662
42,5067.31,3681.85,8,1,1,740.0,0,0.302
38,5887.93,2801.72,3,1,3,526.0,1,0.081
63,3393.23,2692.39,4,1,0,425.0,1,0.111
25,7310.51,2050.96,7,1,2,490.0,1,0.129
63,7409.62,3873.86,8,1,1,479.0,0,0.042
51,3164.09,2695.9,10,1,0,557.0,0,0.277
32,6770.12,739.9,5,0,3,442.0,0,0.115
52,3209.71,3049.2245,3,0,2,586.0,1,0.284
43,4914.98,3076.1,3,0,1,545.0,1,0.943
53,4075.98,3151.24,8,1,0,770.0,0,0.723
51,3582.88,3201.09,6,1,2,524.0,0,0.55
52,6405.18,3546.19,5,0,3,601.0,1,0.826
32,4142.72,2637.8,3,1,2,570.0,1,0.089
20,4895.95,2961.97,8,1,0,682.0,0,0.221
58,4180.37,2883.49,7,1,0,521.0,0,0.999
26,7695.69,2660.71,2,1,1,559.0,0,0.753
53,5383.95,3892.02,4,0,2,675.0,0,0.638
69,5094.46,4183.08,1,1,1,555.0,1,0.191
60,4767.57,4448.89,3,1,3,672.0,0,0.222
43,5017.39,2082.55,8,0,3,601.0,1,0.698
27,7308.3,3245.66,2,1,1,773.0,0,0.234
47,8145.44,1821.33,3,1,3,725.0,1,0.45
59,4707.16,2736.3,3,1,3,554.0,0,0.568
53,5357.08,2146.78,7,1,1,654.0,0,0.853
34,5324.79,2966.38,5,1,0,607.0,1,0.131
42,6089.37,1365.77,3,1,0,652.0,1,0.713
28,6532.35,3818.27,8,1,3,648.0,3,0.584
64,6591.47,3360.53,3,1,1,614.0,1,0.297
48,7620.94,3074.32,3,1,2,665.0,0,0.691
29,6401.45,2912.64,3,0,2,518.0,1,0.817
42,6964.24,4619.62,5,0,0,412.0,0,0.767
43,5524.73,3862.79,5,1,1,542.0,1,0.288
56,7006.1,672.27,4,1,3,661.0,0,0.366
30,4066.28,3412.44,2,0,2,611.0,0,0.079
47,5513.82,4538.6,12,1,0,685.0,1,0.901
20,4157.87,3255.09,5,0,2,574.0,1,0.677
48,7011.99,3605.95,3,1,2,654.0,0,0.641
38,5827.63,2531.53,4,1,3,528.0,0,0.189
63,7001.23,5568.25,6,0,1,511.0,0,0.449
52,4495.32,3821.74,6,0,1,596.0,0,0.883
46,6502.51,2631.96,2,1,0,476.0,0,0.337
30,5444.5,4062.26,10,1,3,789.0,0,0.547
47,7011.58,1996.02,5,0,2,546.0,0,0.716
23,4304.0,2332.54,4,1,2,732.0,1,0.947
28,4589.2,2191.04,4,1,2,465.0,0,0.943
28,4263.35,1922.5,1,1,0,601.0,1,0.412
21,7201.58,1358.36,1,0,0,698.0,0,0.139
67,3698.46,3513.537,2,1,1,605.0,1,0.789
39,3445.07,2374.66,11,0,0,651.0,0,0.63
51,5999.43,4391.9,9,1,3,562.0,0,0.418
47,2907.43,2762.0584999999996,8,0,3,676.0,0,0.564
22,4271.13,3046.63,6,1,2,489.0,1,0.682
48,4947.6,3777.18,8,1,3,591.0,0,0.224
45,3521.56,2890.32,8,1,1,564.0,1,0.767
48,6164.73,4341.13,7,1,3,588.0,1,0.216
40,6356.25,4130.05,5,0,0,645.0,2,0.484
20,6747.56,3380.48,7,1,1,558.0,0,0.583
52,3658.6,3317.03,3,1,0,728.0,0,0.838
38,5193.75,3730.62,3,1,1,514.0,1,0.023
38,6118.96,3732.92,6,1,0,538.0,1,0.524
27,6527.7,2574.83,3,0,3,710.0,0,0.377
29,5928.75,2567.4,3,0,3,802.0,0,0.977
44,4871.03,4627.478499999999,6,1,3,654.0,0,0.368
54,6626.69,1493.16,8,0,2,756.0,0,0.441
29,8244.52,2255.01,6,1,0,595.0,0,0.186
40,6763.03,2711.72,6,1,2,634.0,0,0.336
39,5443.01,3001.19,7,1,3,806.0,0,0.818
40,3656.79,3335.03,5,1,2,589.0,1,0.886
40,5098.04,2837.27,5,1,0,555.0,0,0.424
32,4998.92,4748.974,5,0,2,628.0,0,0.675
43,5920.44,3000.17,4,0,0,582.0,0,0.704
45,5620.53,4092.34,2,0,3,453.0,0,0.083
30,4456.85,1879.46,4,1,0,641.0,1,0.975
52,3123.6,2967.4199999999996,8,1,0,615.0,0,0.452
54,3547.43,2702.89,6,1,3,586.0,0,0.339
61,5735.05,3336.93,4,1,0,713.0,0,0.551
55,3645.85,3463.5575,4,1,0,696.0,2,0.867
21,4112.11,2849.04,5,1,1,620.0,1,0.237
31,4614.97,3642.44,9,0,2,521.0,0,0.68
64,5235.7,2471.49,6,1,3,825.0,1,0.535
54,3026.19,2874.8804999999998,7,1,2,693.0,0,0.113
25,4360.58,2626.38,3,0,0,586.0,1,0.095
51,2652.12,2519.5139999999997,7,0,2,524.0,1,0.568
19,6305.59,3919.24,4,1,1,649.0,1,0.083
25,3029.15,2877.6925,4,1,0,578.0,0,0.548
42,5436.52,3725.56,4,0,2,617.0,0,0.027
44,6202.3,2335.32,4,1,3,716.0,0,0.843
28,2963.0,2608.07,6,0,1,592.0,2,0.304
34,4823.32,1082.38,11,0,0,616.0,1,0.8
47,5804.7,2999.86,6,0,2,636.0,1,0.488
68,4741.83,3276.6,4,1,2,476.0,0,0.959
55,5825.34,2815.55,6,1,1,614.0,0,0.505
27,4407.35,2755.74,5,1,0,741.0,0,0.032
51,5875.13,4681.17,7,1,1,746.0,1,0.72
32,6055.88,1280.92,3,1,0,644.0,0,0.89
39,4020.13,1649.58,7,0,2,576.0,1,0.171
42,4894.34,3549.67,6,0,3,705.0,2,0.682
31,3817.12,1202.36,5,1,1,454.0,1,0.809
42,7108.95,3517.87,6,0,2,624.0,0,0.537
62,6777.03,2374.62,0,1,1,756.0,0,0.347
34,3939.4,2742.09,7,0,2,763.0,0,0.756
60,4424.43,2507.39,9,1,3,461.0,1,0.248
19,5989.83,2792.84,9,1,1,841.0,0,0.289
46,4007.77,3807.3815,8,1,0,566.0,1,0.454
38,3306.45,3049.43,3,0,3,649.0,0,0.442
65,2050.19,1947.6805,9,0,2,564.0,1,0.543
19,6146.92,2749.6,9,0,0,497.0,0,0.668
69,8049.13,3287.16,6,1,2,595.0,1,0.761
49,4343.04,4125.888,4,1,0,459.0,0,0.596
25,6130.77,2877.87,8,1,3,455.0,0,0.86
53,3584.09,3404.8855,9,1,2,331.0,1,0.978
44,5298.66,1436.46,7,0,0,575.0,0,0.234
44,6184.55,3596.37,3,0,2,569.0,0,0.65
59,4157.88,3897.97,6,1,2,575.0,0,0.267
40,5129.53,4567.03,4,0,3,597.0,0,0.765
29,6188.91,2459.46,3,1,1,484.0,1,0.59
23,4881.58,2553.03,3,0,0,755.0,1,0.63
60,6485.46,2433.59,4,1,2,652.0,0,0.871
41,6850.9,2824.03,2,1,1,554.0,0,0.266
54,3760.84,3572.798,13,1,2,648.0,1,0.386
42,4893.4,2619.94,6,1,1,491.0,0,0.207
37,3484.57,3310.3415,1,1,1,597.0,1,0.445
64,4547.47,1861.09,8,0,3,614.0,1,0.223
62,3864.58,3671.3509999999997,5,1,1,476.0,1,0.765
54,5083.99,2515.54,3,1,3,619.0,1,0.762
23,2491.02,2366.469,5,1,0,457.0,1,0.612
38,4948.21,4261.34,7,1,2,518.0,2,0.729
48,3518.02,3342.1189999999997,5,0,3,392.0,1,0.732
50,4546.65,1906.58,1,1,2,642.0,1,0.471
65,6896.36,1397.4,5,0,0,482.0,1,0.05
34,3834.38,3358.33,4,1,2,763.0,0,0.123
50,4525.83,2805.51,6,0,2,603.0,1,0.535
66,6659.67,1432.58,8,1,0,709.0,0,0.312
19,4221.36,1772.42,3,1,2,530.0,0,0.544
57,5290.92,1766.07,9,0,0,564.0,2,0.816
50,6530.73,2791.14,2,0,2,549.0,0,0.783
19,4885.58,3888.52,3,1,3,679.0,0,0.124
62,4229.26,2746.98,1,1,0,627.0,1,0.923
31,6309.09,2069.53,6,1,3,390.0,1,0.583
20,4840.7,2097.53,5,0,1,574.0,0,0.817
43,5731.59,4190.26,5,1,0,637.0,0,0.64
41,7673.56,2715.12,8,1,1,550.0,1,0.083
29,4791.71,3142.46,3,1,0,631.0,0,0.094
68,7525.67,2594.93,5,1,0,603.0,2,0.058
26,6468.57,3083.88,5,1,0,538.0,0,0.331
21,5266.44,2344.61,5,0,2,643.0,1,0.732
22,8487.07,3643.97,4,0,0,541.0,0,0.193
22,5302.22,3792.49,0,1,3,591.0,0,0.773
29,4907.91,2501.93,3,1,0,517.0,0,0.744
62,6049.7,3869.54,3,1,3,591.0,1,0.134
28,4408.41,4187.9895,6,1,0,742.0,0,0.355
45,2511.06,2385.507,4,1,2,590.0,0,0.111
44,2611.96,2481.362,6,1,1,500.0,1,0.124
39,4042.11,3530.57,6,1,3,656.0,1,0.323
20,1622.86,1541.7169999999999,4,1,2,500.0,0,0.053
38,4322.82,4102.38,2,1,2,579.0,1,0.111
28,5133.56,4247.41,7,1,0,580.0,0,0.378
45,6158.98,2745.39,4,1,0,501.0,1,0.831
46,5983.47,3472.2,4,1,2,684.0,0,0.928
34,4031.55,2544.59,5,1,3,555.0,1,0.575
27,5107.09,4523.32,5,1,2,486.0,0,0.092
32,7218.3,3727.71,4,1,0,482.0,0,0.628
66,5056.36,2593.95,9,1,2,545.0,0,0.317
61,7491.37,4015.68,7,0,2,665.0,1,0.804
46,4410.96,2581.93,5,1,0,656.0,0,0.479
21,3067.68,2681.63,2,0,2,642.0,0,0.115
56,6267.23,4330.57,5,0,3,570.0,0,0.567
41,5865.66,993.36,8,1,2,327.0,0,0.72
62,3649.17,3466.7115,2,1,0,469.0,0,0.877
41,5654.82,3154.96,6,1,2,659.0,0,0.774
31,3758.36,3570.442,5,1,2,641.0,0,0.414
43,3217.8,3056.91,5,0,1,673.0,1,0.725
28,4204.11,2253.96,5,1,0,509.0,0,0.684
20,6610.12,1936.7,2,1,0,544.0,0,0.32
28,6473.47,4570.14,5,0,2,616.0,0,0.162
64,4562.63,3885.34,4,1,3,709.0,2,0.788
63,8135.61,3279.7,5,0,1,675.0,0,0.991
67,2366.69,2248.3555,2,1,1,722.0,0,0.347
23,5431.19,1734.92,3,1,1,722.0,1,0.337
69,6007.97,3829.91,4,1,2,745.0,0,0.304
50,8293.03,3376.48,3,0,1,713.0,0,0.047
66,4376.19,3950.32,2,1,1,675.0,0,0.463
34,2964.58,1478.84,7,1,3,626.0,1,0.431
