edad,ingresos_mensuales,gastos_mensuales,visitas_app,usa_web,numero_tarjetas,score_crediticio,reclamos_anuales,actividad_mixta
57,3652.46,2596.79,4,1,3,628.0,1,0.373
35,1000.0,950.0,4,1,1,560.0,0,0.849
61,6837.95,2790.61,6,1,1,637.0,1,0.979
64,4955.95,3856.76,4,1,2,629.0,0,0.092
21,4086.93,874.25,2,0,0,580.0,0,0.994
53,4636.37,1359.99,5,0,1,525.0,0,0.723
65,4738.04,4124.39,4,1,1,463.0,0,0.263
56,4172.66,3879.14,3,0,0,641.0,0,0.906
66,5809.42,3897.67,3,0,3,593.0,1,0.578
32,6098.3,3740.08,8,1,3,564.0,0,0.744
66,6784.85,5994.46,6,0,3,581.0,2,0.246
58,6068.36,2672.52,3,0,1,746.0,0,0.047
43,4269.76,4056.272,5,0,3,546.0,0,0.575
50,3426.95,2953.59,8,1,3,704.0,0,0.164
45,3226.38,1859.06,2,1,3,623.0,0,0.822
47,5742.21,1740.06,5,1,1,529.0,1,0.08
69,4022.63,3695.8,3,0,2,545.0,1,0.829
63,2755.3,2617.535,3,1,1,536.0,0,0.194
45,4665.25,4191.22,4,1,1,616.0,0,0.78
62,2660.4,1679.36,7,0,0,617.0,0,0.095
57,7525.48,2375.47,2,1,2,535.0,0,0.077
51,5697.89,3353.72,6,1,1,507.0,0,0.875
27,5282.05,3212.68,4,0,0,595.0,0,0.856
56,4333.02,3076.37,6,1,3,520.0,0,0.808
66,4482.48,2474.66,4,1,2,660.0,0,0.454
32,6933.17,6020.0,5,1,2,597.0,0,0.57
61,4289.1,3607.23,7,1,0,647.0,0,0.025
69,6107.56,3263.49,5,1,2,528.0,0,0.41
47,6131.06,3997.49,6,1,1,546.0,0,0.032
45,6750.48,3863.74,4,1,1,651.0,0,0.91
56,3808.23,665.39,4,0,0,555.0,0,0.7
43,6334.06,2256.9,5,0,2,461.0,1,0.457
43,4598.19,1948.13,3,0,1,446.0,0,0.128
61,5806.84,1184.05,3,0,3,743.0,1,0.605
18,5790.0,3611.29,3,1,3,496.0,0,0.283
39,3505.05,3329.7975,4,1,2,688.0,0,0.714
40,3064.03,2765.53,2,1,2,705.0,0,0.915
42,4612.72,1058.63,5,1,3,433.0,0,0.041
25,5155.63,3436.85,5,0,3,632.0,0,0.494
51,4824.86,2017.37,0,1,1,471.0,0,0.41
69,3880.66,2153.99,6,1,3,590.0,0,0.312
32,5143.09,2682.65,7,0,2,524.0,0,0.963
19,5301.26,3211.21,4,1,3,655.0,0,0.303
29,3639.03,3099.54,7,1,2,531.0,0,0.141
35,6504.8,2805.02,7,1,2,538.0,1,0.416
24,1558.63,1480.6985,5,1,0,541.0,0,0.976
59,3388.5,2728.48,9,0,3,502.0,0,0.291
44,5890.34,2464.76,7,1,2,548.0,0,0.905
19,3773.77,1817.54,7,1,3,557.0,0,0.58
52,5014.54,1864.21,4,1,2,850.0,0,0.401
63,5522.98,3979.58,4,1,1,604.0,1,0.525
65,3499.87,3324.8765,11,1,1,375.0,0,0.67
30,6883.69,2706.79,3,1,3,630.0,0,0.591
21,5585.88,1928.16,4,1,3,726.0,1,0.64
45,2112.95,2007.3024999999998,8,0,3,620.0,2,0.59
40,4793.59,3162.49,6,1,1,593.0,0,0.264
68,3531.08,3354.526,9,1,0,781.0,0,0.498
35,1584.85,1505.6074999999998,4,1,0,850.0,1,0.033
38,3100.44,2640.53,7,0,1,666.0,0,0.408
56,7046.05,4323.46,3,1,2,676.0,1,0.823
31,5092.58,4837.951,3,1,3,610.0,0,0.833
30,3046.88,2894.536,5,1,0,589.0,0,0.574
65,5079.11,1431.43,6,1,2,495.0,0,0.635
67,3541.67,2666.22,4,1,1,558.0,0,0.495
37,4499.75,4274.7625,6,1,2,575.0,1,0.18
30,2789.29,2316.43,7,1,2,690.0,0,0.594
25,5733.67,3229.07,5,1,2,697.0,0,0.362
21,5503.83,3186.91,7,1,1,606.0,0,0.371
23,3663.94,3473.18,5,1,1,589.0,0,0.094
41,7357.93,970.38,4,1,3,686.0,0,0.772
67,4557.81,3934.07,10,0,0,358.0,0,0.226
41,6238.49,3538.94,2,1,2,656.0,0,0.696
66,6382.5,2101.8,4,1,1,640.0,1,0.592
37,6117.54,2924.15,5,0,0,721.0,0,0.026
30,4062.84,3859.698,5,0,3,768.0,1,0.077
51,6200.98,1014.2,4,1,1,579.0,0,0.058
25,6399.81,1459.96,6,1,1,699.0,0,0.599
51,5868.53,2242.9,4,1,1,769.0,0,0.98
64,5732.96,3826.98,2,1,1,527.0,0,0.77
22,5860.49,1980.99,4,1,1,764.0,0,0.413
33,2678.04,2544.138,6,0,0,559.0,0,0.64
33,5154.73,4896.9935,7,1,2,619.0,1,0.597
31,6371.11,4154.0,8,1,1,705.0,0,0.955
44,7619.6,1558.04,8,0,2,592.0,1,0.397
59,4690.07,3515.03,10,1,2,544.0,0,0.87
59,3082.43,1786.34,7,1,0,619.0,0,0.144
48,5999.85,1721.33,7,1,0,511.0,1,0.591
31,7056.07,3541.78,4,1,0,464.0,1,0.6
48,5238.65,2323.21,3,1,1,554.0,0,0.891
31,4152.89,3945.2455,4,1,0,411.0,0,0.397
41,4380.09,1759.55,4,1,3,498.0,1,0.737
52,6724.45,3296.89,6,0,0,698.0,0,0.809
69,7864.09,2145.12,8,1,3,628.0,0,0.818
32,2759.86,1948.5,5,0,0,409.0,0,0.21
37,5614.85,3770.37,5,0,1,779.0,1,0.022
67,3568.78,3390.341,3,1,2,751.0,0,0.676
45,5552.06,3581.42,5,0,2,485.0,0,0.598
55,4371.41,4152.8395,6,1,0,426.0,0,0.613
44,7179.25,1010.76,5,1,2,673.0,1,0.74
18,6332.69,2749.09,6,1,0,372.0,1,0.152
29,6344.63,3369.6,2,1,0,725.0,1,0.221
56,2992.47,2266.24,7,0,1,309.0,0,0.791
44,5096.32,2905.18,4,1,0,541.0,1,0.956
53,6693.56,2131.44,7,1,1,540.0,0,0.881
48,5965.07,2897.85,7,1,3,642.0,1,0.09
41,4362.53,2117.59,7,1,3,701.0,0,0.926
49,6692.74,2380.12,6,1,2,773.0,1,0.607
37,4800.87,2714.02,8,0,1,419.0,1,0.983
40,5399.43,2811.4,10,0,0,395.0,0,0.013
66,2926.58,1974.68,8,1,1,556.0,0,0.091
20,4818.81,3083.78,3,1,3,645.0,0,0.904
33,4554.12,3601.98,1,0,2,624.0,0,0.691
64,6301.93,3303.28,6,0,1,495.0,1,0.8
19,5769.22,3631.16,5,1,2,485.0,1,0.084
54,5186.09,4190.09,0,1,1,442.0,1,0.989
38,4326.89,4110.5455,7,1,0,653.0,0,0.892
20,3936.87,2992.15,2,0,2,675.0,1,0.801
29,4151.49,3889.26,4,0,1,778.0,1,0.099
45,6747.56,2244.9,1,0,1,676.0,1,0.34
42,3421.31,1060.84,2,1,2,461.0,0,0.946
33,2598.87,2468.9264999999996,5,0,3,574.0,0,0.117
29,3164.28,2264.43,10,1,3,535.0,1,0.202
38,4652.45,3701.44,4,0,1,542.0,3,0.239
62,6386.1,3252.76,2,1,3,515.0,0,0.17
39,6831.88,1439.86,4,1,2,426.0,2,0.076
36,5912.72,2581.84,9,0,0,374.0,1,0.961
29,3992.84,2806.51,5,1,3,769.0,0,0.165
29,5157.14,3717.11,2,0,1,490.0,2,0.179
65,5144.84,2033.18,4,1,1,527.0,1,0.402
67,5435.36,5050.97,5,1,1,549.0,1,0.741
40,4091.95,2804.38,3,0,3,828.0,0,0.195
59,1183.58,1124.4009999999998,8,0,0,487.0,0,0.01
52,6169.93,3098.4,8,1,2,647.0,0,0.378
26,2582.23,2453.1185,6,1,3,676.0,0,0.218
38,6278.42,3676.33,3,0,0,462.0,0,0.597
34,6142.91,3725.05,6,0,0,533.0,1,0.614
19,5400.05,1602.87,8,1,1,737.0,0,0.651
54,5601.61,2904.93,2,1,0,642.0,0,0.743
28,5341.95,3246.19,7,0,2,686.0,0,0.054
38,3936.52,2820.05,5,1,0,592.0,1,0.001
22,4179.27,3130.15,8,0,3,576.0,0,0.828
51,3895.39,3008.38,3,1,2,711.0,3,0.055
67,5564.28,2643.81,9,1,0,686.0,0,0.673
54,7011.62,2891.71,6,1,1,596.0,0,0.48
49,4114.96,2474.1,4,0,0,787.0,0,0.793
27,4936.01,2099.76,7,1,0,737.0,1,0.847
56,1972.58,1873.9509999999998,4,1,0,581.0,0,0.97
30,3116.39,2440.57,6,1,0,727.0,0,0.385
19,2501.86,2376.767,7,1,0,724.0,1,0.075
40,5801.26,3311.82,4,1,3,623.0,1,0.359
57,4910.21,3057.21,3,1,3,537.0,0,0.594
20,4542.68,3384.72,4,1,0,488.0,2,0.102
38,4825.68,3149.59,6,1,2,727.0,0,0.941
27,4786.55,3287.29,7,1,2,527.0,0,0.283
20,5233.91,3675.75,4,1,3,433.0,0,0.946
32,4670.12,2257.92,4,1,1,551.0,1,0.755
27,4424.67,2980.9,1,1,2,615.0,1,0.081
64,5040.83,2944.46,1,0,1,675.0,0,0.916
26,4840.37,4212.15,5,1,1,517.0,0,0.081
33,6059.9,3836.19,3,1,1,737.0,0,0.285
41,4210.28,1570.32,3,1,3,681.0,0,0.799
37,3121.65,2965.5675,5,1,1,577.0,0,0.921
47,6094.88,2680.31,9,0,1,687.0,0,0.682
30,2820.47,2679.4464999999996,3,1,2,627.0,0,0.22
18,6542.35,1263.09,4,1,2,838.0,0,0.927
21,5610.4,4014.59,6,1,2,665.0,2,0.728
24,5502.0,2155.73,3,1,2,520.0,0,0.892
67,2873.48,843.45,7,1,1,719.0,1,0.6
53,3199.7,2099.66,6,0,2,550.0,0,0.257
38,4938.09,3547.51,6,1,0,619.0,0,0.066
47,6390.76,3576.18,7,0,1,577.0,0,0.852
56,4660.64,1731.84,6,1,1,578.0,0,0.083
44,4712.37,3637.29,0,1,0,643.0,0,0.055
66,6466.88,4020.62,2,1,3,689.0,0,0.654
43,6213.29,2265.17,8,1,3,627.0,0,0.621
36,3031.61,2613.44,7,0,2,609.0,1,0.196
31,3015.43,1519.78,7,1,0,485.0,1,0.559
69,6504.01,4438.57,4,1,3,630.0,1,0.331
57,5646.11,974.35,7,1,1,604.0,1,0.694
59,6478.76,2205.63,6,1,0,717.0,0,0.33
48,7832.56,1828.68,6,1,3,635.0,1,0.975
24,5224.63,3836.35,5,1,3,503.0,1,0.005
50,2258.27,1460.43,7,1,0,596.0,0,0.66
26,3884.17,2346.75,5,0,2,657.0,0,0.697
19,3694.71,3509.9745,7,1,0,534.0,1,0.502
53,2969.93,2821.4334999999996,8,1,0,401.0,1,0.441
24,1667.74,1584.3529999999998,5,1,2,671.0,1,0.344
22,8374.15,4053.38,8,0,2,548.0,0,0.292
39,2924.33,2203.26,6,1,2,641.0,0,0.64
51,2551.28,2423.716,6,1,0,507.0,0,0.871
33,8508.94,500.0,6,1,2,631.0,0,0.482
31,5148.18,3150.62,7,1,0,624.0,0,0.424
26,5430.06,3229.46,4,0,0,649.0,1,0.7
23,3216.75,1643.57,6,1,2,717.0,1,0.615
62,4567.74,3218.12,2,1,1,511.0,1,0.641
65,3460.53,2430.71,7,1,3,481.0,1,0.652
68,3640.22,2002.51,7,0,3,458.0,0,0.285
54,6721.66,2453.11,4,1,2,548.0,0,0.863
58,1661.38,1578.311,7,1,3,674.0,2,0.827
19,1362.24,1294.128,0,1,0,741.0,1,0.305
54,2127.65,2021.2675,4,1,1,630.0,0,0.199
61,6910.83,2398.12,3,1,0,572.0,1,0.067
59,3295.39,2436.35,7,1,3,591.0,0,0.483
59,8153.05,3303.26,5,0,3,583.0,0,0.998
36,2172.0,2063.4,6,1,3,378.0,0,0.91
60,6051.11,3360.48,3,1,1,592.0,0,0.977
61,7068.74,2417.28,9,1,2,655.0,0,0.4
34,3714.0,3528.2999999999997,5,1,0,777.0,5,0.256
18,6836.78,1720.66,6,1,0,522.0,1,0.642
21,4581.77,4352.681500000001,6,0,3,792.0,0,0.464
54,2948.31,2398.33,2,1,2,397.0,0,0.867
47,4494.71,4269.9745,4,1,3,486.0,1,0.317
63,5280.05,3722.79,6,1,2,538.0,1,0.558
47,6821.91,4416.42,8,1,2,739.0,2,0.894
46,3107.58,2952.2009999999996,4,0,2,591.0,0,0.932
63,3434.47,1504.83,3,0,2,633.0,2,0.394
38,7271.77,3102.82,6,1,0,547.0,0,0.695
20,5361.38,3266.42,5,1,2,588.0,0,0.945
67,4804.89,1286.13,6,1,1,582.0,0,0.569
42,6251.37,2609.34,2,0,0,593.0,0,0.114
20,3506.28,1764.34,7,1,2,715.0,0,0.189
28,7698.07,667.28,3,0,0,704.0,1,0.185
56,2555.43,2427.6584999999995,8,1,3,574.0,0,0.791
63,4638.53,1915.6,3,1,0,379.0,0,0.948
65,5898.46,2524.63,3,1,0,467.0,0,0.176
54,6272.77,3041.75,5,1,3,710.0,1,0.524
38,6710.03,3069.51,5,0,2,724.0,0,0.697
62,6981.48,2449.69,3,1,2,509.0,0,0.808
65,5741.14,2939.56,8,0,3,846.0,0,0.15
31,5457.66,2415.55,1,1,3,605.0,0,0.507
56,6031.43,3078.9,7,1,2,531.0,1,0.259
59,4768.75,3418.3,5,0,1,577.0,0,0.664
48,5496.07,2417.96,4,0,1,512.0,2,0.847
57,3536.13,3359.3235,7,0,1,668.0,2,0.55
44,5594.22,4124.47,2,1,3,705.0,2,0.799
34,5722.59,3250.28,3,1,0,502.0,0,0.692
41,3873.43,3008.39,5,1,0,491.0,0,0.029
52,2360.03,2038.33,8,0,3,743.0,0,0.746
36,3979.56,2559.69,6,0,3,627.0,0,0.303
51,4612.0,3886.84,4,1,1,642.0,0,0.347
20,2228.9,2117.455,4,1,2,571.0,0,0.777
35,5600.32,2534.74,4,1,1,576.0,1,0.966
48,5657.05,2215.76,6,1,0,690.0,0,0.612
32,4354.97,3957.22,9,0,2,599.0,0,0.837
64,5705.2,3816.83,3,0,2,349.0,1,0.732
43,5447.04,3300.62,6,0,3,645.0,1,0.869
58,3795.31,2747.15,3,1,3,711.0,0,0.608
62,4865.8,2263.72,4,1,1,728.0,1,0.921
34,4848.99,2967.2,9,1,2,620.0,0,0.683
30,4436.37,3308.34,8,0,3,586.0,0,0.48
35,5548.42,4526.03,9,1,2,649.0,0,0.394
29,5200.69,2775.07,6,0,3,509.0,1,0.375
39,3227.04,1823.13,8,0,3,611.0,0,0.423
54,6467.68,3223.87,7,1,0,780.0,1,0.656
62,7125.73,2965.31,6,0,2,663.0,1,0.202
28,5517.2,4560.16,8,0,3,412.0,2,0.41
65,6344.91,1753.99,3,1,3,634.0,0,0.864
30,1226.33,1165.0134999999998,7,0,1,432.0,1,0.431
53,2139.37,2032.4014999999997,4,1,2,658.0,0,0.925
42,7035.19,2913.5,8,1,3,595.0,0,0.123
36,2027.45,1926.0774999999999,6,1,3,662.0,0,0.218
18,7893.58,3484.88,3,1,2,601.0,0,0.419
31,7489.31,3373.46,0,0,0,595.0,0,0.198
19,6378.82,4868.25,2,1,3,484.0,0,0.318
22,4086.11,3881.8044999999997,4,0,2,753.0,1,0.112
66,6338.63,4763.66,2,1,0,694.0,1,0.511
24,5981.12,4164.81,6,1,1,657.0,1,0.967
44,4182.63,2604.66,10,0,2,644.0,3,0.622
48,5917.32,2320.66,3,1,0,774.0,0,0.153
58,4327.07,4110.7164999999995,4,1,2,600.0,0,0.217
33,6564.29,2659.14,2,1,2,725.0,0,0.949
41,2822.99,1164.22,4,1,3,359.0,0,0.07
63,6163.15,2202.14,7,0,2,583.0,0,0.308
50,3424.38,3253.161,4,1,2,495.0,1,0.336
51,6605.28,3828.69,4,1,2,776.0,0,0.417
23,4646.37,3176.62,6,0,3,539.0,0,0.297
20,5235.14,3273.1,3,0,2,556.0,0,0.987
51,6455.23,2354.25,7,1,2,544.0,1,0.954
28,6042.59,3415.44,9,0,0,519.0,0,0.115
38,5491.0,1644.62,2,1,1,660.0,0,0.458
56,5037.77,4013.09,6,1,2,516.0,1,0.336
59,5854.98,4563.36,7,1,3,595.0,0,0.435
41,5707.74,3204.26,5,1,1,580.0,1,0.165
64,3747.72,3168.85,8,1,0,797.0,0,0.09
19,6551.74,3112.93,2,1,1,568.0,1,0.997
53,5639.8,1678.91,4,0,3,799.0,0,0.477
47,6162.29,2908.21,12,1,0,572.0,0,0.264
44,4957.82,3728.86,3,1,2,624.0,0,0.743
24,5010.59,2883.88,5,0,2,729.0,0,0.634
18,3774.21,3403.95,2,1,1,605.0,1,0.244
57,3421.36,3103.79,4,0,1,749.0,0,0.926
40,2903.27,2758.1065,6,1,1,639.0,1,0.523
24,5584.27,3583.91,4,1,1,665.0,0,0.717
34,5622.09,2247.35,9,1,1,593.0,0,0.348
45,3354.28,3186.5660000000003,9,0,0,562.0,0,0.18
37,3176.98,2150.44,7,1,0,568.0,0,0.899
48,7100.93,4352.25,2,1,3,540.0,0,0.304
49,3468.24,3294.8279999999995,2,1,0,436.0,0,0.548
55,4608.2,3446.51,7,1,1,443.0,1,0.559
20,1865.02,1583.34,6,1,2,625.0,0,0.009
34,4438.81,3379.59,4,1,3,537.0,0,0.669
60,7299.93,2040.56,7,1,2,727.0,0,0.105
37,6181.47,3623.73,9,0,0,566.0,1,0.07
48,2384.92,2265.674,2,0,0,553.0,0,0.172
26,5096.59,4218.2,6,0,3,683.0,0,0.29
40,2144.33,2037.1135,1,1,3,616.0,1,0.826
49,7717.06,3520.45,3,1,2,650.0,2,0.083
41,6503.6,4339.97,4,1,1,654.0,0,0.113
26,3528.25,3184.89,5,1,0,726.0,0,0.056
47,6378.0,4778.9,6,0,0,564.0,2,0.028
38,6284.21,2886.9,7,1,2,573.0,0,0.025
69,7727.4,2881.31,1,1,0,591.0,0,0.994
40,3301.68,3136.5959999999995,6,1,2,624.0,1,0.084
45,3871.97,1950.07,5,0,1,593.0,0,0.497
63,6834.97,3079.12,2,1,1,634.0,0,0.597
23,6801.48,1893.04,1,0,2,574.0,0,0.541
37,1874.97,1781.2214999999999,7,0,1,658.0,2,0.715
32,7765.31,3037.26,8,1,1,584.0,0,0.536
67,2462.52,2058.25,6,0,0,718.0,0,0.584
69,4805.99,3691.64,6,1,3,738.0,2,0.505
44,5323.1,2765.22,3,1,2,792.0,0,0.806
52,7395.23,3135.92,8,0,0,553.0,1,0.29
38,5073.64,4819.9580000000005,9,1,1,640.0,1,0.466
57,4844.83,2503.23,2,1,3,641.0,1,0.78
69,5957.28,3370.84,3,1,3,634.0,1,0.595
29,5426.02,4699.73,8,1,1,598.0,0,0.779
39,5863.86,790.83,13,0,0,514.0,0,0.658
22,4226.51,4015.1845,4,0,3,579.0,0,0.125
18,5262.44,2832.91,7,1,2,642.0,2,0.184
58,5999.77,3168.39,6,0,2,778.0,0,0.599
66,4970.06,1464.16,5,0,3,596.0,0,0.338
45,7344.91,2389.33,3,1,1,682.0,0,0.393
20,8308.38,2233.76,5,1,3,652.0,1,0.993
49,4359.01,1855.01,5,1,3,568.0,0,0.783
67,4470.24,2063.15,3,0,3,667.0,0,0.851
55,2833.68,2691.9959999999996,4,1,3,555.0,0,0.375
29,3001.84,1565.14,3,1,1,795.0,1,0.659
23,3618.75,2028.73,8,1,2,644.0,0,0.019
53,6705.38,3564.19,8,1,0,459.0,0,0.903
38,2641.18,2509.1209999999996,3,0,2,577.0,0,0.508
68,4673.77,2658.79,2,0,1,666.0,0,0.457
43,4856.28,4314.89,6,0,1,622.0,2,0.198
20,5263.37,2567.67,3,0,2,641.0,0,0.893
63,2853.93,2711.2335,2,1,0,469.0,0,0.967
19,7338.19,2215.88,7,1,1,421.0,2,0.019
60,1000.0,950.0,7,1,0,582.0,0,0.624
26,4904.48,2376.68,3,0,0,693.0,0,0.906
55,5039.28,3241.98,5,0,0,459.0,0,0.424
58,3937.57,3740.6915,6,1,3,465.0,0,0.28
67,5860.24,2856.19,4,0,3,765.0,0,0.056
69,6118.82,4782.59,9,1,3,640.0,0,0.235
34,7602.05,2987.44,8,1,0,566.0,1,0.163
38,5236.36,2498.52,6,1,3,520.0,1,0.715
38,6151.25,4745.21,4,1,1,682.0,1,0.574
60,3680.06,2120.57,3,1,2,745.0,2,0.047
58,3388.42,1589.83,6,1,2,644.0,0,0.704
68,8374.34,3920.32,6,1,2,450.0,0,0.591
52,4523.95,2257.13,6,1,1,557.0,0,0.89
51,5499.25,2896.25,4,0,3,665.0,3,0.198
20,6027.72,2837.81,2,1,3,528.0,0,0.777
37,1722.32,1636.204,5,1,2,664.0,0,0.903
66,4207.45,2634.59,5,1,0,367.0,0,0.604
39,4194.18,2857.89,5,0,0,590.0,1,0.705
41,4020.96,1856.69,8,1,1,576.0,0,0.226
60,5941.69,2281.44,3,0,0,452.0,1,0.253
66,4202.71,3100.01,7,1,1,482.0,1,0.624
46,2334.89,2218.1454999999996,2,0,2,745.0,1,0.425
29,7251.0,3920.08,7,1,1,668.0,0,0.801
52,6798.26,3558.06,4,1,3,464.0,0,0.14
40,5096.65,3944.12,1,1,2,659.0,0,0.116
31,3601.74,2833.03,7,1,1,651.0,0,0.938
48,5081.09,2287.2,3,1,2,640.0,0,0.436
56,7018.58,2769.46,5,1,3,464.0,0,0.2
41,6917.26,2250.28,9,0,2,646.0,1,0.468
57,6033.99,2903.51,4,1,2,707.0,0,0.105
68,5302.14,3234.83,6,1,2,583.0,0,0.051
51,6908.18,3185.09,3,0,0,578.0,0,0.301
56,5751.18,1931.52,4,0,2,727.0,1,0.515
33,5494.25,3411.98,5,1,2,575.0,1,0.743
18,3660.33,2067.08,6,0,1,624.0,0,0.106
39,5157.91,4410.04,8,1,2,548.0,1,0.71
31,5565.76,4041.18,7,1,1,750.0,0,0.842
52,1677.57,1593.6915,4,1,0,677.0,1,0.625
31,7120.76,3446.0,7,1,0,426.0,1,0.331
67,6511.61,1992.65,9,1,3,509.0,1,0.447
20,5834.84,3356.62,4,1,2,568.0,1,0.763
23,5256.43,2490.19,8,1,2,521.0,0,0.549
62,4958.92,2764.4,4,1,1,504.0,1,0.948
28,2339.32,1680.66,5,1,0,479.0,0,0.933
54,4464.38,3069.91,3,1,2,578.0,0,0.154
44,3973.23,3110.93,4,1,2,676.0,0,0.063
46,5232.67,3448.22,2,0,2,503.0,0,0.75
28,4088.85,3061.37,6,0,3,530.0,0,0.571
19,3457.25,2337.6,6,0,1,612.0,0,0.659
29,4142.27,3259.49,5,1,2,533.0,0,0.773
41,5797.28,5083.86,4,1,0,608.0,0,0.5
41,5252.08,3055.09,7,1,2,632.0,0,0.592
50,5059.86,2596.02,6,0,1,594.0,0,0.741
35,4757.84,3296.67,6,1,1,401.0,1,0.38
57,7472.9,4446.02,7,0,2,474.0,0,0.516
