client_id,age,income,loan_amount,term_months,num_loans_last_5y,current_arrears,region,risk_level
C00001,57,1423.11,6319.66,24,0,2,Trujillo,medio
C00002,60,2017.81,4518.68,36,2,1,Piura,bajo
C00003,33,1291.91,4578.02,48,0,0,Piura,medio
C00004,67,3277.72,5088.71,36,2,1,Lima,bajo
C00005,51,2825.53,6032.34,36,3,1,Arequipa,bajo
C00006,25,1823.41,4330.6,12,4,2,Trujillo,bajo
C00007,20,349.82,7942.16,36,3,0,Arequipa,medio
C00008,22,3582.09,5026.37,36,0,3,Lima,alto
C00009,57,1443.31,3612.56,36,0,0,Lima,medio
C00010,29,1385.75,4415.01,60,6,3,Trujillo,alto
C00011,43,2126.69,10804.27,36,1,0,Lima,medio
C00012,39,1881.27,4779.61,12,1,1,Lima,bajo
C00013,64,987.61,7831.74,24,3,2,Piura,medio
C00014,41,1922.64,4709.45,48,2,1,Lima,bajo
C00015,29,1601.97,4289.78,24,2,2,Arequipa,bajo
C00016,45,2487.17,10111.0,24,5,0,Piura,medio
C00017,21,2554.97,7387.39,24,1,0,Trujillo,bajo
C00018,23,1086.13,7317.53,24,5,0,Lima,medio
C00019,52,1459.64,7062.69,48,1,2,Cusco,medio
C00020,37,1708.21,4870.69,36,1,1,Piura,bajo
C00021,28,152.0,5387.19,36,2,3,Trujillo,alto
C00022,68,1037.42,5645.07,36,2,1,Lima,medio
C00023,52,3088.78,6569.89,36,3,0,Lima,bajo
C00024,32,2444.77,5502.55,36,1,0,Piura,bajo
C00025,65,1319.42,10354.31,48,0,2,Piura,medio
C00026,30,2913.6,7246.12,24,4,1,Cusco,bajo
C00027,56,2933.09,1623.38,24,1,1,Cusco,bajo
C00028,35,1986.99,7012.51,24,2,1,Trujillo,bajo
C00029,52,2781.0,3247.64,36,3,3,Arequipa,alto
C00030,53,2074.39,4872.76,36,1,4,Lima,alto
C00031,34,522.45,3399.07,60,3,1,Trujillo,medio
C00032,30,1571.36,3378.43,36,0,0,Lima,bajo
C00033,68,1959.64,7364.35,36,2,1,Arequipa,bajo
C00034,41,2840.72,4473.08,24,0,1,Cusco,bajo
C00035,52,2861.76,9402.94,36,5,1,Lima,bajo
C00036,47,1502.58,9353.02,24,5,0,Lima,bajo
C00037,39,2424.85,9227.66,24,6,1,Piura,alto
C00038,64,3358.39,8029.34,36,4,0,Piura,bajo
C00039,61,2937.49,3358.55,24,1,1,Trujillo,bajo
C00040,41,3019.15,5699.42,36,1,1,Trujillo,bajo
C00041,27,2494.39,3069.14,24,0,0,Lima,bajo
C00042,61,876.31,3027.77,12,3,1,Arequipa,medio
C00043,20,2801.83,522.4,36,3,1,Lima,bajo
C00044,19,877.03,7298.71,60,2,0,Lima,medio
C00045,68,1511.08,-578.14,36,4,0,Arequipa,bajo
C00046,23,2280.77,7168.2,48,4,1,Cusco,bajo
C00047,66,1267.68,6303.06,12,1,1,Piura,medio
C00048,38,1671.94,7417.39,48,3,1,Arequipa,bajo
C00049,23,1969.86,3251.32,36,4,2,Lima,bajo
C00050,63,1373.88,7044.5,12,3,1,Arequipa,medio
C00051,69,2437.12,4761.86,24,0,1,Lima,bajo
C00052,33,1856.46,5085.22,48,2,0,Cusco,bajo
C00053,20,2181.53,-778.35,24,0,1,Lima,bajo
C00054,18,1989.97,7178.12,24,3,0,Cusco,bajo
C00055,36,1463.39,2370.41,36,0,2,Arequipa,medio
C00056,58,2377.03,6021.7,12,1,0,Piura,bajo
C00057,28,2017.58,4097.03,48,1,0,Piura,bajo
C00058,49,2138.36,1867.69,12,2,0,Trujillo,bajo
C00059,50,1320.23,5090.96,36,6,1,Arequipa,alto
C00060,34,1971.88,3137.53,36,2,0,Lima,bajo
C00061,42,1974.76,2401.14,36,1,0,Lima,bajo
C00062,38,1033.49,4849.9,48,1,1,Piura,medio
C00063,65,3392.62,4902.65,12,2,2,Trujillo,bajo
C00064,25,2248.56,2970.01,36,2,1,Cusco,bajo
C00065,35,3211.51,10797.57,48,3,1,Piura,medio
C00066,67,2171.36,4757.86,36,2,0,Piura,bajo
C00067,47,1919.32,2710.24,36,1,0,Cusco,bajo
C00068,27,2570.3,5630.67,12,2,0,Piura,bajo
C00069,67,627.32,1812.47,48,3,1,Arequipa,medio
C00070,41,2178.55,6673.28,48,7,1,Arequipa,alto
C00071,42,1684.68,5237.14,48,2,3,Trujillo,alto
C00072,31,2068.33,5875.08,36,1,0,Arequipa,bajo
C00073,60,1795.02,4411.97,36,6,0,Lima,alto
C00074,27,2064.98,4741.89,36,2,1,Lima,bajo
C00075,45,2141.03,4157.28,24,0,1,Piura,bajo
C00076,37,1724.35,10745.96,12,2,1,Lima,medio
C00077,24,867.82,3617.26,12,4,1,Arequipa,medio
C00078,25,2855.69,4303.17,60,2,1,Lima,bajo
C00079,23,2854.51,9071.74,48,2,1,Trujillo,bajo
C00080,29,969.13,3870.08,48,3,3,Trujillo,alto
C00081,43,3752.8,4995.7,60,1,2,Cusco,bajo
C00082,38,1683.19,6589.6,24,0,0,Trujillo,bajo
C00083,29,2566.71,2205.13,24,1,1,Arequipa,bajo
C00084,68,2642.12,6520.96,36,1,1,Cusco,bajo
C00085,30,2095.62,6634.91,36,0,2,Lima,bajo
C00086,62,1349.79,4580.91,36,1,0,Cusco,medio
C00087,64,2824.14,8077.56,24,3,1,Trujillo,bajo
C00088,21,3463.49,6762.83,24,2,4,Trujillo,alto
C00089,42,2724.35,4074.84,60,1,0,Lima,bajo
C00090,20,2164.78,5834.79,48,3,1,Arequipa,bajo
C00091,61,1318.72,2958.66,48,2,1,Piura,medio
C00092,27,1458.68,1768.44,48,1,1,Trujillo,medio
C00093,39,3619.25,8483.53,48,1,1,Lima,bajo
C00094,56,940.45,7394.49,36,1,1,Lima,medio
C00095,35,1757.93,4244.09,60,2,0,Piura,bajo
C00096,66,1308.91,4009.23,36,3,0,Piura,medio
C00097,49,2653.26,6496.59,12,2,1,Lima,bajo
C00098,34,2640.77,2749.48,12,4,0,Lima,bajo
C00099,51,1933.1,5204.65,12,1,1,Arequipa,bajo
C00100,68,1103.13,6276.04,24,1,1,Arequipa,medio
C00101,35,2634.89,3889.38,12,4,0,Piura,bajo
C00102,68,2532.75,6141.95,60,2,1,Cusco,bajo
C00103,37,1088.53,3234.51,48,2,2,Piura,medio
C00104,51,1850.48,5369.96,36,0,2,Lima,bajo
C00105,57,3395.03,8894.58,60,1,1,Trujillo,bajo
C00106,42,2856.44,10117.81,24,1,1,Lima,medio
C00107,35,3025.92,3172.4,36,2,0,Arequipa,bajo
C00108,48,2397.73,2215.9,24,2,1,Trujillo,bajo
C00109,28,1475.04,4222.3,24,1,1,Cusco,medio
C00110,35,1643.44,4591.37,24,5,1,Cusco,bajo
C00111,69,575.33,6665.57,36,2,1,Arequipa,medio
C00112,38,3130.05,277.77,48,2,0,Lima,bajo
C00113,58,2391.43,6035.54,24,1,1,Cusco,bajo
C00114,27,656.46,3442.23,36,1,0,Piura,medio
C00115,60,1940.38,8124.5,36,2,1,Cusco,bajo
C00116,38,788.17,674.41,60,3,2,Piura,medio
C00117,26,2253.46,5780.75,24,0,0,Cusco,bajo
C00118,19,2372.61,7066.01,36,2,1,Piura,bajo
C00119,64,1618.48,2752.37,24,2,0,Arequipa,bajo
C00120,31,1711.55,2606.25,24,3,1,Cusco,bajo
C00121,61,2804.26,2521.16,60,5,1,Trujillo,bajo
C00122,29,1716.02,8361.0,48,3,1,Trujillo,bajo
C00123,18,1884.82,4785.98,36,5,0,Trujillo,bajo
C00124,26,2162.29,6352.87,36,2,1,Trujillo,bajo
C00125,26,635.9,-1563.96,36,0,2,Arequipa,medio
C00126,18,3181.21,5939.03,24,3,0,Trujillo,bajo
C00127,55,1794.77,3598.51,60,1,1,Piura,bajo
C00128,23,2523.64,6029.83,48,2,0,Piura,bajo
C00129,50,2178.28,6476.57,36,2,0,Piura,bajo
C00130,25,2837.24,4876.35,48,1,1,Trujillo,bajo
C00131,23,1893.98,6455.66,48,2,0,Arequipa,bajo
C00132,47,2543.43,4878.21,48,2,0,Arequipa,bajo
C00133,40,2811.63,2419.18,36,0,4,Trujillo,alto
C00134,30,1463.7,7916.74,24,3,2,Lima,medio
C00135,38,1732.03,8893.92,36,1,2,Arequipa,bajo
C00136,63,994.25,1074.41,36,3,2,Piura,medio
C00137,19,4119.38,6654.14,36,2,1,Piura,bajo
C00138,44,2497.74,2857.38,36,2,0,Piura,bajo
C00139,36,2159.02,3294.34,36,2,0,Cusco,bajo
C00140,20,738.36,7073.25,36,2,3,Cusco,alto
C00141,67,2529.9,7810.84,12,0,1,Cusco,bajo
C00142,45,3590.0,7837.46,36,1,2,Piura,bajo
C00143,45,1325.36,4614.22,24,2,0,Piura,medio
C00144,38,2523.76,5880.71,36,0,2,Piura,bajo
C00145,30,2577.26,5399.21,48,1,0,Cusco,bajo
C00146,24,3020.63,1001.44,48,3,1,Arequipa,bajo
C00147,21,1014.61,3927.83,24,1,0,Lima,medio
C00148,55,1857.13,-248.68,36,0,3,Piura,alto
C00149,57,611.53,4215.35,24,5,1,Cusco,medio
C00150,42,1796.64,6466.41,24,1,1,Trujillo,bajo
C00151,66,1990.14,7197.04,36,2,0,Lima,bajo
C00152,37,2154.06,4246.77,48,1,0,Arequipa,bajo
C00153,58,1837.91,4613.32,48,3,0,Trujillo,bajo
C00154,27,2355.72,3289.44,36,3,2,Arequipa,bajo
C00155,21,2230.17,8598.54,24,2,0,Trujillo,bajo
C00156,25,1386.97,4637.06,24,3,0,Cusco,medio
C00157,22,2528.79,6810.16,60,2,0,Trujillo,bajo
C00158,28,1961.79,2573.7,36,2,0,Trujillo,bajo
C00159,50,1736.03,1472.54,48,3,1,Trujillo,bajo
C00160,22,2948.63,5739.17,36,2,3,Cusco,alto
C00161,53,1255.36,4477.51,36,4,0,Lima,medio
C00162,50,1982.31,3876.37,36,1,4,Piura,alto
C00163,23,1349.43,8074.93,60,1,0,Lima,medio
C00164,42,2540.24,10195.09,36,3,0,Trujillo,medio
C00165,54,2739.02,6136.91,36,0,1,Trujillo,bajo
C00166,33,2384.76,5654.16,12,3,1,Piura,bajo
C00167,61,1160.99,715.03,36,3,2,Piura,medio
C00168,21,1735.78,2892.96,24,1,0,Piura,bajo
C00169,68,-414.49,5263.56,36,0,0,Trujillo,medio
C00170,40,2231.54,9037.47,36,3,0,Cusco,bajo
C00171,37,2664.23,2648.86,48,1,1,Arequipa,bajo
C00172,32,2235.6,3466.19,24,2,0,Trujillo,bajo
C00173,30,2564.21,6545.86,24,3,0,Lima,bajo
C00174,51,1649.3,7064.51,24,2,1,Piura,bajo
C00175,69,1489.6,7442.26,36,0,0,Cusco,medio
C00176,32,2433.63,3545.14,36,2,0,Lima,bajo
C00177,52,1423.66,8005.7,24,1,0,Piura,medio
C00178,52,1255.61,5320.23,24,2,1,Arequipa,medio
C00179,67,2831.61,8256.78,36,3,0,Piura,bajo
C00180,26,1393.47,5187.93,36,1,0,Lima,medio
C00181,51,1815.49,2554.18,24,3,1,Cusco,bajo
C00182,36,1196.66,5079.08,36,0,0,Piura,medio
C00183,29,1759.57,5373.39,36,1,0,Cusco,bajo
C00184,34,1701.7,7012.17,36,3,0,Cusco,bajo
C00185,27,2327.04,-1252.56,36,1,1,Piura,bajo
C00186,50,1498.01,4543.95,36,2,0,Cusco,medio
C00187,40,1776.97,7441.74,36,3,1,Piura,bajo
C00188,58,4106.71,4506.4,36,1,2,Arequipa,bajo
C00189,48,1795.35,5362.22,24,2,1,Arequipa,bajo
C00190,36,1885.3,8339.29,36,6,0,Piura,alto
C00191,68,22.19,5727.75,60,2,0,Lima,medio
C00192,26,2720.52,3959.33,24,2,1,Arequipa,bajo
C00193,49,805.46,4818.94,12,1,1,Piura,medio
C00194,29,3242.22,5855.42,48,0,0,Trujillo,bajo
C00195,66,1254.86,3984.19,24,1,1,Cusco,medio
C00196,31,2879.17,3085.51,48,2,1,Lima,bajo
C00197,53,1215.44,7154.74,12,3,1,Cusco,medio
C00198,47,470.19,6374.14,24,3,0,Trujillo,medio
C00199,58,1927.27,6127.44,12,1,1,Trujillo,bajo
C00200,66,573.41,3003.67,24,0,1,Piura,medio
C00201,59,3109.13,729.24,24,6,1,Arequipa,alto
C00202,58,3192.9,1530.29,36,5,0,Piura,bajo
C00203,33,2776.81,5392.9,24,1,2,Arequipa,bajo
C00204,23,2895.52,2196.91,36,1,1,Lima,bajo
C00205,33,2097.43,6707.53,24,2,0,Arequipa,bajo
C00206,68,2615.03,3259.99,60,5,3,Lima,alto
C00207,33,1639.47,7974.04,36,2,1,Piura,bajo
C00208,61,1933.08,4639.85,36,1,2,Lima,bajo
C00209,57,2698.68,3649.27,36,1,2,Trujillo,bajo
C00210,30,1722.84,2968.9,36,5,4,Trujillo,alto
C00211,36,2725.63,2345.59,60,1,1,Trujillo,bajo
C00212,56,1899.42,6982.96,12,1,1,Trujillo,bajo
C00213,59,1826.71,1195.74,24,4,4,Arequipa,alto
C00214,41,2205.61,8933.83,60,2,2,Trujillo,bajo
C00215,36,1643.94,4342.85,48,1,2,Trujillo,bajo
C00216,26,1633.6,5331.65,48,3,1,Piura,bajo
C00217,52,1618.56,9532.94,24,2,1,Lima,bajo
C00218,68,1225.25,2720.93,24,3,0,Piura,medio
C00219,39,3065.48,3857.36,36,0,0,Trujillo,bajo
C00220,32,2743.47,5064.96,36,0,0,Arequipa,bajo
C00221,63,2023.08,4827.15,48,3,0,Trujillo,bajo
C00222,43,1955.44,4811.73,36,1,3,Cusco,alto
C00223,68,2187.25,5444.3,48,1,0,Lima,bajo
C00224,34,2556.81,1429.9,24,0,1,Lima,bajo
C00225,37,2901.46,-579.09,48,1,0,Arequipa,bajo
C00226,47,1180.75,7873.88,48,1,0,Arequipa,medio
C00227,37,2260.86,5272.31,60,2,1,Arequipa,bajo
C00228,27,2234.16,-92.41,48,4,0,Piura,bajo
C00229,41,2245.08,3846.32,36,3,1,Arequipa,bajo
C00230,53,3557.3,5223.66,36,2,1,Cusco,bajo
C00231,62,1735.68,7762.32,24,4,0,Trujillo,bajo
C00232,23,1444.88,6840.52,60,1,0,Trujillo,medio
C00233,27,1491.66,4439.04,48,0,0,Lima,medio
C00234,29,1826.24,4649.39,24,5,1,Cusco,bajo
C00235,20,1944.76,5490.77,36,1,0,Trujillo,bajo
C00236,23,1898.24,6346.11,48,4,1,Arequipa,bajo
C00237,47,1639.49,7919.06,36,0,0,Arequipa,bajo
C00238,23,1739.56,6563.97,36,3,0,Arequipa,bajo
C00239,55,1536.9,2203.73,12,3,0,Piura,bajo
C00240,33,3052.02,5073.41,36,0,1,Cusco,bajo
C00241,60,1681.62,8797.89,36,1,0,Cusco,bajo
C00242,28,243.18,5649.27,12,1,0,Trujillo,medio
C00243,36,999.64,6493.67,36,1,2,Cusco,medio
C00244,25,1777.36,4434.38,24,2,2,Cusco,bajo
C00245,54,2359.66,3574.79,24,0,0,Arequipa,bajo
C00246,35,1868.51,-1611.35,12,2,0,Cusco,bajo
C00247,64,2483.99,5306.25,24,4,3,Lima,alto
C00248,67,1988.31,5445.3,24,4,2,Trujillo,bajo
C00249,37,2223.64,7087.78,48,0,1,Cusco,bajo
C00250,28,1528.42,5994.73,24,3,1,Lima,bajo
C00251,31,2786.38,3871.61,36,2,0,Cusco,bajo
C00252,23,1028.16,9912.68,24,1,1,Piura,medio
C00253,64,2179.63,5992.6,12,2,0,Lima,bajo
C00254,53,2302.63,6824.35,24,1,0,Arequipa,bajo
C00255,20,2463.09,1564.97,12,0,2,Lima,bajo
C00256,58,1896.0,576.69,48,3,1,Arequipa,bajo
C00257,37,1001.26,684.16,36,1,2,Piura,medio
C00258,43,3377.65,6900.59,24,3,1,Cusco,bajo
C00259,46,1000.87,5661.5,24,3,1,Trujillo,medio
C00260,40,2177.65,9233.63,36,4,0,Arequipa,bajo
C00261,42,2954.12,7342.71,60,0,2,Piura,bajo
C00262,59,1285.06,4111.75,24,2,5,Piura,alto
C00263,27,1489.17,7557.67,36,2,1,Trujillo,medio
C00264,66,431.25,8589.05,36,2,0,Arequipa,medio
C00265,29,1406.98,1817.54,48,1,1,Cusco,medio
C00266,24,1944.3,5962.26,12,1,0,Trujillo,bajo
C00267,43,2713.08,4757.45,48,1,1,Lima,bajo
C00268,30,1176.63,6699.96,36,1,1,Cusco,medio
C00269,42,2913.42,7311.16,36,2,1,Cusco,bajo
C00270,69,2339.82,2367.59,36,3,1,Lima,bajo
C00271,20,1965.7,8723.64,60,2,1,Piura,bajo
C00272,23,1760.09,7351.81,48,3,0,Cusco,bajo
C00273,61,1074.29,5546.62,36,3,1,Lima,medio
C00274,23,2476.77,4995.69,48,1,1,Arequipa,bajo
C00275,31,2238.9,1563.56,36,1,1,Piura,bajo
C00276,23,1698.81,4074.86,36,1,0,Trujillo,bajo
C00277,36,2665.33,8356.31,36,1,1,Piura,bajo
C00278,45,1201.08,10364.09,24,2,0,Piura,medio
C00279,23,1539.05,3327.6,12,1,2,Trujillo,bajo
C00280,19,462.16,5655.83,36,1,1,Piura,medio
C00281,47,2688.23,4866.35,24,0,1,Cusco,bajo
C00282,19,1805.15,3979.37,60,3,1,Arequipa,bajo
C00283,64,736.86,2575.5,48,3,1,Trujillo,medio
C00284,37,1249.13,10233.48,36,2,1,Piura,medio
C00285,60,1359.53,4973.22,24,1,0,Cusco,medio
C00286,53,2643.28,6511.95,36,3,0,Cusco,bajo
C00287,32,1985.24,5280.81,12,2,0,Arequipa,bajo
C00288,21,3674.96,5914.33,24,2,4,Cusco,alto
C00289,39,3432.81,5125.76,24,1,3,Arequipa,alto
C00290,41,1459.26,2812.25,12,3,1,Arequipa,medio
C00291,58,3472.0,6682.79,24,1,0,Cusco,bajo
C00292,59,3298.91,5454.72,48,1,0,Trujillo,bajo
C00293,63,2537.94,4342.65,36,1,3,Cusco,alto
C00294,58,1774.4,2159.21,24,2,0,Piura,bajo
C00295,21,1451.62,3399.46,12,5,0,Lima,medio
C00296,45,2501.16,3683.38,36,1,1,Piura,bajo
C00297,66,2700.16,5957.37,36,0,1,Trujillo,bajo
C00298,61,2489.3,6443.52,48,2,2,Trujillo,bajo
C00299,43,1688.33,744.39,24,2,1,Arequipa,bajo
C00300,37,2570.7,2929.73,36,1,4,Trujillo,alto
C00301,48,535.93,3441.15,36,0,0,Trujillo,medio
C00302,55,2854.93,7941.88,48,0,0,Piura,bajo
C00303,30,2430.35,2803.73,24,2,1,Trujillo,bajo
C00304,62,3034.91,6423.79,60,3,0,Arequipa,bajo
C00305,55,3412.51,3669.12,36,4,1,Trujillo,bajo
C00306,69,2360.29,7176.86,36,3,3,Lima,alto
C00307,29,1732.68,1521.88,60,1,1,Piura,bajo
C00308,36,2180.37,5060.66,36,2,1,Trujillo,bajo
C00309,46,1774.6,10781.01,48,4,0,Trujillo,medio
C00310,18,1339.69,1960.34,36,3,2,Cusco,medio
C00311,39,2226.82,2388.06,24,0,2,Cusco,bajo
C00312,68,2804.22,3207.94,36,2,1,Piura,bajo
C00313,23,3274.48,6173.64,12,3,4,Lima,alto
C00314,37,2445.3,1798.63,36,4,1,Arequipa,bajo
C00315,50,2559.91,3046.37,36,2,1,Arequipa,bajo
C00316,58,810.99,7248.36,60,2,1,Trujillo,medio
C00317,32,1369.43,6172.0,36,2,0,Arequipa,medio
C00318,27,3371.07,1650.19,24,5,4,Trujillo,alto
C00319,37,1530.84,5708.78,48,1,0,Lima,bajo
C00320,36,1339.41,3118.27,24,6,1,Arequipa,alto
C00321,34,1743.46,3892.09,36,3,1,Arequipa,bajo
C00322,42,2178.91,4560.45,36,3,0,Trujillo,bajo
C00323,68,2921.18,3374.58,12,5,1,Trujillo,bajo
C00324,65,600.48,3355.88,36,2,0,Cusco,medio
C00325,57,1350.31,4018.85,24,0,0,Trujillo,medio
C00326,40,1356.84,4696.76,36,1,0,Piura,medio
C00327,56,4055.49,4725.69,48,5,3,Trujillo,alto
C00328,49,1267.02,-830.04,36,1,0,Piura,medio
C00329,69,2027.64,5956.78,60,3,2,Arequipa,bajo
C00330,56,3605.71,8878.57,36,6,0,Cusco,alto
C00331,53,3228.57,7958.57,48,1,1,Piura,bajo
