client_id,age,income,loan_amount,term_months,num_loans_last_5y,current_arrears,region,risk_level
C00332,58,2485.14,6570.39,24,1,0,Piura,bajo
C00333,41,902.3,6647.85,12,1,1,Arequipa,medio
C00334,49,950.44,8854.7,12,1,0,Piura,medio
C00335,62,2057.54,5625.55,48,1,0,Arequipa,bajo
C00336,25,2311.73,7847.56,36,2,1,Arequipa,bajo
C00337,69,1899.17,7188.16,60,1,0,Trujillo,bajo
C00338,22,2082.18,5271.22,24,7,0,Arequipa,alto
C00339,50,2031.84,6276.05,36,1,0,Arequipa,bajo
C00340,59,1887.64,3777.84,36,2,1,Piura,bajo
C00341,29,1127.67,4449.36,48,3,3,Arequipa,alto
C00342,21,3140.45,6837.5,36,0,1,Trujillo,bajo
C00343,58,2420.75,6489.01,12,0,1,Lima,bajo
C00344,19,1176.97,4408.61,36,0,0,Lima,medio
C00345,46,760.49,4364.49,48,3,1,Cusco,medio
C00346,19,2850.69,2074.85,36,2,0,Trujillo,bajo
C00347,69,1829.43,5034.42,36,2,0,Trujillo,bajo
C00348,42,2250.67,9019.65,24,1,1,Trujillo,bajo
C00349,66,2840.44,9223.73,36,0,2,Trujillo,bajo
C00350,24,736.89,9307.3,48,3,1,Trujillo,medio
C00351,21,1755.48,6300.04,36,2,2,Arequipa,bajo
C00352,53,2223.18,-186.98,48,0,1,Arequipa,bajo
C00353,65,2491.71,642.03,36,1,2,Arequipa,bajo
C00354,58,2966.07,5892.56,48,1,1,Lima,bajo
C00355,18,908.54,8679.6,24,2,0,Trujillo,medio
C00356,44,2334.18,4940.6,24,3,1,Cusco,bajo
C00357,30,2828.1,6437.82,36,2,1,Arequipa,bajo
C00358,27,809.46,4852.38,48,4,1,Cusco,medio
C00359,31,1990.68,4569.17,36,0,0,Cusco,bajo
C00360,32,3078.32,5326.93,36,2,0,Piura,bajo
C00361,44,2656.78,5028.14,36,4,0,Lima,bajo
C00362,63,644.48,4801.65,24,2,1,Trujillo,medio
C00363,35,3127.14,5912.52,24,3,1,Cusco,bajo
C00364,63,1832.24,3330.98,24,2,0,Trujillo,bajo
C00365,39,2276.49,2441.04,48,2,1,Lima,bajo
C00366,40,1325.43,3068.78,36,1,0,Cusco,medio
C00367,53,1888.23,7020.07,24,3,0,Piura,bajo
C00368,68,2739.75,2748.46,36,3,4,Arequipa,alto
C00369,42,1599.65,1041.42,24,1,6,Cusco,alto
C00370,51,2263.34,-1548.69,24,2,1,Arequipa,bajo
C00371,65,425.39,5030.61,60,3,0,Piura,medio
C00372,33,2837.62,2821.52,48,2,1,Trujillo,bajo
C00373,37,2386.26,3493.28,12,0,2,Lima,bajo
C00374,23,1416.57,4674.91,48,3,0,Cusco,medio
C00375,61,1740.75,6616.17,48,4,2,Trujillo,bajo
C00376,43,2468.65,2114.63,36,4,3,Piura,alto
C00377,47,2733.36,3777.41,24,1,1,Cusco,bajo
C00378,52,3352.59,2706.86,24,1,0,Trujillo,bajo
C00379,19,1140.97,2950.49,24,0,2,Arequipa,medio
C00380,62,1939.05,6408.57,48,3,2,Piura,bajo
C00381,45,1427.76,5009.37,12,3,0,Lima,medio
C00382,18,1804.28,6259.05,48,4,4,Piura,alto
C00383,46,1213.2,5454.84,24,2,2,Trujillo,medio
C00384,25,2441.77,7324.79,12,2,0,Trujillo,bajo
C00385,56,1000.65,4510.21,48,2,1,Trujillo,medio
C00386,46,1924.84,3608.46,24,3,1,Cusco,bajo
C00387,66,1888.74,3715.12,24,1,1,Trujillo,bajo
C00388,25,1956.36,3068.59,36,3,0,Cusco,bajo
C00389,28,2773.54,8011.19,48,1,0,Trujillo,bajo
C00390,51,4119.52,4008.46,60,3,2,Trujillo,bajo
C00391,47,1199.59,5469.96,60,4,0,Cusco,medio
C00392,19,2625.46,5403.12,36,5,0,Lima,bajo
C00393,56,3782.36,8085.21,12,1,0,Piura,bajo
C00394,32,2068.88,7682.85,48,3,1,Lima,bajo
C00395,38,1375.61,6641.43,48,1,2,Piura,medio
C00396,60,2469.21,5802.03,36,2,0,Lima,bajo
C00397,33,2020.92,6951.46,24,3,2,Arequipa,bajo
C00398,29,1889.72,-2748.77,36,1,0,Lima,bajo
C00399,19,1877.66,3397.09,36,3,1,Lima,bajo
C00400,38,2292.11,2224.21,48,6,0,Lima,alto
C00401,31,1825.41,1750.59,24,2,2,Piura,bajo
C00402,68,2079.61,5747.13,24,3,0,Trujillo,bajo
C00403,32,2184.74,1542.68,36,3,1,Trujillo,bajo
C00404,27,2584.03,5636.88,36,4,1,Piura,bajo
C00405,21,3044.06,8986.1,24,1,1,Trujillo,bajo
C00406,44,900.86,9285.3,24,2,1,Arequipa,medio
C00407,42,2639.19,3230.78,36,2,2,Piura,bajo
C00408,37,1998.16,3866.52,36,2,0,Lima,bajo
C00409,47,1921.35,3709.15,60,2,1,Cusco,bajo
C00410,38,1778.69,3310.56,48,1,0,Trujillo,bajo
C00411,37,2492.13,6692.93,36,1,2,Trujillo,bajo
C00412,22,1509.02,3705.12,12,1,0,Arequipa,bajo
C00413,18,2232.79,2937.46,36,5,0,Lima,bajo
C00414,29,1643.57,6425.89,48,1,1,Cusco,bajo
C00415,20,1564.06,4567.1,36,1,1,Arequipa,bajo
C00416,51,2646.6,6596.69,12,4,1,Lima,bajo
C00417,47,2231.71,4029.66,36,1,1,Trujillo,bajo
C00418,51,1869.51,10622.99,60,2,2,Piura,medio
C00419,18,2507.04,6155.8,36,2,2,Cusco,bajo
C00420,57,2177.9,8997.74,48,2,0,Lima,bajo
C00421,27,1166.82,2852.1,36,5,1,Arequipa,medio
C00422,33,1461.26,7428.28,24,2,2,Lima,medio
C00423,64,2350.49,3779.05,36,0,0,Cusco,bajo
C00424,57,910.84,2709.97,24,1,2,Cusco,medio
C00425,18,2562.67,6373.81,24,5,1,Arequipa,bajo
C00426,65,1978.58,2962.09,36,1,2,Trujillo,bajo
C00427,58,1233.09,6624.83,36,4,1,Piura,medio
C00428,51,904.89,1684.23,60,3,3,Piura,alto
C00429,35,2665.45,8274.05,36,2,3,Arequipa,alto
C00430,33,1278.07,5788.91,36,3,1,Piura,medio
C00431,58,921.49,4581.08,24,3,1,Piura,medio
C00432,67,1114.91,9145.32,24,7,1,Piura,alto
C00433,68,3203.76,3540.97,36,1,0,Trujillo,bajo
C00434,28,2473.56,6783.71,24,2,1,Piura,bajo
C00435,48,3155.47,3900.26,36,2,1,Cusco,bajo
C00436,49,1829.95,-978.31,60,4,0,Piura,bajo
C00437,35,2465.21,10555.28,48,2,1,Piura,medio
C00438,35,2047.51,7175.64,36,2,1,Piura,bajo
C00439,51,2684.35,3446.73,24,1,1,Trujillo,bajo
C00440,32,1200.85,6462.37,48,3,0,Trujillo,medio
C00441,30,2158.59,5586.03,36,1,2,Arequipa,bajo
C00442,69,1771.77,7127.4,24,2,1,Piura,bajo
C00443,58,2475.98,3207.6,24,4,1,Piura,bajo
C00444,45,3227.76,8640.06,12,2,2,Trujillo,bajo
C00445,60,1766.2,5699.66,36,3,0,Trujillo,bajo
C00446,38,2539.91,6331.87,24,1,1,Trujillo,bajo
C00447,43,1467.21,8336.78,36,0,1,Trujillo,medio
C00448,68,2112.04,1655.63,48,1,1,Piura,bajo
C00449,22,2996.89,9116.47,36,3,1,Trujillo,bajo
C00450,32,2993.27,421.61,24,2,1,Arequipa,bajo
C00451,42,1829.48,-1099.39,60,1,3,Cusco,alto
C00452,45,2212.65,2930.44,60,5,0,Lima,bajo
C00453,28,1389.44,4381.95,60,7,2,Arequipa,alto
C00454,64,2338.34,8298.49,36,1,2,Cusco,bajo
C00455,36,961.81,7186.12,24,1,1,Arequipa,medio
C00456,66,897.13,5692.09,48,1,2,Cusco,medio
C00457,58,2631.41,1612.45,48,0,1,Lima,bajo
C00458,18,3719.7,5516.43,24,3,1,Piura,bajo
C00459,30,2551.87,5293.88,24,1,2,Lima,bajo
C00460,18,2679.45,4086.18,24,4,1,Arequipa,bajo
C00461,47,2075.52,5088.78,36,1,2,Lima,bajo
C00462,28,1218.74,6679.3,12,1,2,Trujillo,medio
C00463,21,2777.55,9912.25,36,0,4,Arequipa,alto
C00464,52,1509.85,2604.24,24,2,0,Lima,bajo
C00465,48,2932.67,4391.95,36,6,2,Piura,alto
C00466,58,1883.07,5469.32,36,3,1,Piura,bajo
C00467,27,3528.3,2948.56,24,2,2,Lima,bajo
C00468,64,1934.44,6331.89,60,0,0,Cusco,bajo
C00469,60,1415.65,8971.17,24,3,3,Trujillo,alto
C00470,20,3080.82,5751.71,24,4,0,Piura,bajo
C00471,63,557.35,3064.04,36,6,0,Cusco,alto
C00472,37,2176.63,3933.27,12,2,1,Arequipa,bajo
C00473,23,1875.74,5372.97,60,1,5,Cusco,alto
C00474,22,830.94,7528.45,36,2,2,Piura,medio
C00475,56,1873.36,6287.83,48,2,2,Cusco,bajo
C00476,36,1744.35,4591.14,48,5,0,Lima,bajo
C00477,31,1309.71,3547.37,24,1,0,Arequipa,medio
C00478,39,976.63,4500.46,36,5,0,Cusco,medio
C00479,57,2915.73,5515.72,24,3,1,Piura,bajo
C00480,20,2719.74,1975.45,24,2,0,Trujillo,bajo
C00481,47,3186.88,8891.93,12,4,3,Piura,alto
C00482,51,642.54,6213.3,36,1,2,Cusco,medio
C00483,63,2397.1,6645.66,24,0,1,Trujillo,bajo
C00484,40,2114.96,2437.2,24,2,0,Piura,bajo
C00485,46,1500.93,2152.47,36,2,2,Piura,bajo
C00486,22,2690.89,904.29,24,2,0,Trujillo,bajo
C00487,61,2512.1,5417.78,48,0,2,Cusco,bajo
C00488,22,2107.85,4614.38,36,3,0,Arequipa,bajo
C00489,47,1473.32,3555.02,48,1,2,Trujillo,medio
C00490,54,1805.48,5879.26,48,2,0,Lima,bajo
C00491,33,1489.03,2906.7,48,1,1,Cusco,medio
C00492,30,1949.12,1382.11,48,3,3,Arequipa,alto
C00493,27,1620.55,4432.85,60,2,2,Arequipa,bajo
C00494,23,2200.85,3872.87,48,2,2,Cusco,bajo
C00495,48,1560.61,5492.61,48,2,0,Cusco,bajo
C00496,36,1793.06,2392.64,24,2,5,Lima,alto
C00497,57,953.65,7398.24,36,1,0,Trujillo,medio
C00498,64,2106.57,11832.79,48,4,4,Piura,alto
C00499,68,1627.43,5218.99,36,1,1,Trujillo,bajo
C00500,58,2443.0,3809.09,60,4,1,Piura,bajo
C00501,24,1260.48,4340.95,36,2,0,Arequipa,medio
C00502,44,1955.57,5651.08,36,2,2,Piura,bajo
C00503,21,1342.26,5664.55,36,0,1,Trujillo,medio
C00504,68,2172.76,814.22,36,1,1,Cusco,bajo
C00505,19,2341.15,4171.38,60,3,1,Cusco,bajo
C00506,57,2659.24,7493.42,48,1,0,Trujillo,bajo
C00507,44,1560.3,5887.52,12,3,1,Arequipa,bajo
C00508,33,1586.33,4721.68,36,1,0,Piura,bajo
C00509,64,-136.37,1205.56,48,3,2,Trujillo,medio
C00510,46,818.58,7857.21,24,1,1,Trujillo,medio
C00511,40,3213.0,4560.52,36,2,1,Piura,bajo
C00512,27,2081.57,6734.59,48,2,0,Piura,bajo
C00513,26,2765.84,3345.08,36,2,2,Trujillo,bajo
C00514,54,1379.22,4078.23,36,1,1,Trujillo,medio
C00515,19,1373.46,5308.28,60,3,1,Piura,medio
C00516,52,2174.66,8332.8,24,2,0,Lima,bajo
C00517,57,1818.61,8465.85,36,0,1,Piura,bajo
C00518,43,1431.0,691.2,36,2,3,Lima,alto
C00519,39,2140.94,2898.31,36,1,2,Trujillo,bajo
C00520,30,2806.13,4172.94,48,1,1,Arequipa,bajo
C00521,31,1952.47,3815.68,48,0,4,Lima,alto
C00522,45,1923.58,2603.25,48,3,1,Arequipa,bajo
C00523,40,2625.2,9805.02,24,1,1,Lima,bajo
C00524,58,1108.35,9196.03,12,1,0,Arequipa,medio
C00525,38,2047.59,1201.52,48,0,1,Trujillo,bajo
C00526,51,735.8,9749.26,24,4,1,Trujillo,medio
C00527,39,1970.71,3331.2,24,2,2,Lima,bajo
C00528,56,3569.62,5842.9,36,3,3,Cusco,alto
C00529,29,1757.52,6724.75,48,1,1,Cusco,bajo
C00530,22,1441.76,2773.54,48,3,1,Arequipa,medio
C00531,63,3082.08,4305.44,60,3,1,Trujillo,bajo
C00532,19,1277.18,6186.57,36,2,1,Lima,medio
C00533,46,2111.79,3959.22,36,4,0,Cusco,bajo
C00534,59,3618.74,6559.87,24,2,1,Lima,bajo
C00535,67,2499.35,8963.01,24,2,1,Cusco,bajo
C00536,23,1354.02,4354.48,36,1,0,Lima,medio
C00537,41,1515.56,6972.12,36,2,2,Lima,bajo
C00538,33,2813.97,10169.86,24,6,1,Trujillo,alto
C00539,38,2510.86,3091.22,36,0,0,Piura,bajo
C00540,22,2049.78,4290.48,60,1,1,Arequipa,bajo
C00541,39,1487.39,5287.72,36,2,0,Arequipa,medio
C00542,65,2236.07,10094.96,60,1,0,Trujillo,medio
C00543,20,1973.65,8868.03,60,0,0,Cusco,bajo
C00544,61,1139.69,7475.45,36,2,0,Piura,medio
C00545,27,1011.15,1062.07,36,4,1,Trujillo,medio
C00546,26,243.68,2840.05,36,3,0,Trujillo,medio
C00547,35,2569.25,2876.8,36,2,0,Cusco,bajo
C00548,62,291.33,5128.99,36,2,0,Trujillo,medio
C00549,46,1348.55,6544.8,36,1,0,Piura,medio
C00550,57,1893.67,5563.97,36,0,0,Arequipa,bajo
C00551,41,1846.72,6511.96,12,1,2,Cusco,bajo
C00552,40,2339.28,8136.84,36,0,5,Arequipa,alto
C00553,55,1659.73,3293.31,48,6,3,Arequipa,alto
C00554,67,3130.15,2088.71,36,3,2,Trujillo,bajo
C00555,60,2120.09,8451.35,48,1,1,Piura,bajo
C00556,66,1565.97,5768.57,36,2,4,Arequipa,alto
C00557,61,2137.31,5177.83,36,2,1,Piura,bajo
C00558,67,3603.01,565.2,36,3,2,Piura,bajo
C00559,62,1290.95,3123.39,24,0,0,Lima,medio
C00560,53,2138.71,2833.35,24,1,0,Lima,bajo
C00561,67,1836.8,3334.0,48,5,2,Piura,bajo
C00562,31,2798.94,6413.49,36,2,0,Cusco,bajo
C00563,45,2524.71,1500.54,36,4,0,Lima,bajo
C00564,69,2184.71,3243.46,60,2,1,Arequipa,bajo
C00565,66,2195.52,5159.01,12,3,2,Piura,bajo
C00566,31,1941.56,4692.96,60,3,4,Trujillo,alto
C00567,27,843.72,7230.89,60,1,0,Trujillo,medio
C00568,39,255.54,7551.53,36,3,0,Trujillo,medio
C00569,62,1745.59,3348.27,24,0,0,Trujillo,bajo
C00570,30,1322.78,5264.92,48,1,2,Piura,medio
C00571,31,2136.46,7390.18,24,2,2,Piura,bajo
C00572,56,2447.17,7343.63,36,0,1,Cusco,bajo
C00573,66,1577.05,5507.45,48,1,0,Lima,bajo
C00574,43,2506.63,2680.57,36,1,3,Piura,alto
C00575,32,1727.22,8041.81,36,1,1,Piura,bajo
C00576,20,2038.33,3705.69,12,1,0,Cusco,bajo
C00577,26,549.73,8959.92,60,1,1,Lima,medio
C00578,49,2017.49,4862.5,36,0,0,Piura,bajo
C00579,51,1195.58,6607.96,60,1,1,Cusco,medio
C00580,56,2689.45,4891.36,12,3,3,Trujillo,alto
C00581,69,1894.78,8932.26,48,2,1,Piura,bajo
C00582,39,1944.58,7501.76,12,1,1,Trujillo,bajo
C00583,68,2325.4,2525.91,36,3,2,Lima,bajo
C00584,33,1916.97,5559.85,36,0,0,Trujillo,bajo
C00585,58,1825.36,5056.46,24,0,0,Trujillo,bajo
C00586,28,1385.5,203.12,12,0,1,Cusco,medio
C00587,23,3028.72,2230.45,24,2,0,Trujillo,bajo
C00588,29,2384.62,1614.65,12,1,1,Lima,bajo
C00589,66,2744.32,6777.63,12,2,0,Trujillo,bajo
C00590,26,1751.7,3801.98,24,2,1,Lima,bajo
C00591,19,2768.61,7756.16,12,0,0,Trujillo,bajo
C00592,37,1967.36,3466.36,24,1,5,Trujillo,alto
C00593,42,2261.51,-1204.0,24,1,1,Piura,bajo
C00594,45,2508.13,6015.39,36,1,3,Cusco,alto
C00595,51,1898.3,7175.15,12,1,1,Trujillo,bajo
C00596,45,1968.79,378.22,60,1,1,Arequipa,bajo
C00597,46,775.77,7255.03,24,4,1,Cusco,medio
C00598,49,1480.7,4739.28,48,2,1,Trujillo,medio
C00599,18,1916.28,4419.34,24,4,1,Piura,bajo
C00600,32,3147.81,185.73,36,0,1,Cusco,bajo
C00601,50,2034.0,6847.81,36,2,1,Cusco,bajo
C00602,55,2477.35,4935.42,12,2,0,Cusco,bajo
C00603,48,1634.82,7397.41,24,3,1,Cusco,bajo
C00604,61,2743.58,9293.75,36,1,2,Piura,bajo
C00605,57,3601.65,3853.26,24,3,1,Trujillo,bajo
C00606,18,2987.34,5838.96,36,2,1,Lima,bajo
C00607,49,494.2,8588.88,48,2,0,Arequipa,medio
C00608,41,2183.67,5646.07,24,0,1,Arequipa,bajo
C00609,33,1687.0,6167.45,60,2,2,Trujillo,bajo
C00610,64,2560.77,4472.09,12,3,1,Cusco,bajo
C00611,51,2086.44,5062.8,24,4,1,Arequipa,bajo
C00612,38,3285.81,7206.98,48,1,0,Cusco,bajo
C00613,26,2506.19,4315.12,24,4,1,Lima,bajo
C00614,58,2206.64,5410.19,36,2,0,Trujillo,bajo
C00615,47,2260.44,2858.2,36,6,3,Lima,alto
C00616,36,2214.62,5648.24,12,2,0,Cusco,bajo
C00617,47,789.55,6817.91,36,1,1,Arequipa,medio
C00618,39,2144.57,6448.1,24,2,0,Lima,bajo
C00619,39,1527.0,5523.38,24,5,0,Lima,bajo
C00620,53,2514.01,1769.75,36,1,1,Arequipa,bajo
C00621,20,1036.61,4872.71,48,1,3,Arequipa,alto
C00622,64,2306.39,3391.13,24,1,4,Cusco,alto
C00623,62,431.82,1858.89,48,0,1,Piura,medio
C00624,69,1841.01,4591.77,48,1,1,Piura,bajo
C00625,31,2933.32,5800.78,60,1,1,Lima,bajo
C00626,61,2577.8,6819.19,36,4,2,Piura,bajo
C00627,37,2419.28,8519.72,12,1,1,Cusco,bajo
C00628,33,1095.42,7625.16,60,2,0,Piura,medio
C00629,30,3189.47,1189.19,36,1,1,Arequipa,bajo
C00630,50,1506.53,7383.68,36,1,1,Cusco,bajo
C00631,24,3068.36,5039.03,24,1,2,Arequipa,bajo
C00632,38,2607.8,1618.59,36,1,3,Arequipa,alto
C00633,59,903.6,11268.07,12,3,0,Cusco,medio
C00634,22,3071.16,3222.61,60,2,1,Piura,bajo
C00635,41,2574.98,9179.32,24,3,0,Arequipa,bajo
C00636,34,1928.9,3032.41,60,6,2,Piura,alto
C00637,19,2300.78,-1079.48,48,3,1,Trujillo,bajo
C00638,19,559.71,6329.69,36,3,0,Cusco,medio
C00639,61,670.94,7060.96,36,4,0,Arequipa,medio
C00640,50,709.3,6423.04,24,4,0,Trujillo,medio
C00641,58,1247.59,6568.37,24,2,3,Piura,alto
C00642,55,2144.31,1750.24,24,3,3,Piura,alto
C00643,28,2665.66,8285.04,36,2,0,Piura,bajo
C00644,59,2192.12,3695.0,12,2,1,Trujillo,bajo
C00645,33,1590.31,3959.16,36,2,0,Arequipa,bajo
C00646,30,2040.45,7654.83,12,2,0,Lima,bajo
C00647,58,3569.9,3424.67,48,2,0,Cusco,bajo
C00648,63,1492.97,8083.64,12,2,0,Cusco,medio
C00649,18,1611.51,6182.1,36,1,1,Arequipa,bajo
C00650,64,2309.85,3907.67,24,2,0,Piura,bajo
C00651,21,2866.85,-1625.51,24,1,2,Cusco,bajo
C00652,30,1424.65,7374.92,24,1,3,Arequipa,alto
C00653,61,1415.3,6169.69,60,1,0,Lima,medio
C00654,39,2916.01,9548.12,60,4,0,Cusco,bajo
C00655,33,2816.62,6216.07,24,2,1,Piura,bajo
C00656,45,3038.31,-1648.25,36,0,2,Arequipa,bajo
C00657,19,236.67,6306.96,36,3,1,Piura,medio
C00658,69,2082.18,3161.7,24,2,2,Piura,bajo
C00659,33,2355.19,6224.54,36,2,1,Arequipa,bajo
C00660,31,3026.56,5560.41,36,2,1,Arequipa,bajo
C00661,62,615.27,642.64,60,3,1,Trujillo,medio
C00662,46,3055.76,6374.76,36,2,1,Arequipa,bajo
C00663,47,2692.82,2910.48,60,3,0,Cusco,bajo
C00664,64,2013.59,2554.34,36,3,3,Arequipa,alto
C00665,66,1433.61,7778.05,12,0,0,Cusco,medio
