client_id,age,income,loan_amount,term_months,num_loans_last_5y,current_arrears,region,risk_level
C00666,21,1063.66,5763.27,48,1,1,Cusco,medio
C00667,57,2808.91,4000.52,24,0,1,Piura,bajo
C00668,29,3118.4,2520.45,24,0,1,Trujillo,bajo
C00669,25,2551.86,4404.33,48,2,1,Cusco,bajo
C00670,40,1616.38,4075.63,36,2,0,Lima,bajo
C00671,67,2020.24,2655.42,24,4,1,Trujillo,bajo
C00672,46,178.08,5215.64,36,3,0,Arequipa,medio
C00673,57,2209.62,5537.37,48,0,0,Arequipa,bajo
C00674,35,279.89,4335.15,24,4,1,Arequipa,medio
C00675,54,1000.1,5150.63,24,2,1,Lima,medio
C00676,25,2166.94,5331.84,36,1,0,Trujillo,bajo
C00677,19,1043.73,5074.54,24,6,1,Piura,alto
C00678,59,2145.75,8743.13,24,1,3,Lima,alto
C00679,33,1851.47,1225.13,48,1,1,Arequipa,bajo
C00680,26,2158.89,4067.45,36,1,1,Lima,bajo
C00681,50,2715.06,4784.45,36,3,1,Arequipa,bajo
C00682,45,3434.92,4963.63,48,5,1,Piura,bajo
C00683,28,1576.73,2289.23,36,2,1,Trujillo,bajo
C00684,41,2049.28,4173.83,24,2,0,Trujillo,bajo
C00685,34,1112.61,4371.96,12,2,1,Trujillo,medio
C00686,56,1404.93,1952.1,48,5,0,Arequipa,medio
C00687,49,2789.02,1328.97,24,2,1,Lima,bajo
C00688,53,1181.4,7429.71,48,3,3,Arequipa,alto
C00689,34,1326.88,3622.15,48,1,0,Cusco,medio
C00690,50,3101.74,7874.08,60,4,2,Trujillo,bajo
C00691,54,1838.33,2245.29,36,3,1,Trujillo,bajo
C00692,46,2987.61,4808.07,48,1,1,Arequipa,bajo
C00693,41,4022.32,7404.08,48,0,1,Piura,bajo
C00694,29,2213.48,9269.92,36,1,0,Piura,bajo
C00695,54,2234.15,3216.25,12,1,2,Lima,bajo
C00696,33,1304.1,4660.65,36,3,2,Lima,medio
C00697,55,1841.56,6334.23,60,1,1,Trujillo,bajo
C00698,55,815.9,3624.38,36,2,2,Trujillo,medio
C00699,33,1892.38,7475.32,36,4,0,Cusco,bajo
C00700,33,1556.82,4236.08,12,0,0,Lima,bajo
C00701,39,2692.8,10557.94,36,2,2,Cusco,medio
C00702,18,2214.01,1496.38,48,1,3,Lima,alto
C00703,36,2510.81,5907.15,24,0,1,Lima,bajo
C00704,44,2444.24,7121.98,60,2,1,Cusco,bajo
C00705,45,799.43,3671.72,36,3,1,Cusco,medio
C00706,42,907.11,3428.89,36,3,1,Trujillo,medio
C00707,44,1389.75,8741.3,36,3,0,Cusco,medio
C00708,54,3715.71,6770.12,48,3,0,Lima,bajo
C00709,18,1998.13,6103.01,36,3,1,Cusco,bajo
C00710,44,3505.89,4470.12,12,1,3,Arequipa,alto
C00711,36,2310.27,1321.49,48,4,0,Cusco,bajo
C00712,21,2516.21,8155.08,60,0,0,Cusco,bajo
C00713,20,2198.07,6459.77,36,3,1,Trujillo,bajo
C00714,19,2437.48,5937.26,48,4,1,Lima,bajo
C00715,24,1924.18,5035.9,24,2,0,Lima,bajo
C00716,32,1256.38,1558.19,36,1,0,Trujillo,medio
C00717,61,1960.18,3350.63,36,1,0,Piura,bajo
C00718,61,1117.35,9787.94,36,1,1,Trujillo,medio
C00719,33,1310.72,2455.93,12,4,1,Arequipa,medio
C00720,26,1222.69,5657.98,24,0,2,Piura,medio
C00721,69,1061.46,1192.27,24,3,0,Piura,medio
C00722,41,1981.73,4475.57,36,3,2,Cusco,bajo
C00723,50,2088.0,1867.96,36,1,2,Cusco,bajo
C00724,24,901.37,6425.51,60,2,0,Arequipa,medio
C00725,42,2542.04,2143.79,36,2,1,Lima,bajo
C00726,57,2083.86,3786.02,60,2,0,Piura,bajo
C00727,42,3282.8,2656.23,36,1,0,Trujillo,bajo
C00728,55,2857.13,1642.52,24,2,0,Lima,bajo
C00729,64,3179.17,5329.35,36,0,1,Arequipa,bajo
C00730,22,3123.71,5618.78,12,3,3,Cusco,alto
C00731,31,2679.06,7156.77,36,1,1,Piura,bajo
C00732,18,1103.18,2031.0,36,4,1,Cusco,medio
C00733,18,1973.25,4685.19,24,3,2,Arequipa,bajo
C00734,40,1505.99,3990.24,24,1,2,Arequipa,bajo
C00735,39,2051.54,5378.46,36,3,1,Piura,bajo
C00736,36,1560.05,7368.49,36,1,1,Arequipa,bajo
C00737,52,2917.62,1095.15,48,1,1,Lima,bajo
C00738,46,2277.99,2429.19,36,1,1,Arequipa,bajo
C00739,25,2438.57,5530.83,24,3,1,Arequipa,bajo
C00740,58,2759.74,7325.86,60,2,0,Arequipa,bajo
C00741,45,596.02,4821.83,36,2,0,Cusco,medio
C00742,38,1057.47,5650.67,24,2,1,Trujillo,medio
C00743,22,1487.63,3409.1,36,1,1,Lima,medio
C00744,64,2226.94,3661.25,60,3,0,Piura,bajo
C00745,35,1619.53,5241.38,24,2,2,Piura,bajo
C00746,61,1824.72,2444.97,24,1,0,Cusco,bajo
C00747,65,1097.51,3190.68,36,1,1,Arequipa,medio
C00748,61,2807.82,1885.4,24,1,2,Trujillo,bajo
C00749,43,1837.91,7597.37,48,1,3,Cusco,alto
C00750,24,1616.28,7470.91,60,3,2,Trujillo,bajo
C00751,50,843.66,8446.73,24,1,1,Cusco,medio
C00752,59,681.34,7861.31,36,3,0,Arequipa,medio
C00753,52,2770.54,6095.65,24,6,0,Trujillo,alto
C00754,37,1777.5,3125.39,24,3,0,Trujillo,bajo
C00755,50,2589.05,4491.92,48,0,1,Cusco,bajo
C00756,38,2328.68,4635.55,36,1,1,Piura,bajo
C00757,57,2213.23,-3206.98,36,1,1,Cusco,bajo
C00758,34,2915.26,3848.8,36,1,0,Arequipa,bajo
C00759,55,1720.27,7103.19,36,3,1,Lima,bajo
C00760,32,1098.61,3341.55,24,5,1,Arequipa,medio
C00761,66,1528.13,6897.85,36,0,3,Arequipa,alto
C00762,66,2626.74,2894.64,48,2,0,Piura,bajo
C00763,21,468.02,6965.99,36,3,0,Lima,medio
C00764,55,2222.81,4238.18,48,2,0,Lima,bajo
C00765,57,1174.52,2885.63,24,2,1,Cusco,medio
C00766,20,2559.06,5307.81,24,2,0,Trujillo,bajo
C00767,32,2381.52,9230.5,48,3,1,Arequipa,bajo
C00768,57,1787.66,797.54,24,0,2,Lima,bajo
C00769,37,3108.98,1159.03,60,5,0,Cusco,bajo
C00770,56,1633.01,4226.23,36,2,0,Piura,bajo
C00771,35,2551.84,-331.55,36,3,0,Piura,bajo
C00772,69,2249.77,11852.2,36,1,0,Trujillo,medio
C00773,42,2131.4,5731.75,48,2,1,Cusco,bajo
C00774,24,1218.07,5605.83,24,5,1,Lima,medio
C00775,39,2804.8,5837.07,48,5,4,Trujillo,alto
C00776,36,1219.01,635.48,24,1,2,Lima,medio
C00777,40,2726.83,777.99,60,2,1,Arequipa,bajo
C00778,67,1288.05,2774.87,60,0,2,Cusco,medio
C00779,60,1059.33,4899.58,12,3,0,Arequipa,medio
C00780,55,2132.74,11506.07,48,0,2,Cusco,medio
C00781,40,3500.79,4843.32,36,2,0,Arequipa,bajo
C00782,19,2823.09,6357.38,24,3,1,Arequipa,bajo
C00783,57,3185.55,7547.9,24,1,1,Arequipa,bajo
C00784,57,1973.08,5012.51,48,2,2,Trujillo,bajo
C00785,67,2318.52,6129.57,36,1,2,Trujillo,bajo
C00786,23,1348.62,2581.56,48,1,1,Lima,medio
C00787,19,3497.92,912.64,36,2,0,Arequipa,bajo
C00788,66,1839.61,6254.47,36,0,1,Piura,bajo
C00789,40,1283.9,4890.74,48,3,0,Cusco,medio
C00790,43,1860.54,6912.64,48,4,0,Cusco,bajo
C00791,20,2525.68,7612.69,60,2,0,Lima,bajo
C00792,62,2697.19,5743.67,36,2,0,Arequipa,bajo
C00793,19,2142.73,6219.68,12,0,1,Cusco,bajo
C00794,39,2154.87,7354.93,48,2,0,Cusco,bajo
C00795,37,1616.97,3036.69,36,2,2,Piura,bajo
C00796,20,1493.8,5005.72,36,1,2,Trujillo,medio
C00797,22,2006.49,6481.04,36,0,3,Piura,alto
C00798,33,1412.01,4620.1,48,0,1,Trujillo,medio
C00799,67,2128.85,2394.93,24,2,2,Lima,bajo
C00800,51,1258.1,8472.46,48,2,0,Cusco,medio
C00801,68,1202.78,-479.19,36,5,0,Cusco,medio
C00802,55,1523.95,1644.18,24,1,1,Lima,bajo
C00803,55,1594.31,5106.35,36,3,1,Arequipa,bajo
C00804,31,3249.46,6125.48,24,1,1,Piura,bajo
C00805,23,1537.03,3804.58,36,0,0,Lima,bajo
C00806,29,1739.3,2687.58,48,4,0,Lima,bajo
C00807,49,2665.99,7213.12,60,1,4,Arequipa,alto
C00808,37,3573.85,5333.49,36,0,0,Arequipa,bajo
C00809,64,3045.13,2268.12,12,1,0,Cusco,bajo
C00810,42,3123.3,1677.3,24,1,3,Cusco,alto
C00811,66,4448.34,4607.76,12,1,1,Piura,bajo
C00812,65,2751.03,9903.04,24,1,1,Trujillo,bajo
C00813,40,976.21,5818.57,24,2,0,Arequipa,medio
C00814,35,992.85,1990.95,12,1,1,Piura,medio
C00815,69,1519.22,6629.34,24,4,1,Cusco,bajo
C00816,36,1820.67,6025.79,36,1,0,Piura,bajo
C00817,65,709.18,4187.77,24,2,1,Trujillo,medio
C00818,67,1678.02,5458.38,24,2,4,Arequipa,alto
C00819,36,678.98,3254.5,24,1,1,Piura,medio
C00820,20,1742.89,5688.5,36,2,0,Lima,bajo
C00821,52,399.09,2282.36,48,2,0,Piura,medio
C00822,68,1411.05,4531.23,24,1,2,Cusco,medio
C00823,58,686.27,1135.96,36,2,0,Trujillo,medio
C00824,40,2728.42,10258.13,24,3,0,Lima,medio
C00825,24,2456.54,3480.94,60,6,1,Lima,alto
C00826,59,2002.72,8094.42,48,1,2,Piura,bajo
C00827,28,2063.7,5275.06,48,4,1,Cusco,bajo
C00828,56,1839.12,4209.86,36,2,0,Piura,bajo
C00829,40,1715.27,4875.99,36,2,1,Lima,bajo
C00830,46,-239.52,6969.15,36,1,1,Piura,medio
C00831,25,2068.01,6871.1,36,5,1,Piura,bajo
C00832,65,1578.79,6319.18,36,2,0,Trujillo,bajo
C00833,51,2560.55,-878.62,36,1,2,Trujillo,bajo
C00834,18,3440.63,4701.23,36,4,0,Arequipa,bajo
C00835,26,1969.98,5079.79,48,1,2,Lima,bajo
C00836,61,2001.41,2402.05,24,6,2,Arequipa,alto
C00837,59,1472.21,5472.2,36,2,0,Lima,medio
C00838,35,1758.28,4164.39,36,2,3,Arequipa,alto
C00839,40,870.77,1894.73,36,2,1,Trujillo,medio
C00840,65,1725.42,7454.36,36,1,0,Piura,bajo
C00841,63,2579.48,1774.07,60,4,1,Trujillo,bajo
C00842,69,1731.49,3901.65,60,3,1,Lima,bajo
C00843,32,750.68,4006.76,36,3,1,Trujillo,medio
C00844,39,2865.57,540.3,36,2,0,Lima,bajo
C00845,50,3000.69,4421.13,60,3,0,Cusco,bajo
C00846,68,2640.72,2797.73,24,1,1,Lima,bajo
C00847,66,1382.06,4558.0,60,2,2,Piura,medio
C00848,48,2044.77,7026.92,60,5,0,Arequipa,bajo
C00849,22,2193.74,3137.54,36,1,0,Lima,bajo
C00850,46,2360.02,4835.75,36,5,0,Arequipa,bajo
C00851,26,994.28,3127.77,48,1,2,Piura,medio
C00852,49,2163.14,2888.73,36,3,1,Trujillo,bajo
C00853,50,1988.06,689.62,48,1,3,Arequipa,alto
C00854,63,4298.35,3027.06,12,4,2,Arequipa,bajo
C00855,21,2267.59,5790.43,36,1,0,Lima,bajo
C00856,58,-276.0,3679.26,24,0,0,Trujillo,medio
C00857,69,2109.3,7729.39,36,2,1,Cusco,bajo
C00858,64,3051.3,8759.3,48,1,0,Trujillo,bajo
C00859,35,3177.1,6824.42,36,3,1,Arequipa,bajo
C00860,30,2359.56,3830.93,24,1,0,Trujillo,bajo
C00861,39,938.95,7292.71,36,1,0,Piura,medio
C00862,46,2232.15,4715.57,24,5,0,Piura,bajo
C00863,22,1754.96,6370.53,36,1,1,Cusco,bajo
C00864,53,1148.59,9744.32,24,3,1,Lima,medio
C00865,38,2234.95,2640.06,48,1,1,Arequipa,bajo
C00866,51,2376.76,8627.6,48,1,1,Cusco,bajo
C00867,45,2538.75,8149.17,48,3,1,Arequipa,bajo
C00868,36,1927.35,4296.79,12,1,3,Trujillo,alto
C00869,61,2175.94,2302.57,24,1,0,Trujillo,bajo
C00870,56,1884.28,4779.03,24,3,2,Arequipa,bajo
C00871,53,1486.11,4342.32,36,1,1,Piura,medio
C00872,30,2166.63,3496.15,36,1,1,Arequipa,bajo
C00873,43,2656.11,9164.31,24,3,1,Cusco,bajo
C00874,20,1968.45,12865.58,60,1,1,Cusco,medio
C00875,23,709.42,2509.97,24,2,2,Piura,medio
C00876,54,3576.08,5729.1,36,2,1,Lima,bajo
C00877,48,2260.2,6759.66,36,2,0,Piura,bajo
C00878,59,1548.96,2308.28,48,1,2,Cusco,bajo
C00879,48,1980.14,4131.87,36,1,2,Lima,bajo
C00880,29,2729.23,2378.58,24,1,0,Lima,bajo
C00881,47,2080.16,4971.71,48,2,0,Lima,bajo
C00882,27,593.87,4093.2,36,3,2,Lima,medio
C00883,35,2721.17,2561.37,12,1,0,Lima,bajo
C00884,42,2777.6,6168.88,24,2,2,Lima,bajo
C00885,24,1911.33,8684.41,36,2,1,Trujillo,bajo
C00886,45,1489.47,7210.99,24,1,0,Arequipa,medio
C00887,38,2117.89,5981.25,24,3,1,Arequipa,bajo
C00888,62,1510.36,7507.52,36,3,2,Cusco,bajo
C00889,31,-882.3,7361.15,24,6,3,Trujillo,alto
C00890,37,1055.65,2143.96,24,0,3,Lima,alto
C00891,24,3615.05,6718.53,36,2,2,Arequipa,bajo
C00892,57,1843.43,8039.56,36,2,1,Piura,bajo
C00893,45,2231.44,6658.31,48,4,0,Trujillo,bajo
C00894,40,1372.35,7188.8,36,0,1,Lima,medio
C00895,40,2717.62,5047.02,48,0,1,Lima,bajo
C00896,27,3442.12,8551.97,48,4,3,Arequipa,alto
C00897,56,2043.91,6305.74,36,8,3,Cusco,alto
C00898,39,1853.26,5287.76,60,2,1,Cusco,bajo
C00899,21,2022.36,1240.29,36,3,1,Piura,bajo
C00900,33,1902.55,4920.64,36,0,2,Lima,bajo
C00901,40,1318.5,4999.35,36,1,1,Arequipa,medio
C00902,60,2639.81,7084.06,12,1,0,Lima,bajo
C00903,28,1584.5,9608.58,48,2,1,Arequipa,bajo
C00904,38,2775.68,3152.49,48,4,0,Lima,bajo
C00905,62,1002.88,3240.55,36,3,1,Piura,medio
C00906,24,1575.17,5222.02,24,0,0,Cusco,bajo
C00907,47,3013.86,6445.51,24,5,1,Cusco,bajo
C00908,57,1796.33,7610.98,36,3,2,Arequipa,bajo
C00909,61,2065.94,7591.82,48,0,2,Cusco,bajo
C00910,32,3551.39,5580.56,48,4,1,Cusco,bajo
C00911,25,2358.14,2819.58,12,3,2,Cusco,bajo
C00912,47,2318.71,-91.28,36,3,0,Piura,bajo
C00913,59,2000.68,4744.58,36,1,1,Arequipa,bajo
C00914,52,2160.6,5341.13,36,1,0,Piura,bajo
C00915,56,2379.71,6099.27,24,2,1,Lima,bajo
C00916,68,1625.17,6202.13,48,2,1,Trujillo,bajo
C00917,41,1724.56,6529.77,36,1,0,Piura,bajo
C00918,68,2482.01,5982.09,36,1,1,Lima,bajo
C00919,64,2381.44,2748.22,36,4,0,Lima,bajo
C00920,60,2990.75,7255.47,24,0,0,Lima,bajo
C00921,21,1073.6,8506.72,12,2,1,Trujillo,medio
C00922,31,1307.37,2504.26,24,3,1,Piura,medio
C00923,48,2000.03,5923.32,36,3,0,Arequipa,bajo
C00924,65,1808.15,6820.08,12,2,0,Arequipa,bajo
C00925,30,3133.11,7281.14,48,1,2,Cusco,bajo
C00926,34,1100.44,3790.86,48,1,2,Cusco,medio
C00927,26,1797.43,6771.81,36,3,1,Lima,bajo
C00928,49,1598.3,4396.67,36,2,2,Piura,bajo
C00929,33,3075.9,6178.61,36,2,2,Lima,bajo
C00930,40,1513.55,3287.15,12,3,1,Trujillo,bajo
C00931,66,3897.66,6544.58,60,3,0,Lima,bajo
C00932,25,3418.91,4420.43,36,0,1,Trujillo,bajo
C00933,22,1010.9,1258.42,24,1,0,Piura,medio
C00934,32,1979.64,3677.72,24,2,2,Trujillo,bajo
C00935,48,1757.39,5557.95,48,1,0,Trujillo,bajo
C00936,40,2088.47,7081.64,36,2,0,Piura,bajo
C00937,29,3438.42,3368.88,36,3,0,Cusco,bajo
C00938,49,2645.38,4914.67,12,4,3,Lima,alto
C00939,56,1993.87,7552.85,36,3,0,Trujillo,bajo
C00940,21,932.41,1097.55,36,2,1,Arequipa,medio
C00941,20,2077.47,-1026.84,24,1,1,Trujillo,bajo
C00942,28,1571.33,4231.12,36,2,1,Cusco,bajo
C00943,27,1764.26,1654.73,24,4,1,Piura,bajo
C00944,31,471.11,7733.6,36,3,1,Lima,medio
C00945,38,1350.57,5078.21,36,0,0,Trujillo,medio
C00946,24,1983.69,6736.66,12,3,0,Trujillo,bajo
C00947,45,1903.35,7594.88,36,0,0,Lima,bajo
C00948,69,2030.39,4274.8,24,2,2,Trujillo,bajo
C00949,60,2947.33,4168.58,36,0,0,Arequipa,bajo
C00950,65,1078.48,2762.96,48,4,2,Arequipa,medio
C00951,47,1413.71,8836.96,36,1,0,Lima,medio
C00952,50,2782.01,4207.2,48,1,1,Trujillo,bajo
C00953,26,1997.47,9325.98,24,2,0,Arequipa,bajo
C00954,67,2010.62,8578.31,48,1,0,Piura,bajo
C00955,25,1770.99,1260.39,48,2,0,Piura,bajo
C00956,29,2018.59,3997.88,36,3,2,Piura,bajo
C00957,37,1920.45,4569.1,60,3,1,Lima,bajo
C00958,26,2668.58,3705.47,48,3,0,Arequipa,bajo
C00959,63,2095.02,7636.89,48,3,0,Arequipa,bajo
C00960,19,620.55,9623.96,36,1,2,Cusco,medio
C00961,54,2026.34,5604.6,48,3,1,Trujillo,bajo
C00962,60,1692.92,4256.21,36,2,0,Trujillo,bajo
C00963,27,2821.28,-1282.34,48,3,2,Arequipa,bajo
C00964,53,1194.54,6258.6,48,0,1,Trujillo,medio
C00965,67,4100.47,5035.09,48,1,2,Piura,bajo
C00966,18,2349.49,5020.63,24,1,1,Arequipa,bajo
C00967,18,1938.43,5571.75,24,2,3,Arequipa,alto
C00968,25,3835.52,1124.12,36,2,1,Lima,bajo
C00969,35,1744.06,6673.24,36,1,0,Cusco,bajo
C00970,58,3305.29,2854.47,60,0,2,Lima,bajo
C00971,63,2900.72,6678.24,48,1,1,Lima,bajo
C00972,24,2315.62,5905.85,12,2,0,Trujillo,bajo
C00973,38,3643.66,7588.87,24,1,0,Arequipa,bajo
C00974,32,1604.27,5744.04,24,1,1,Piura,bajo
C00975,45,2027.04,10150.96,48,2,0,Piura,medio
C00976,44,3756.98,8507.64,48,1,1,Piura,bajo
C00977,65,2669.63,1489.87,24,1,2,Cusco,bajo
C00978,68,1557.13,1494.95,36,0,1,Trujillo,bajo
C00979,18,1958.65,6299.57,24,3,2,Cusco,bajo
C00980,30,986.88,4132.18,24,4,0,Arequipa,medio
C00981,39,1904.65,4798.11,12,0,3,Lima,alto
C00982,43,1215.38,6570.41,12,2,1,Arequipa,medio
C00983,18,118.52,1057.19,48,2,2,Trujillo,medio
C00984,68,1429.96,5406.29,36,1,1,Arequipa,medio
C00985,26,1704.59,5125.19,36,5,1,Arequipa,bajo
C00986,52,2752.32,2002.79,12,1,2,Arequipa,bajo
C00987,54,1416.57,5423.13,36,3,1,Lima,medio
C00988,43,2525.47,768.04,36,3,2,Trujillo,bajo
C00989,29,2199.96,5501.89,48,4,0,Piura,bajo
C00990,38,1607.54,3945.18,36,4,1,Arequipa,bajo
C00991,22,2149.52,4745.03,36,2,0,Cusco,bajo
C00992,65,1899.21,6724.68,60,0,1,Piura,bajo
C00993,61,1037.81,5796.33,24,4,0,Arequipa,medio
C00994,28,2922.22,6579.2,36,2,1,Trujillo,bajo
C00995,30,2543.62,5881.59,36,6,1,Piura,alto
C00996,24,618.93,9587.43,36,2,1,Trujillo,medio
C00997,56,1581.82,8165.18,36,7,1,Trujillo,alto
C00998,48,1786.81,5065.96,24,2,1,Trujillo,bajo
C00999,28,1334.87,6665.52,36,4,1,Arequipa,medio
C01000,66,2191.0,4365.69,36,1,3,Arequipa,alto
