store_id,week,temperature_c,holiday_flag,promotion_score,foot_traffic,sales_paper,sales_bread,sales_milk
S01,2022-01-01,19.7,0,1.98,1247,278,363,336
S01,2022-01-08,23.4,0,4.63,1321,261,353,298
S01,2022-01-15,11.6,1,6.49,1424,286,374,308
S01,2022-01-22,18.8,0,6.59,1373,307,377,327
S01,2022-01-29,22.5,0,7.03,1426,305,356,338
S01,2022-02-05,33.7,0,0.7,1253,262,336,313
S01,2022-02-12,21.9,0,8.17,1443,312,411,326
S01,2022-02-19,20.9,0,1.11,1216,259,364,326
S01,2022-02-26,19.0,0,0.95,1213,247,370,335
S01,2022-03-05,11.2,0,0.79,1161,277,386,331
S01,2022-03-12,24.8,0,0.83,1231,241,348,303
S01,2022-03-19,17.5,1,2.43,1257,252,332,307
S01,2022-03-26,31.2,0,5.37,1357,310,389,316
S01,2022-04-02,22.1,1,2.14,1284,261,383,318
S01,2022-04-09,25.0,0,8.21,1469,297,377,349
S01,2022-04-16,22.4,0,6.8,1444,303,400,338
S01,2022-04-23,20.7,0,7.95,1365,303,376,359
S01,2022-04-30,14.9,0,8.23,1425,297,360,325
S01,2022-05-07,21.3,0,6.6,1377,291,371,296
S01,2022-05-14,35.0,0,6.42,1396,290,390,339
S01,2022-05-21,26.8,1,6.04,1320,285,356,351
S01,2022-05-28,21.9,0,5.66,1345,304,367,319
S01,2022-06-04,27.2,0,8.32,1464,287,358,342
S01,2022-06-11,13.7,0,8.75,1446,310,375,344
S01,2022-06-18,15.0,0,9.73,1482,314,418,331
S01,2022-06-25,26.7,0,6.01,1354,283,383,328
S01,2022-07-02,19.7,0,0.66,1192,245,348,316
S01,2022-07-09,29.2,0,8.54,1419,309,398,332
S01,2022-07-16,15.8,0,8.29,1510,262,431,327
S01,2022-07-23,32.4,0,5.51,1375,290,364,369
S01,2022-07-30,18.4,1,0.04,1115,237,348,302
S01,2022-08-06,19.0,0,5.92,1269,318,374,343
S01,2022-08-13,21.8,0,3.22,1306,291,363,320
S01,2022-08-20,24.8,0,6.83,1384,274,363,351
S01,2022-08-27,22.6,1,2.76,1218,274,389,325
S01,2022-09-03,19.2,0,3.76,1326,302,359,320
S01,2022-09-10,31.7,0,2.75,1277,266,351,258
S01,2022-09-17,24.4,0,0.53,1192,265,378,301
S01,2022-09-24,17.3,0,3.09,1352,278,361,319
S01,2022-10-01,24.1,1,7.19,1386,270,387,346
S01,2022-10-08,31.2,0,1.49,1274,266,334,294
S01,2022-10-15,28.7,0,9.79,1555,302,364,312
S01,2022-10-22,21.5,0,9.4,1456,324,387,285
S01,2022-10-29,24.9,0,9.93,1478,308,432,334
S01,2022-11-05,29.7,0,3.67,1293,273,355,335
S01,2022-11-12,24.9,1,1.88,1253,280,333,336
S01,2022-11-19,18.0,1,1.92,1267,260,328,295
S01,2022-11-26,30.9,0,5.34,1358,279,379,343
S01,2022-12-03,23.7,1,1.06,1231,266,347,292
S01,2022-12-10,25.4,0,2.07,1298,285,327,331
S01,2022-12-17,20.2,0,3.49,1287,277,364,316
S01,2022-12-24,14.1,0,7.67,1491,285,349,334
S01,2022-12-31,21.3,0,0.8,1225,282,342,326
S01,2023-01-07,27.0,0,3.79,1349,287,365,326
S01,2023-01-14,21.1,0,8.53,1435,289,379,327
S01,2023-01-21,25.3,1,9.54,1529,326,363,363
S01,2023-01-28,17.1,0,6.92,1422,287,358,312
S01,2023-02-04,20.6,0,2.96,1291,257,346,298
S01,2023-02-11,21.8,1,4.91,1364,271,355,335
S01,2023-02-18,24.2,0,0.51,1232,270,357,302
S01,2023-02-25,14.6,0,0.97,1244,261,393,292
S01,2023-03-04,18.9,0,3.89,1348,291,378,291
S01,2023-03-11,13.8,1,7.24,1421,286,388,343
S01,2023-03-18,16.5,0,3.76,1339,303,373,298
S01,2023-03-25,25.6,0,8.71,1466,290,370,335
S01,2023-04-01,25.9,0,2.6,1287,249,354,311
S01,2023-04-08,24.8,0,2.65,1290,280,410,331
S01,2023-04-15,20.7,0,0.45,1234,279,332,264
S01,2023-04-22,14.4,1,3.81,1335,286,367,308
S01,2023-04-29,15.1,0,0.95,1235,257,356,288
S01,2023-05-06,16.8,1,0.78,1226,272,336,299
S01,2023-05-13,25.4,0,8.94,1435,317,365,343
S01,2023-05-20,25.0,0,5.69,1426,280,351,317
S01,2023-05-27,22.3,1,8.07,1523,297,357,299
S01,2023-06-03,21.2,1,0.9,1188,266,359,300
S01,2023-06-10,20.5,1,9.05,1502,305,377,338
S01,2023-06-17,23.0,0,2.47,1320,292,344,282
S01,2023-06-24,24.8,0,2.31,1295,285,346,324
S01,2023-07-01,26.4,0,8.82,1522,298,377,337
S01,2023-07-08,24.8,0,2.28,1354,268,388,294
S01,2023-07-15,19.8,0,0.14,1225,271,369,301
S01,2023-07-22,22.2,0,0.65,1240,278,319,330
S01,2023-07-29,29.6,0,0.29,1237,251,309,305
S01,2023-08-05,26.2,0,1.99,1254,270,377,315
S01,2023-08-12,26.7,0,2.12,1273,268,394,291
S01,2023-08-19,25.6,0,3.05,1285,259,352,292
S01,2023-08-26,23.8,0,6.56,1409,281,399,332
S01,2023-09-02,23.2,0,8.44,1498,322,393,309
S01,2023-09-09,26.8,0,2.95,1250,284,355,306
S01,2023-09-16,19.2,0,1.36,1241,256,379,292
S01,2023-09-23,22.4,0,8.07,1386,326,389,342
S01,2023-09-30,22.4,0,6.37,1436,298,351,322
S01,2023-10-07,5.7,0,1.1,1233,275,357,295
S01,2023-10-14,14.7,0,0.32,1200,247,337,301
S01,2023-10-21,14.9,0,1.97,1364,273,350,307
S01,2023-10-28,24.8,0,0.69,1167,249,344,281
S01,2023-11-04,29.2,0,3.0,1233,280,329,321
S01,2023-11-11,30.1,0,8.28,1456,285,411,309
S01,2023-11-18,22.7,0,4.43,1315,277,335,327
S01,2023-11-25,21.6,0,7.81,1455,307,385,333
S01,2023-12-02,21.0,0,8.22,1453,283,360,384
S01,2023-12-09,30.4,0,7.15,1363,327,354,327
S01,2023-12-16,33.5,0,6.19,1397,246,360,315
S01,2023-12-23,24.0,1,4.97,1373,268,342,276
S02,2022-01-01,23.6,0,2.22,1187,262,359,284
S02,2022-01-08,23.8,0,1.87,1248,264,366,305
S02,2022-01-15,23.0,1,2.55,1241,271,383,305
S02,2022-01-22,15.2,1,0.24,1220,244,351,275
S02,2022-01-29,10.8,0,3.43,1345,282,341,343
S02,2022-02-05,19.6,0,1.39,1252,270,346,284
S02,2022-02-12,25.7,0,7.21,1374,313,373,319
S02,2022-02-19,14.4,0,5.15,1375,273,346,319
S02,2022-02-26,18.5,0,7.51,1385,302,420,347
S02,2022-03-05,24.9,0,0.63,1251,257,342,292
S02,2022-03-12,16.8,0,9.84,1548,295,411,349
S02,2022-03-19,25.7,0,3.62,1281,289,340,352
S02,2022-03-26,28.3,1,1.13,1215,267,360,290
S02,2022-04-02,13.4,0,5.56,1452,299,370,313
S02,2022-04-09,29.3,0,4.67,1338,285,350,336
S02,2022-04-16,26.1,0,4.26,1251,269,346,318
S02,2022-04-23,10.8,0,9.89,1495,306,376,325
S02,2022-04-30,15.8,0,3.9,1348,291,357,280
S02,2022-05-07,18.2,0,1.21,1218,266,346,325
S02,2022-05-14,30.1,0,0.91,1239,234,362,322
S02,2022-05-21,23.5,0,3.81,1308,292,349,318
S02,2022-05-28,20.2,1,2.45,1325,243,336,317
S02,2022-06-04,23.6,0,5.05,1307,279,364,318
S02,2022-06-11,15.9,0,9.77,1537,310,383,328
S02,2022-06-18,16.2,0,5.84,1393,317,379,338
S02,2022-06-25,24.2,1,5.62,1381,259,389,333
S02,2022-07-02,24.9,0,1.95,1295,289,337,333
S02,2022-07-09,14.9,0,2.65,1265,258,375,311
S02,2022-07-16,11.1,0,1.42,1223,250,367,297
S02,2022-07-23,28.4,0,7.39,1429,327,379,340
S02,2022-07-30,25.4,0,0.25,1201,235,364,313
S02,2022-08-06,21.9,0,9.1,1490,312,375,328
S02,2022-08-13,19.8,1,8.2,1509,300,401,321
S02,2022-08-20,20.7,0,0.73,1174,256,379,329
S02,2022-08-27,11.7,1,2.78,1308,308,360,298
S02,2022-09-03,22.8,0,1.59,1267,258,416,310
S02,2022-09-10,27.8,0,3.73,1327,280,392,291
S02,2022-09-17,18.3,0,9.31,1566,317,408,339
S02,2022-09-24,27.8,0,9.97,1482,327,386,346
S02,2022-10-01,25.5,0,0.12,1222,244,281,300
S02,2022-10-08,25.1,0,2.51,1325,272,345,307
S02,2022-10-15,24.7,0,1.95,1291,281,397,313
S02,2022-10-22,25.3,0,6.76,1354,321,368,342
S02,2022-10-29,20.9,1,0.23,1195,247,367,261
S02,2022-11-05,18.3,0,2.93,1342,256,315,303
S02,2022-11-12,17.3,0,9.1,1492,293,399,362
S02,2022-11-19,14.4,0,0.44,1237,230,344,340
S02,2022-11-26,22.4,0,3.72,1282,255,331,335
S02,2022-12-03,16.5,0,2.33,1259,279,363,302
S02,2022-12-10,23.4,0,9.11,1434,306,359,328
S02,2022-12-17,19.7,0,5.43,1379,279,365,342
S02,2022-12-24,27.4,0,1.59,1316,263,345,317
S02,2022-12-31,15.4,0,3.81,1371,269,397,308
S02,2023-01-07,16.8,0,6.45,1378,352,389,320
S02,2023-01-14,25.1,0,1.72,1270,276,368,306
S02,2023-01-21,22.1,0,5.18,1362,270,366,317
S02,2023-01-28,26.1,0,1.57,1237,259,328,313
S02,2023-02-04,17.4,0,8.67,1487,309,370,318
S02,2023-02-11,18.9,0,1.59,1198,291,323,322
S02,2023-02-18,23.2,0,5.02,1348,280,383,297
S02,2023-02-25,18.3,0,5.12,1336,274,387,328
S02,2023-03-04,19.2,0,9.12,1505,311,392,331
S02,2023-03-11,22.8,0,5.44,1358,275,375,310
S02,2023-03-18,18.0,1,2.41,1261,263,341,338
S02,2023-03-25,18.1,0,4.63,1338,322,331,311
S02,2023-04-01,14.3,0,3.39,1257,291,368,318
S02,2023-04-08,27.8,0,4.0,1343,276,367,325
S02,2023-04-15,13.5,0,1.33,1208,270,369,304
S02,2023-04-22,26.4,0,0.81,1183,265,349,302
S02,2023-04-29,27.8,0,3.54,1290,285,358,358
S02,2023-05-06,14.5,1,9.92,1562,308,411,333
S02,2023-05-13,22.2,0,3.19,1384,288,337,312
S02,2023-05-20,19.4,0,0.67,1255,264,355,322
S02,2023-05-27,17.2,0,6.28,1389,284,365,352
S02,2023-06-03,25.0,0,7.37,1466,303,378,334
S02,2023-06-10,17.8,0,0.2,1231,260,353,317
S02,2023-06-17,14.2,0,0.62,1251,264,363,290
S02,2023-06-24,20.5,1,2.42,1305,259,339,302
S02,2023-07-01,24.1,0,6.59,1410,296,380,307
S02,2023-07-08,26.9,0,6.41,1355,284,406,306
S02,2023-07-15,13.7,0,7.24,1457,293,373,331
S02,2023-07-22,13.4,0,1.04,1230,273,336,313
S02,2023-07-29,27.6,0,4.64,1304,277,374,301
S02,2023-08-05,32.3,0,0.69,1223,261,366,299
S02,2023-08-12,19.7,0,3.34,1267,275,369,283
S02,2023-08-19,27.7,1,9.68,1472,299,387,333
S02,2023-08-26,17.2,1,1.32,1172,258,364,321
S02,2023-09-02,19.9,0,8.63,1470,315,378,327
S02,2023-09-09,23.3,1,6.95,1477,311,367,379
S02,2023-09-16,17.6,0,7.11,1446,291,395,323
S02,2023-09-23,28.5,0,1.1,1244,238,343,301
S02,2023-09-30,13.8,0,3.75,1311,267,371,323
S02,2023-10-07,17.8,0,3.16,1322,262,378,341
S02,2023-10-14,18.6,0,8.94,1404,305,421,327
S02,2023-10-21,18.6,1,3.16,1341,314,347,308
S02,2023-10-28,18.6,0,3.77,1303,292,348,320
S02,2023-11-04,23.1,0,1.53,1254,253,359,312
S02,2023-11-11,33.2,1,3.62,1369,279,372,314
S02,2023-11-18,32.7,0,4.73,1325,290,398,324
S02,2023-11-25,22.2,0,0.03,1217,278,347,332
S02,2023-12-02,18.5,0,8.37,1492,297,395,320
S02,2023-12-09,20.5,0,3.59,1371,278,326,317
S02,2023-12-16,19.8,0,0.22,1150,237,335,326
S02,2023-12-23,11.8,1,9.26,1512,306,352,331
S03,2022-01-01,31.0,0,7.19,1420,279,405,328
S03,2022-01-08,18.2,0,1.58,1219,229,330,324
S03,2022-01-15,29.5,0,8.87,1442,324,404,349
S03,2022-01-22,25.6,0,8.7,1456,292,419,340
S03,2022-01-29,28.8,0,3.63,1263,247,391,329
S03,2022-02-05,19.9,0,1.59,1278,266,368,291
S03,2022-02-12,26.0,1,2.84,1275,298,407,302
S03,2022-02-19,23.4,0,9.94,1504,306,389,358
S03,2022-02-26,24.0,0,9.04,1469,329,350,358
S03,2022-03-05,20.2,0,6.1,1419,306,366,325
S03,2022-03-12,13.6,0,0.59,1290,260,376,322
S03,2022-03-19,18.2,0,2.56,1259,259,340,306
S03,2022-03-26,20.0,0,9.87,1500,305,380,344
S03,2022-04-02,24.3,0,5.2,1364,296,390,288
S03,2022-04-09,17.9,0,5.85,1347,303,349,298
S03,2022-04-16,27.5,0,1.74,1232,257,371,299
S03,2022-04-23,19.5,1,3.17,1305,279,361,285
S03,2022-04-30,29.1,1,8.91,1452,307,399,287
S03,2022-05-07,26.3,0,2.39,1273,266,321,290
S03,2022-05-14,22.3,1,1.21,1246,279,366,291
S03,2022-05-21,12.1,0,6.72,1354,305,384,336
S03,2022-05-28,19.0,1,3.42,1305,252,392,306
S03,2022-06-04,10.9,0,2.19,1337,260,338,317
S03,2022-06-11,28.8,0,9.06,1537,326,374,342
S03,2022-06-18,22.0,0,4.39,1382,277,379,360
S03,2022-06-25,34.9,0,9.76,1499,307,375,331
S03,2022-07-02,18.7,0,9.78,1493,317,412,325
S03,2022-07-09,17.6,0,6.83,1373,320,371,312
S03,2022-07-16,18.8,0,3.5,1327,281,347,323
S03,2022-07-23,29.0,0,9.44,1501,294,380,365
S03,2022-07-30,23.5,0,2.2,1246,238,377,321
S03,2022-08-06,19.2,0,7.86,1457,309,389,330
S03,2022-08-13,18.4,0,0.8,1127,286,361,325
S03,2022-08-20,16.3,1,6.9,1408,276,381,357
S03,2022-08-27,24.0,0,9.89,1504,315,375,340
S03,2022-09-03,31.5,1,6.76,1344,292,356,357
S03,2022-09-10,26.8,0,1.8,1266,257,360,277
S03,2022-09-17,21.4,0,0.62,1210,257,331,296
S03,2022-09-24,17.2,0,3.02,1274,269,338,320
S03,2022-10-01,21.4,0,1.72,1248,254,355,305
S03,2022-10-08,19.1,0,4.64,1369,285,397,291
S03,2022-10-15,11.4,0,8.86,1414,311,365,337
S03,2022-10-22,25.2,1,9.26,1555,288,408,340
S03,2022-10-29,13.5,0,8.36,1496,284,394,369
S03,2022-11-05,24.8,0,7.08,1398,300,367,341
S03,2022-11-12,19.6,0,3.01,1327,282,352,278
S03,2022-11-19,33.7,0,9.59,1508,319,396,357
S03,2022-11-26,11.5,1,2.49,1202,286,370,321
S03,2022-12-03,14.7,1,1.79,1189,260,340,324
S03,2022-12-10,18.1,0,4.62,1282,295,383,291
