customer_id,age,current_policy_coverage,years_with_company,past_claims_count,income_level,response_last_campaign,accepted_upsell
CL00499,39,9145.45,18,2,Medio,0,0
CL00500,60,23095.84,3,1,Bajo,1,0
CL00501,63,15821.31,8,0,Bajo,0,0
CL00502,39,3375.81,19,1,Alto,0,1
CL00503,63,11901.07,15,1,Medio,0,0
CL00504,56,7056.52,7,2,Bajo,0,0
CL00505,63,10569.12,12,2,Alto,0,1
CL00506,60,16069.07,16,2,Alto,0,1
CL00507,44,12898.19,5,1,Bajo,0,0
CL00508,69,18536.51,15,1,Bajo,0,0
CL00509,38,14276.64,6,1,Alto,0,1
CL00510,50,17822.53,2,0,Bajo,0,0
CL00511,48,18995.34,10,3,Alto,0,0
CL00512,53,14630.46,11,2,Bajo,0,0
CL00513,37,18140.22,13,1,Bajo,1,1
CL00514,62,12188.32,15,0,Medio,0,0
CL00515,52,15614.62,15,1,Medio,0,0
CL00516,67,20466.91,13,0,Medio,0,0
CL00517,40,9994.26,17,2,Bajo,0,0
CL00518,54,13203.27,16,1,Alto,1,1
CL00519,69,19493.2,9,1,Alto,0,1
CL00520,61,13283.66,16,0,Alto,0,1
CL00521,40,21958.71,5,0,Medio,0,0
CL00522,47,13036.87,1,0,Bajo,1,0
CL00523,56,15142.79,13,2,Medio,0,0
CL00524,57,14921.76,19,1,Medio,1,1
CL00525,64,14793.26,16,1,Bajo,1,1
CL00526,61,10502.0,19,0,Bajo,0,0
CL00527,29,12498.35,7,1,Medio,1,1
CL00528,52,11708.81,10,1,Alto,1,1
CL00529,41,19357.97,2,5,Medio,1,0
CL00530,37,12464.86,13,1,Medio,1,1
CL00531,62,11499.94,14,1,Alto,0,1
CL00532,27,18235.74,14,1,Medio,0,0
CL00533,68,21595.68,4,0,Medio,0,0
CL00534,38,12636.12,17,0,Alto,0,1
CL00535,66,20957.84,7,0,Medio,0,0
CL00536,42,18077.16,1,2,Medio,0,0
CL00537,50,13929.68,19,1,Bajo,0,0
CL00538,45,4946.03,1,1,Alto,1,1
CL00539,63,15796.86,8,3,Medio,0,0
CL00540,55,15845.15,12,2,Medio,0,0
CL00541,68,23905.78,14,3,Medio,1,0
CL00542,64,19109.38,6,1,Medio,1,1
CL00543,31,16147.89,18,3,Medio,0,0
CL00544,29,11023.99,3,0,Bajo,0,0
CL00545,44,11769.78,15,1,Medio,1,1
CL00546,40,19824.79,9,2,Bajo,0,0
CL00547,69,7721.17,4,3,Medio,0,0
CL00548,32,22370.21,13,1,Medio,0,0
CL00549,42,10521.97,18,1,Bajo,0,0
CL00550,35,12668.07,17,1,Medio,1,1
CL00551,47,21582.39,15,0,Medio,0,0
CL00552,48,17839.2,15,3,Medio,1,0
CL00553,31,18744.16,8,1,Alto,0,1
CL00554,27,7642.01,18,0,Alto,0,1
CL00555,67,21756.61,3,4,Bajo,0,0
CL00556,27,10657.8,2,1,Medio,0,0
CL00557,31,13583.14,10,0,Medio,0,0
CL00558,66,10479.77,18,1,Medio,0,0
CL00559,64,12618.75,12,2,Alto,0,1
CL00560,54,18538.85,16,0,Medio,1,1
CL00561,31,19523.02,14,1,Medio,1,1
CL00562,42,6608.94,16,2,Bajo,0,0
CL00563,37,13690.42,18,2,Medio,0,0
CL00564,27,8149.37,9,3,Bajo,0,0
CL00565,49,20635.74,4,1,Alto,0,0
CL00566,48,17105.05,12,0,Bajo,0,0
CL00567,68,27241.03,4,1,Medio,1,0
CL00568,38,11590.46,13,1,Medio,0,0
CL00569,44,17963.53,15,0,Medio,0,0
CL00570,55,7625.12,19,3,Alto,0,0
CL00571,44,8899.82,17,0,Alto,1,1
CL00572,39,14271.81,11,2,Bajo,1,1
CL00573,44,21500.86,9,2,Medio,0,0
CL00574,63,13044.16,4,0,Bajo,0,0
CL00575,58,22742.59,19,2,Alto,0,1
CL00576,37,18471.66,5,2,Bajo,1,0
CL00577,34,12667.32,5,0,Alto,0,0
CL00578,50,12404.16,2,2,Medio,1,0
CL00579,64,14726.0,17,4,Alto,0,0
CL00580,52,14909.28,5,1,Medio,0,0
CL00581,49,17510.18,5,1,Medio,0,0
CL00582,69,19768.06,2,2,Bajo,0,0
CL00583,64,8379.2,12,1,Bajo,1,1
CL00584,34,14683.75,16,1,Medio,0,0
CL00585,67,14398.59,14,1,Medio,1,1
CL00586,56,17826.46,11,3,Alto,0,0
CL00587,27,10351.06,9,1,Alto,0,1
CL00588,61,13299.04,19,0,Medio,0,0
CL00589,51,4397.02,10,3,Medio,1,0
CL00590,62,16887.13,13,1,Medio,0,0
CL00591,38,19085.2,16,2,Medio,0,0
CL00592,68,22990.25,9,3,Alto,0,0
CL00593,44,12735.96,1,1,Medio,0,0
CL00594,69,12642.63,14,3,Bajo,0,0
CL00595,69,18273.32,10,3,Medio,0,0
CL00596,55,13141.95,10,2,Bajo,0,0
CL00597,33,20424.07,13,2,Medio,0,0
CL00598,60,18429.87,4,2,Bajo,1,0
CL00599,38,19070.43,14,0,Medio,1,1
CL00600,62,24320.07,14,3,Medio,0,0
CL00601,62,15891.6,13,2,Medio,1,1
CL00602,56,13991.93,18,1,Medio,0,0
CL00603,68,16323.03,11,2,Alto,1,1
CL00604,55,22549.88,9,0,Bajo,0,0
CL00605,59,20423.28,6,1,Alto,0,1
CL00606,57,12267.94,16,0,Bajo,1,1
CL00607,25,8670.03,13,2,Medio,0,0
CL00608,33,7731.37,13,1,Medio,1,1
CL00609,52,27887.41,4,1,Medio,0,0
CL00610,69,9454.46,8,3,Medio,0,0
CL00611,36,13185.91,15,2,Alto,0,1
CL00612,32,10770.76,2,0,Medio,0,0
CL00613,46,22572.52,14,3,Medio,0,0
CL00614,26,9714.88,6,3,Medio,1,0
CL00615,69,19228.79,10,2,Medio,0,0
CL00616,37,9036.97,4,5,Medio,1,0
CL00617,32,23937.94,9,0,Medio,1,1
CL00618,67,17427.87,17,1,Medio,0,0
CL00619,54,14515.58,8,4,Medio,0,0
CL00620,44,15082.79,6,2,Bajo,0,0
CL00621,34,6112.7,10,2,Medio,0,0
CL00622,61,18355.78,6,1,Alto,0,1
CL00623,64,18447.84,2,3,Medio,1,0
CL00624,45,5777.21,13,0,Bajo,0,0
CL00625,25,13961.31,1,0,Medio,0,0
CL00626,59,17438.37,15,3,Bajo,1,0
CL00627,69,18706.97,8,0,Bajo,1,1
CL00628,48,14995.52,9,0,Alto,0,1
CL00629,47,17890.74,10,1,Medio,0,0
CL00630,28,22593.98,3,0,Bajo,0,0
CL00631,53,9802.45,2,1,Bajo,0,0
CL00632,28,13917.66,17,0,Bajo,0,0
CL00633,64,8739.25,9,1,Medio,1,1
CL00634,59,11394.05,1,1,Medio,0,0
CL00635,36,7929.81,11,3,Alto,1,1
CL00636,51,12376.85,15,1,Alto,1,1
CL00637,49,21339.45,18,1,Alto,0,1
CL00638,43,14222.91,1,0,Alto,0,0
CL00639,57,9267.74,17,2,Medio,0,0
CL00640,52,18997.27,16,3,Medio,0,0
CL00641,56,23755.15,19,0,Alto,0,1
CL00642,68,9863.14,9,0,Alto,1,1
CL00643,32,10305.71,8,2,Medio,0,0
CL00644,41,15509.8,15,2,Bajo,1,1
CL00645,29,9089.44,19,0,Medio,1,1
CL00646,61,25064.72,4,2,Alto,0,0
CL00647,28,18022.61,13,0,Alto,1,1
CL00648,50,18927.74,6,1,Bajo,0,0
CL00649,40,11544.86,19,0,Alto,0,1
CL00650,42,24844.68,13,1,Bajo,0,0
CL00651,38,15276.46,1,3,Bajo,0,0
CL00652,65,24210.34,12,0,Bajo,1,1
CL00653,63,18009.34,5,2,Bajo,1,0
CL00654,30,15424.77,8,1,Bajo,0,0
CL00655,66,3845.3,10,0,Medio,1,1
CL00656,61,14048.37,15,2,Bajo,1,1
CL00657,53,10370.87,9,2,Medio,1,1
CL00658,33,17667.04,18,3,Alto,0,0
CL00659,30,11804.11,11,3,Medio,0,0
CL00660,61,10230.55,19,2,Medio,0,0
CL00661,35,13683.86,18,0,Bajo,1,1
CL00662,29,19757.64,5,2,Medio,1,0
CL00663,45,12603.43,11,0,Alto,1,1
CL00664,62,10128.76,5,0,Bajo,0,0
CL00665,29,11438.62,19,2,Medio,0,0
CL00666,56,9930.6,11,2,Medio,0,0
CL00667,66,2060.45,10,0,Medio,0,0
CL00668,59,20321.16,6,2,Medio,0,0
CL00669,43,10839.83,18,4,Bajo,1,0
CL00670,29,20943.42,5,0,Medio,1,0
CL00671,38,20597.31,3,1,Medio,0,0
CL00672,54,17127.35,19,5,Medio,1,0
CL00673,57,16356.3,12,3,Bajo,1,0
CL00674,50,18127.29,5,1,Bajo,0,0
CL00675,41,6453.35,19,3,Medio,0,0
CL00676,53,18283.89,3,1,Medio,1,0
CL00677,65,17109.2,4,3,Bajo,0,0
CL00678,33,8899.82,18,2,Bajo,0,0
CL00679,27,11100.38,7,1,Alto,0,1
CL00680,58,23149.03,6,3,Bajo,0,0
CL00681,63,14236.12,3,1,Alto,0,0
CL00682,53,15967.4,5,1,Bajo,0,0
CL00683,60,13396.28,3,2,Medio,1,0
CL00684,25,12198.32,19,1,Bajo,0,0
CL00685,39,18311.49,1,2,Bajo,1,0
CL00686,42,14068.98,11,2,Alto,0,1
CL00687,28,19800.42,7,4,Medio,0,0
CL00688,51,18233.46,19,2,Medio,1,1
CL00689,69,19136.14,10,2,Bajo,1,1
CL00690,62,14758.67,1,1,Medio,0,0
CL00691,44,12688.7,17,3,Bajo,1,0
CL00692,29,24988.21,17,1,Medio,0,0
CL00693,64,13611.06,8,3,Medio,0,0
CL00694,67,22340.44,16,1,Medio,1,1
CL00695,61,21815.9,7,2,Medio,0,0
CL00696,44,14690.26,11,1,Medio,0,0
CL00697,35,9587.71,17,1,Medio,0,0
CL00698,45,17219.91,4,0,Alto,1,1
CL00699,61,19533.31,13,2,Medio,0,0
CL00700,46,15406.25,1,2,Bajo,1,0
CL00701,30,11261.14,11,0,Bajo,0,0
CL00702,57,12344.78,19,1,Bajo,0,0
CL00703,61,12890.96,3,1,Medio,0,0
CL00704,47,19318.97,5,2,Medio,0,0
CL00705,25,16321.62,3,0,Medio,0,0
CL00706,49,15458.06,19,1,Bajo,0,0
CL00707,31,15191.98,7,2,Bajo,1,1
CL00708,42,19383.58,2,0,Medio,0,0
CL00709,55,19771.18,14,2,Bajo,1,1
CL00710,41,13315.63,1,1,Bajo,0,0
CL00711,56,18392.72,2,1,Bajo,0,0
CL00712,69,19749.5,18,2,Medio,1,1
CL00713,25,21790.29,7,1,Medio,0,0
CL00714,54,6589.3,18,2,Medio,0,0
CL00715,52,19061.32,4,1,Medio,0,0
CL00716,46,17890.05,13,2,Medio,1,1
CL00717,67,17621.96,12,1,Medio,1,1
CL00718,59,16536.32,19,4,Alto,1,1
CL00719,47,17223.31,11,0,Medio,0,0
CL00720,51,10939.8,9,3,Medio,0,0
CL00721,53,20938.55,5,2,Alto,0,0
CL00722,25,11825.34,1,1,Medio,1,0
CL00723,61,14665.13,6,1,Medio,1,1
CL00724,37,12138.15,14,2,Medio,1,1
CL00725,57,14637.37,15,2,Alto,0,1
CL00726,51,11814.4,15,3,Bajo,0,0
CL00727,63,10505.95,12,1,Medio,0,0
CL00728,28,9472.5,15,3,Alto,1,1
CL00729,52,17754.25,18,2,Bajo,0,0
CL00730,26,14564.81,14,2,Bajo,0,0
CL00731,42,20674.3,1,0,Bajo,0,0
CL00732,64,18517.24,15,0,Bajo,0,0
CL00733,41,11819.33,8,0,Medio,0,0
CL00734,47,7636.89,2,3,Medio,1,0
CL00735,54,17588.64,11,1,Medio,0,0
CL00736,41,11613.28,16,6,Medio,0,0
CL00737,37,19884.63,15,0,Bajo,0,0
CL00738,44,11628.33,15,3,Medio,0,0
CL00739,53,14780.24,15,4,Bajo,1,0
CL00740,48,16549.39,16,2,Bajo,0,0
CL00741,33,15962.06,2,4,Bajo,1,0
CL00742,51,8614.24,2,1,Medio,1,0
CL00743,40,14635.17,14,0,Medio,0,0
CL00744,54,14690.54,4,2,Bajo,0,0
CL00745,27,11407.16,18,0,Medio,0,0
CL00746,34,18212.19,18,2,Medio,0,0
CL00747,33,15307.68,17,2,Medio,1,1
CL00748,29,13882.67,12,1,Bajo,1,1
CL00749,29,11417.72,10,2,Medio,0,0
CL00750,27,22744.66,5,1,Bajo,0,0
CL00751,55,8040.42,19,1,Alto,0,1
CL00752,53,13777.79,15,1,Bajo,1,1
CL00753,61,14531.83,17,1,Medio,1,1
CL00754,36,10204.14,10,2,Medio,0,0
CL00755,51,20968.02,19,0,Medio,0,0
CL00756,47,21906.4,18,3,Medio,0,0
CL00757,28,13582.44,18,2,Medio,0,0
CL00758,35,12839.83,15,1,Medio,1,1
CL00759,58,13684.13,18,4,Alto,0,0
CL00760,57,16775.03,15,2,Medio,0,0
CL00761,36,19300.27,5,0,Bajo,0,0
CL00762,39,21269.09,13,1,Bajo,0,0
CL00763,65,14940.23,8,1,Medio,1,1
CL00764,35,11260.17,10,0,Medio,0,0
CL00765,28,17873.42,7,2,Bajo,0,0
CL00766,28,5615.32,1,0,Alto,0,0
CL00767,62,12635.98,16,2,Medio,0,0
CL00768,28,7752.11,7,0,Medio,0,0
CL00769,29,14520.07,18,1,Medio,0,0
CL00770,45,12472.03,6,2,Bajo,1,1
CL00771,66,15442.57,3,1,Medio,0,0
CL00772,43,16810.03,4,2,Bajo,0,0
CL00773,32,11502.62,12,2,Bajo,0,0
CL00774,34,16246.7,11,0,Medio,1,1
CL00775,45,16037.42,18,1,Bajo,0,0
CL00776,43,19013.55,18,0,Bajo,1,1
CL00777,27,12259.13,16,0,Medio,0,0
CL00778,45,20497.25,4,1,Alto,0,0
CL00779,53,22831.17,12,3,Bajo,0,0
CL00780,27,15600.61,4,1,Medio,0,0
CL00781,52,29018.47,16,1,Medio,0,0
CL00782,43,11559.63,10,2,Bajo,1,1
CL00783,32,15742.33,13,1,Medio,0,0
CL00784,30,17594.36,13,1,Medio,1,1
CL00785,56,22028.82,14,1,Medio,0,0
CL00786,48,9494.31,10,2,Alto,0,1
CL00787,65,15379.76,2,1,Medio,0,0
CL00788,43,13189.99,5,1,Medio,1,0
CL00789,37,12053.28,6,3,Medio,1,0
CL00790,31,19280.13,8,3,Alto,1,1
CL00791,59,19712.86,1,0,Medio,0,0
CL00792,64,11124.07,2,2,Bajo,0,0
CL00793,54,14312.72,7,3,Medio,0,0
CL00794,52,20477.07,16,6,Bajo,1,0
CL00795,50,18163.58,12,2,Bajo,1,1
CL00796,33,19000.27,1,1,Alto,1,1
CL00797,62,17162.23,15,1,Alto,1,1
CL00798,65,11406.68,3,1,Medio,0,0
CL00799,38,9975.58,3,1,Medio,1,0
CL00800,31,12218.88,14,2,Medio,0,0
CL00801,62,11593.92,19,1,Bajo,0,0
CL00802,64,20382.26,16,3,Medio,0,0
CL00803,64,12939.47,18,2,Bajo,1,1
CL00804,60,6834.11,4,0,Bajo,0,0
CL00805,29,16811.97,2,1,Medio,0,0
CL00806,61,14212.37,3,0,Bajo,1,0
CL00807,34,15413.98,8,2,Bajo,1,1
CL00808,59,9282.98,14,2,Bajo,0,0
CL00809,62,25842.17,1,1,Medio,0,0
CL00810,54,13700.05,12,1,Bajo,0,0
CL00811,61,11305.56,14,0,Medio,1,1
CL00812,57,-1167.1,7,3,Bajo,1,0
CL00813,50,9700.89,13,3,Alto,0,0
CL00814,66,19550.74,14,0,Medio,0,0
CL00815,61,19012.07,3,0,Medio,0,0
CL00816,39,7924.47,6,2,Bajo,0,0
CL00817,41,15600.63,15,3,Medio,0,0
CL00818,55,26196.18,19,3,Alto,0,0
CL00819,54,21625.73,1,1,Bajo,1,0
CL00820,31,4239.2,9,1,Bajo,0,0
CL00821,50,20560.03,10,4,Medio,0,0
CL00822,52,17651.38,10,2,Alto,0,1
CL00823,49,7703.02,17,1,Medio,0,0
CL00824,60,14471.28,19,2,Bajo,0,0
CL00825,28,9378.5,3,1,Bajo,0,0
CL00826,63,12954.53,11,1,Medio,1,1
CL00827,59,11962.18,8,1,Medio,0,0
CL00828,50,22408.96,6,1,Alto,0,1
CL00829,50,15399.0,19,2,Alto,0,1
CL00830,41,10758.31,8,3,Alto,0,0
CL00831,51,12580.83,19,2,Medio,1,1
CL00832,25,20761.05,4,2,Medio,1,0
CL00833,62,14109.88,1,3,Medio,1,0
CL00834,62,6853.58,18,2,Alto,0,1
CL00835,54,7041.79,8,0,Medio,0,0
CL00836,48,17088.21,15,3,Medio,1,0
CL00837,47,21291.61,7,2,Medio,0,0
CL00838,69,13494.12,1,2,Alto,0,0
CL00839,50,13638.53,14,0,Medio,0,0
CL00840,59,15511.04,18,2,Medio,0,0
CL00841,52,10460.24,2,1,Bajo,0,0
CL00842,44,13501.83,4,2,Bajo,0,0
CL00843,66,15924.5,18,3,Medio,0,0
CL00844,44,14404.99,10,2,Medio,0,0
CL00845,40,17387.45,16,2,Bajo,0,0
CL00846,47,19852.63,15,2,Medio,1,1
CL00847,55,8529.7,5,0,Medio,0,0
CL00848,46,20513.39,5,1,Medio,0,0
CL00849,53,11722.98,18,3,Bajo,0,0
CL00850,36,15785.42,4,3,Bajo,0,0
CL00851,69,16825.27,18,1,Alto,0,1
CL00852,68,7776.04,13,3,Medio,0,0
CL00853,26,8908.07,19,4,Bajo,1,0
CL00854,34,10343.76,3,0,Bajo,0,0
CL00855,65,6574.52,17,1,Bajo,1,1
CL00856,43,13430.27,15,5,Medio,0,0
CL00857,46,20745.38,13,2,Alto,0,1
CL00858,25,18489.11,5,1,Medio,0,0
CL00859,28,14655.16,9,1,Medio,0,0
CL00860,34,8821.8,11,3,Medio,1,0
CL00861,30,10523.55,7,2,Bajo,0,0
CL00862,32,15869.67,7,2,Alto,0,1
CL00863,50,14496.19,14,1,Alto,0,1
CL00864,41,19779.7,1,0,Medio,0,0
CL00865,53,10069.64,16,2,Medio,0,0
CL00866,38,7171.61,5,2,Medio,0,0
CL00867,66,23878.5,8,2,Bajo,0,0
CL00868,42,16241.56,9,3,Medio,1,0
CL00869,49,20857.31,9,3,Bajo,1,0
CL00870,37,11563.72,17,2,Medio,0,0
CL00871,45,10626.61,9,1,Medio,0,0
CL00872,66,14165.09,13,4,Alto,0,0
CL00873,50,15618.3,5,0,Bajo,0,0
CL00874,43,12548.1,10,4,Medio,0,0
CL00875,59,4473.28,13,0,Bajo,0,0
CL00876,68,18812.92,7,3,Medio,1,0
CL00877,38,11647.39,14,2,Medio,1,1
CL00878,25,19507.81,10,0,Medio,0,0
CL00879,45,17991.16,8,0,Bajo,0,0
CL00880,29,11918.19,13,2,Medio,1,1
CL00881,26,16097.68,7,2,Medio,0,0
CL00882,65,15532.47,17,1,Medio,0,0
CL00883,55,14586.83,11,2,Medio,0,0
CL00884,32,16753.32,14,0,Medio,0,0
CL00885,27,19072.24,7,4,Medio,1,0
CL00886,32,9419.6,13,1,Alto,1,1
CL00887,55,9885.58,4,0,Medio,1,0
CL00888,46,11930.27,5,1,Medio,0,0
CL00889,47,13375.88,12,2,Alto,0,1
CL00890,66,24234.54,10,4,Medio,1,0
CL00891,54,16708.1,3,3,Medio,0,0
CL00892,66,23965.93,17,2,Alto,0,1
CL00893,45,8759.65,12,0,Medio,0,0
CL00894,69,19505.11,13,1,Alto,0,1
CL00895,25,21365.29,3,0,Bajo,0,0
CL00896,30,11873.7,16,3,Bajo,0,0
CL00897,36,11883.82,9,1,Bajo,1,1
CL00898,49,12211.1,18,1,Bajo,0,0
CL00899,25,15470.88,16,1,Alto,0,1
CL00900,52,11851.22,18,3,Medio,1,0
CL00901,57,15113.22,6,1,Medio,0,0
CL00902,54,10332.15,10,1,Alto,1,1
CL00903,40,10840.97,11,0,Medio,0,0
CL00904,40,10970.59,17,0,Alto,0,1
CL00905,56,19242.23,12,2,Medio,1,1
CL00906,67,12633.83,16,3,Bajo,0,0
CL00907,30,19109.62,6,1,Medio,0,0
CL00908,66,18974.8,7,1,Medio,0,0
CL00909,46,17119.14,16,3,Medio,0,0
CL00910,48,19382.32,18,1,Medio,0,0
CL00911,43,10224.54,10,0,Medio,0,0
CL00912,38,12859.09,2,1,Alto,0,0
CL00913,69,18271.9,12,1,Alto,0,1
CL00914,39,10305.21,16,2,Medio,0,0
CL00915,52,19247.16,16,2,Bajo,0,0
CL00916,26,18694.98,15,4,Medio,0,0
CL00917,64,13484.63,8,1,Bajo,0,0
CL00918,68,4178.24,5,1,Bajo,0,0
CL00919,44,9639.15,9,2,Alto,0,1
CL00920,61,17527.31,10,3,Bajo,0,0
CL00921,67,11736.5,13,2,Alto,1,1
CL00922,32,14976.33,19,3,Medio,1,0
CL00923,43,14076.46,15,2,Alto,0,1
CL00924,67,13513.39,15,2,Medio,0,0
CL00925,42,7531.31,10,1,Alto,0,1
CL00926,58,15511.46,17,2,Bajo,0,0
CL00927,54,8289.74,13,2,Bajo,0,0
CL00928,57,22407.02,3,1,Medio,1,0
CL00929,69,5123.65,19,0,Medio,0,0
CL00930,58,20859.1,2,1,Alto,0,0
CL00931,35,12097.18,16,0,Bajo,0,0
CL00932,67,18597.72,6,1,Medio,0,0
CL00933,69,14553.15,3,3,Medio,0,0
CL00934,66,10173.35,6,2,Medio,0,0
CL00935,50,17137.94,11,4,Alto,0,0
CL00936,27,16432.39,18,4,Medio,0,0
CL00937,61,14115.16,19,1,Medio,0,0
CL00938,42,13578.21,12,1,Medio,1,1
CL00939,31,16380.99,5,3,Bajo,0,0
CL00940,40,12063.71,6,1,Medio,1,1
CL00941,40,4846.72,9,1,Bajo,0,0
CL00942,29,19330.19,3,1,Bajo,1,0
CL00943,35,11879.24,19,0,Bajo,0,0
CL00944,55,25014.67,11,2,Alto,1,1
CL00945,32,20739.49,9,1,Bajo,0,0
CL00946,63,16264.99,12,1,Bajo,0,0
CL00947,35,13378.51,8,1,Bajo,1,1
CL00948,35,11120.64,15,0,Medio,0,0
CL00949,26,9657.75,3,5,Medio,1,0
CL00950,38,17515.0,14,0,Medio,0,0
CL00951,61,8289.49,18,2,Alto,0,1
CL00952,56,7650.8,3,2,Medio,0,0
CL00953,34,14157.16,1,2,Medio,0,0
CL00954,40,10676.22,11,3,Medio,1,0
CL00955,32,12736.27,4,2,Bajo,0,0
CL00956,30,12090.97,1,1,Bajo,0,0
CL00957,45,14507.78,8,0,Bajo,0,0
CL00958,50,12897.0,17,1,Medio,0,0
CL00959,30,9918.99,17,1,Medio,0,0
CL00960,28,6694.58,12,1,Bajo,0,0
CL00961,63,8063.99,13,0,Bajo,1,1
CL00962,56,13098.42,11,1,Bajo,0,0
CL00963,62,18240.31,12,4,Medio,0,0
CL00964,46,8960.18,1,1,Bajo,1,0
CL00965,41,21376.33,19,2,Medio,0,0
CL00966,54,22480.64,16,1,Medio,1,1
CL00967,36,8974.06,16,1,Medio,0,0
CL00968,50,8274.0,11,2,Medio,0,0
CL00969,32,19187.78,18,1,Medio,0,0
CL00970,39,14923.47,4,2,Medio,0,0
CL00971,27,10924.35,16,3,Bajo,0,0
CL00972,52,10319.42,11,1,Medio,0,0
CL00973,43,14163.44,6,4,Alto,0,0
CL00974,52,12098.81,19,4,Bajo,0,0
CL00975,58,22874.13,13,1,Bajo,0,0
CL00976,43,7504.05,5,0,Medio,1,0
CL00977,43,16404.31,6,2,Medio,0,0
CL00978,46,6954.36,9,0,Bajo,1,1
CL00979,55,22259.1,11,1,Medio,1,1
CL00980,59,26874.64,15,1,Medio,1,1
CL00981,48,23244.53,6,4,Medio,1,0
CL00982,53,16737.75,12,0,Alto,0,1
CL00983,67,11087.19,19,1,Bajo,0,0
CL00984,27,19873.12,15,1,Alto,0,1
CL00985,40,21304.57,14,1,Medio,0,0
CL00986,55,14599.74,9,1,Bajo,1,1
CL00987,51,15368.46,13,0,Bajo,0,0
CL00988,62,16334.8,6,1,Alto,0,1
CL00989,64,7661.45,2,4,Bajo,0,0
CL00990,44,9052.52,12,0,Bajo,1,1
CL00991,40,8329.93,17,0,Bajo,0,0
CL00992,49,12507.93,17,0,Medio,1,1
CL00993,43,15006.88,7,1,Bajo,0,0
CL00994,35,22125.23,4,0,Medio,1,0
CL00995,39,13798.73,6,0,Medio,0,0
CL00996,36,12027.6,17,2,Bajo,0,0
CL00997,49,14428.93,14,0,Bajo,1,1
CL00998,63,14992.04,17,2,Bajo,0,0
CL00999,69,11224.48,10,1,Bajo,0,0
CL01000,47,13665.75,5,1,Medio,0,0
