age,income,loan_amount,loan_duration,credit_score,marital_status,employment_status,education,has_credit_card,num_dependents,default
59,5952,3556,49,562,divorced,unemployed,high_school,1,4,0
49,7381,1103,58,650,married,unemployed,bachelor,1,2,0
35,8165,3949,29,407,married,self-employed,bachelor,0,1,0
63,4349,4646,8,338,divorced,unemployed,high_school,0,3,0
28,8890,4033,25,458,single,employed,high_school,1,0,0
41,8405,3867,51,611,single,employed,bachelor,1,3,0
59,3989,3868,20,540,married,self-employed,bachelor,1,0,0
39,6111,4297,30,744,single,self-employed,bachelor,0,0,0
43,4339,2292,35,597,divorced,unemployed,high_school,0,4,0
31,7378,3361,19,335,divorced,self-employed,bachelor,1,0,1
31,7803,3976,12,383,married,employed,bachelor,0,0,0
44,2351,3917,22,751,divorced,unemployed,master,0,2,0
56,3187,2145,49,684,divorced,employed,high_school,1,3,0
60,8333,1705,25,471,married,unemployed,master,1,2,0
44,3927,3530,41,675,divorced,self-employed,master,0,0,0
23,5500,3372,14,661,divorced,unemployed,bachelor,0,4,0
42,6552,3572,43,440,divorced,unemployed,high_school,1,2,1
22,4238,2354,53,417,single,employed,bachelor,0,2,0
44,7232,4521,27,576,married,employed,high_school,0,1,0
64,6887,3208,59,519,married,unemployed,master,1,0,0
50,9502,4002,58,325,married,self-employed,high_school,1,4,1
58,7036,1832,58,820,single,self-employed,bachelor,0,2,0
22,5413,701,7,309,single,employed,bachelor,0,2,1
41,2566,4007,29,677,married,self-employed,bachelor,0,4,0
53,9223,4712,13,451,single,employed,high_school,1,0,1
32,5880,1074,16,348,married,self-employed,master,0,1,1
42,5607,1036,18,453,single,unemployed,master,0,2,0
64,7226,2125,22,592,divorced,employed,high_school,1,1,0
45,4873,2622,13,349,divorced,employed,bachelor,1,3,0
69,3582,885,26,830,married,unemployed,master,0,0,0
47,8248,3781,23,359,single,employed,bachelor,1,3,1
62,1917,974,35,466,single,self-employed,high_school,1,3,0
48,9806,917,23,501,divorced,self-employed,bachelor,0,3,0
36,5474,4100,51,445,divorced,employed,master,1,0,0
35,4767,1454,52,738,single,self-employed,master,1,0,1
67,2325,1705,36,541,single,employed,bachelor,0,4,0
64,9168,4620,43,782,single,unemployed,high_school,1,1,0
23,7245,2490,37,407,single,employed,bachelor,0,1,0
57,1912,4072,16,525,single,unemployed,high_school,0,4,1
27,9043,4880,50,731,single,self-employed,bachelor,1,4,0
41,9087,4658,30,718,married,unemployed,master,1,3,0
29,2228,3213,38,754,single,self-employed,high_school,1,4,0
59,8664,2703,43,459,divorced,employed,high_school,0,2,0
38,7488,3620,46,822,married,self-employed,high_school,1,1,0
24,4004,1466,13,376,single,employed,master,0,4,1
45,4467,3932,16,808,divorced,employed,bachelor,1,2,1
34,4286,1188,27,740,married,unemployed,master,1,2,0
29,2622,4743,56,553,divorced,unemployed,high_school,1,2,1
46,5579,4201,29,619,single,unemployed,bachelor,0,2,0
22,3071,841,46,562,single,unemployed,master,1,3,1
40,6573,2224,22,673,single,self-employed,high_school,1,2,1
48,6604,4922,17,466,single,self-employed,high_school,0,3,0
67,3643,2292,51,758,married,self-employed,master,0,3,1
27,8306,2259,37,579,married,employed,master,1,2,0
64,8857,3712,20,601,divorced,self-employed,master,1,1,0
28,4940,1489,21,830,single,self-employed,high_school,1,2,0
67,5266,2762,59,517,divorced,self-employed,master,0,2,0
55,7144,2982,27,401,married,unemployed,high_school,0,2,1
34,4414,1451,33,587,single,self-employed,master,0,1,1
37,6468,1222,25,466,single,employed,high_school,0,0,0
56,7417,3889,38,335,married,unemployed,high_school,1,0,1
60,2228,2579,15,652,married,employed,bachelor,0,3,1
24,2865,3217,45,372,married,self-employed,master,0,3,0
22,5992,2832,37,652,married,unemployed,master,0,1,0
26,2198,3876,55,369,married,employed,high_school,1,4,0
62,8686,2000,38,724,single,self-employed,high_school,1,0,0
24,1895,785,7,816,married,employed,high_school,0,3,1
49,8900,3995,38,727,single,employed,bachelor,0,0,0
38,9582,2565,38,838,single,employed,bachelor,1,1,1
46,5671,1268,46,459,married,self-employed,high_school,1,1,0
64,5860,3557,18,448,married,self-employed,master,1,4,0
54,4002,4789,35,529,single,employed,master,1,4,0
30,2217,2661,38,366,married,unemployed,bachelor,1,1,0
56,4282,3793,18,680,married,unemployed,bachelor,1,3,0
34,6446,1446,57,357,married,self-employed,high_school,1,0,0
51,6986,3835,31,558,divorced,self-employed,master,1,2,0
68,9835,4650,27,641,single,self-employed,high_school,0,4,0
35,6480,1981,44,429,divorced,self-employed,bachelor,0,2,0
28,8766,2401,7,471,married,self-employed,master,0,3,1
34,5991,3951,43,508,divorced,unemployed,master,0,4,0
43,8692,4564,44,653,married,self-employed,bachelor,0,2,0
60,7088,554,31,770,divorced,employed,high_school,0,3,0
41,9151,2323,51,415,married,employed,high_school,1,0,0
36,5136,3962,55,563,divorced,unemployed,master,1,3,1
65,2667,3579,20,741,divorced,employed,bachelor,0,4,0
38,2562,1332,39,847,divorced,unemployed,master,0,1,0
67,3656,4908,47,752,single,unemployed,bachelor,1,0,1
44,9360,3306,49,776,divorced,employed,high_school,1,2,0
46,6661,2990,54,586,single,self-employed,bachelor,1,4,0
45,6805,827,45,602,married,employed,high_school,0,1,0
65,8041,3810,16,610,divorced,employed,bachelor,1,3,0
61,6229,3800,8,507,married,unemployed,master,0,1,0
49,8830,4175,11,745,married,employed,high_school,0,4,0
35,6834,3554,14,354,divorced,unemployed,master,1,4,1
65,5830,2643,11,311,single,self-employed,master,1,1,1
21,9510,1811,14,699,divorced,self-employed,high_school,0,3,0
45,8301,3691,44,814,married,self-employed,high_school,1,1,0
27,6346,3038,36,841,married,employed,master,1,4,1
29,8231,4483,37,536,divorced,unemployed,master,0,4,0
44,8741,664,46,578,single,self-employed,master,1,2,1
21,2453,4777,55,647,single,unemployed,master,0,2,1
64,4039,1322,17,403,married,unemployed,high_school,0,0,1
28,8556,1443,13,816,married,self-employed,high_school,1,4,0
44,3042,4925,13,547,single,self-employed,master,0,2,0
31,6793,1274,55,663,divorced,unemployed,bachelor,0,1,0
37,2691,2698,33,620,married,self-employed,bachelor,1,3,1
28,7813,3656,25,585,single,unemployed,high_school,1,1,0
55,8438,4742,52,448,married,unemployed,master,1,3,1
55,4181,4195,12,383,divorced,self-employed,master,0,2,0
53,3040,3952,16,705,single,employed,high_school,0,0,0
25,7672,1414,25,755,married,self-employed,bachelor,1,1,0
62,7041,1808,21,460,divorced,employed,bachelor,0,1,0
59,2865,4677,9,759,married,unemployed,bachelor,1,1,0
61,8994,1013,11,849,divorced,unemployed,high_school,1,3,0
48,5812,2420,27,799,divorced,employed,bachelor,0,2,1
27,2824,4094,31,808,single,unemployed,high_school,1,1,0
29,4641,1909,8,780,divorced,employed,high_school,0,1,0
28,8919,3690,46,413,married,employed,master,0,0,0
32,4986,4991,47,660,divorced,unemployed,bachelor,1,0,1
54,3310,2055,19,640,divorced,employed,high_school,0,2,1
53,8088,1304,16,748,single,self-employed,bachelor,1,2,0
68,4423,1779,23,479,divorced,self-employed,bachelor,0,4,1
43,6801,4077,59,706,divorced,unemployed,master,0,0,1
44,5686,3401,17,495,married,unemployed,bachelor,0,4,0
57,7477,1887,28,765,single,employed,master,1,3,0
55,5768,3261,17,610,single,employed,high_school,0,4,0
64,6248,3179,18,561,single,employed,bachelor,1,1,0
60,6349,2606,30,718,divorced,employed,high_school,0,4,1
42,5209,4723,50,705,single,self-employed,bachelor,0,2,0
47,8119,3268,56,442,divorced,self-employed,high_school,1,3,1
55,4572,4453,24,641,divorced,unemployed,bachelor,1,1,0
21,8030,3686,51,615,married,employed,bachelor,1,4,0
55,2004,3780,41,400,married,employed,bachelor,1,3,0
57,2714,3073,50,543,married,unemployed,bachelor,1,3,0
67,3031,3099,13,789,married,employed,bachelor,0,1,1
34,9076,4533,34,311,married,employed,bachelor,0,4,1
23,2323,736,58,538,divorced,employed,bachelor,1,3,0
21,2428,1804,37,341,divorced,employed,bachelor,0,3,0
25,6529,3930,56,728,single,employed,bachelor,0,0,0
46,1633,1801,49,457,divorced,unemployed,high_school,0,3,0
34,3605,3041,23,515,divorced,employed,master,1,0,0
59,5127,2551,11,761,married,unemployed,bachelor,0,4,0
47,7816,941,23,433,divorced,employed,master,0,4,0
29,3352,2576,24,366,married,self-employed,bachelor,0,4,1
35,6410,3680,27,306,single,self-employed,bachelor,1,2,0
35,5675,3157,42,825,single,self-employed,high_school,0,4,0
46,6848,4298,37,372,divorced,self-employed,high_school,0,3,0
62,7690,1304,46,698,single,unemployed,master,1,1,0
33,2756,574,8,704,divorced,unemployed,high_school,1,0,0
52,4876,2675,33,429,single,employed,high_school,0,2,1
59,7145,4424,15,765,married,self-employed,master,0,4,1
69,4986,2589,56,505,married,unemployed,high_school,1,4,0
52,5084,540,40,565,married,employed,bachelor,1,1,0
24,9553,2581,34,836,married,employed,master,1,1,0
50,4830,2122,59,552,divorced,unemployed,master,1,2,1
57,4203,841,20,588,single,self-employed,bachelor,1,0,0
43,9620,4552,38,463,divorced,employed,high_school,1,4,0
59,8614,2574,12,394,married,self-employed,master,1,2,0
65,2853,1145,17,409,divorced,self-employed,master,0,3,0
35,6563,4763,54,635,single,self-employed,bachelor,1,3,0
63,9075,1109,35,537,divorced,employed,bachelor,1,2,1
49,2167,954,26,680,single,self-employed,high_school,0,4,0
56,5968,3453,36,735,divorced,employed,master,1,2,0
33,8319,2208,29,782,single,self-employed,high_school,1,4,0
52,5219,3972,25,324,single,employed,high_school,0,1,1
27,4245,3469,42,416,married,self-employed,bachelor,1,2,1
42,8983,3528,9,781,single,unemployed,master,0,4,0
48,2039,3181,33,691,married,self-employed,master,0,2,1
22,6464,4129,49,836,married,self-employed,master,0,2,0
62,6335,4725,25,378,married,employed,bachelor,0,4,0
65,5275,3567,29,472,divorced,employed,bachelor,1,4,0
26,7542,1886,55,311,divorced,self-employed,bachelor,0,0,0
48,8602,4276,54,427,divorced,unemployed,bachelor,0,2,0
48,8812,3366,56,391,divorced,unemployed,bachelor,1,3,0
64,6820,3863,37,842,single,employed,master,0,2,0
64,7632,4624,46,831,single,unemployed,high_school,0,2,1
40,9391,648,41,746,divorced,self-employed,master,0,4,0
50,4279,4350,58,689,single,employed,high_school,0,2,0
31,2424,2558,39,342,single,self-employed,bachelor,1,2,0
48,3081,1636,41,553,married,employed,high_school,0,3,1
45,9214,686,7,429,married,employed,master,1,4,0
59,4824,3354,20,359,married,employed,master,1,2,0
53,7213,1750,39,766,married,employed,high_school,0,1,1
21,8526,1833,41,586,single,unemployed,bachelor,0,0,0
47,1755,4693,11,816,divorced,self-employed,bachelor,0,3,0
33,6304,4650,44,766,single,self-employed,master,0,2,1
61,3338,3211,47,644,single,self-employed,high_school,1,1,0
23,1509,2285,56,681,single,employed,bachelor,1,2,0
59,4371,1250,56,552,married,unemployed,bachelor,1,2,0
26,8909,2262,59,355,married,self-employed,master,0,4,0
28,8918,4420,17,762,married,unemployed,bachelor,1,4,0
47,6624,4960,8,756,divorced,employed,high_school,0,4,0
29,2515,981,50,382,single,self-employed,master,0,1,0
57,3693,653,23,398,divorced,unemployed,master,0,2,0
53,9915,2024,45,448,married,employed,high_school,0,0,1
62,8949,2620,26,628,divorced,unemployed,master,0,3,0
64,5658,2843,20,455,single,self-employed,bachelor,1,4,0
44,5425,1740,38,489,single,self-employed,bachelor,1,4,1
35,8470,560,40,793,married,employed,high_school,0,2,0
52,8438,1438,31,562,married,employed,bachelor,1,2,0
52,6284,2139,13,379,divorced,employed,high_school,0,1,1
44,5500,4620,41,699,married,unemployed,high_school,0,1,0
61,3133,4726,53,559,married,unemployed,bachelor,0,4,0
69,8766,4069,35,400,single,unemployed,high_school,1,2,1
69,1884,1752,28,658,married,employed,bachelor,0,0,0
32,1904,4703,47,679,married,self-employed,master,0,3,0
59,9675,671,49,520,single,self-employed,master,1,2,0
22,3500,1958,19,719,single,unemployed,high_school,1,2,0
23,7489,4049,19,423,divorced,unemployed,bachelor,1,1,0
69,2960,4697,7,721,married,self-employed,bachelor,0,3,1
57,8690,2822,42,530,single,self-employed,master,0,4,0
69,8640,2136,10,362,divorced,unemployed,master,1,2,1
37,5136,3615,43,784,divorced,unemployed,bachelor,0,4,0
69,6309,4590,50,782,married,self-employed,high_school,1,2,1
22,5678,3504,46,818,married,employed,master,1,4,1
22,8745,829,59,454,divorced,unemployed,high_school,0,3,0
48,8100,4140,52,391,single,self-employed,high_school,0,1,0
43,7497,4394,19,825,divorced,self-employed,master,1,3,0
57,3548,4607,44,754,married,self-employed,high_school,1,0,0
52,6280,1841,30,809,single,self-employed,high_school,1,1,1
53,2216,4163,25,482,single,employed,bachelor,1,3,1
21,9439,715,7,685,divorced,self-employed,high_school,0,0,0
39,7065,838,44,704,married,unemployed,bachelor,1,2,0
22,6044,4562,11,545,divorced,employed,master,1,2,0
64,6476,3208,22,770,divorced,self-employed,master,1,4,0
46,4919,3652,30,722,divorced,employed,bachelor,0,1,0
52,8739,2250,33,364,single,unemployed,master,0,2,1
26,1749,2921,7,312,single,self-employed,high_school,1,1,1
52,2270,1209,40,512,married,unemployed,high_school,0,2,0
24,5863,4226,42,541,married,self-employed,high_school,0,4,0
31,2577,4142,10,792,divorced,self-employed,master,0,3,0
37,9927,4493,6,512,divorced,self-employed,high_school,1,4,0
58,9401,988,45,637,divorced,self-employed,master,1,0,0
44,6358,546,17,472,married,self-employed,high_school,0,2,0
25,8044,3859,41,463,single,employed,bachelor,1,0,1
54,6219,900,50,764,single,self-employed,master,1,0,0
26,4314,4490,28,796,divorced,self-employed,master,0,1,0
42,4874,3657,52,694,divorced,employed,high_school,0,2,1
31,2752,4845,36,607,divorced,employed,master,1,0,1
68,8496,890,16,482,divorced,employed,master,0,3,0
36,6173,4353,15,809,married,employed,bachelor,1,0,0
53,6030,4930,8,845,single,employed,bachelor,1,3,0
29,8381,1128,59,526,divorced,employed,high_school,0,1,1
26,8449,4732,19,735,married,self-employed,bachelor,1,0,1
36,7741,3430,21,721,divorced,self-employed,high_school,1,4,0
49,9517,2021,15,320,divorced,unemployed,high_school,0,1,0
23,8441,1326,34,696,single,self-employed,high_school,0,3,1
40,8502,2000,15,404,divorced,self-employed,master,0,1,0
