user_id,age,monthly_income_usd,app_usage_score,digital_profile_strength,num_contacts_uploaded,residence_risk_zone,political_event_last_month,approved
U00001,45,578.22,2.65,57.41,46,media,1,0
U00002,49,974.31,2.71,37.69,48,media,1,0
U00003,53,814.68,3.62,9.45,37,media,0,0
U00004,62,1178.71,9.26,47.46,46,baja,0,1
U00005,57,1140.57,2.19,70.99,38,alta,0,0
U00006,31,1025.95,4.88,79.2,40,media,0,1
U00007,63,1047.17,9.68,36.82,39,alta,0,0
U00008,28,1088.22,6.99,83.22,36,baja,0,1
U00009,28,859.71,1.48,54.56,53,baja,0,0
U00010,21,1164.73,9.7,47.26,42,baja,0,1
U00011,20,787.47,4.5,30.31,35,baja,0,0
U00012,40,891.04,0.59,75.58,40,alta,0,0
U00013,45,939.06,6.91,43.39,53,media,0,1
U00014,44,1173.27,9.19,81.28,45,baja,0,1
U00015,60,974.7,3.98,35.5,29,media,0,0
U00016,28,861.65,1.12,62.57,38,media,0,1
U00017,27,585.56,6.67,53.53,44,baja,0,0
U00018,38,526.7,8.95,59.35,32,alta,0,0
U00019,63,583.69,2.3,88.97,39,alta,1,0
U00020,46,810.27,3.57,50.6,40,baja,0,0
U00021,35,1246.9,8.89,81.06,27,baja,0,1
U00022,45,1231.17,8.37,42.6,43,baja,1,0
U00023,46,1017.73,0.73,73.59,29,baja,0,1
U00024,23,1331.13,0.57,58.47,34,baja,0,0
U00025,30,74.55,0.02,71.56,41,media,1,0
U00026,46,581.43,1.62,72.53,49,media,0,0
U00027,51,969.67,8.28,64.75,38,baja,0,1
U00028,62,1278.98,1.53,66.77,38,media,0,1
U00029,61,1063.06,2.0,52.26,37,alta,0,0
U00030,33,830.76,7.65,87.15,37,baja,0,1
U00031,25,581.51,6.97,63.44,37,baja,0,1
U00032,34,1075.76,3.83,73.19,37,baja,0,1
U00033,41,620.35,3.98,46.61,31,media,0,0
U00034,22,567.9,3.88,66.83,47,alta,0,0
U00035,61,1488.14,6.26,83.29,33,baja,0,1
U00036,55,776.18,7.15,41.36,47,baja,0,0
U00037,36,737.19,4.06,30.03,34,baja,0,0
U00038,21,1152.32,7.23,46.69,46,baja,0,1
U00039,51,868.8,4.77,37.46,33,media,0,0
U00040,26,1236.75,4.52,51.06,32,media,0,0
U00041,32,718.0,2.99,34.22,24,baja,0,0
U00042,50,1027.44,7.05,47.33,46,media,0,1
U00043,52,1439.03,7.94,47.78,40,alta,0,0
U00044,57,412.92,6.3,29.36,40,media,0,0
U00045,31,1051.52,0.55,94.24,36,media,1,0
U00046,49,1024.46,6.35,47.8,43,baja,0,1
U00047,59,1099.16,1.45,59.67,42,baja,0,0
U00048,29,858.73,8.82,46.14,31,baja,0,1
U00049,47,1377.68,7.82,6.77,36,media,0,1
U00050,52,1313.51,3.81,35.38,45,baja,0,0
U00051,60,340.03,6.52,44.39,46,media,0,0
U00052,22,612.65,9.37,37.71,46,baja,0,0
U00053,27,392.23,2.03,37.55,39,alta,0,0
U00054,27,39.05,7.59,84.85,39,baja,0,1
U00055,26,913.14,0.42,65.61,30,baja,0,1
U00056,62,1376.16,8.28,41.12,43,baja,0,1
U00057,21,757.56,4.66,39.17,36,alta,0,0
U00058,47,945.09,0.7,67.93,34,baja,0,1
U00059,19,915.56,3.64,96.44,48,alta,0,0
U00060,54,776.0,7.63,24.0,49,baja,0,0
U00061,56,1112.11,3.01,35.73,38,media,0,0
U00062,25,917.6,4.74,43.75,35,media,0,0
U00063,30,654.76,7.04,55.87,42,baja,0,0
U00064,59,1187.81,3.87,35.1,36,alta,0,0
U00065,51,605.08,3.62,60.78,45,alta,1,0
U00066,33,681.33,5.43,25.79,30,media,0,0
U00067,39,962.03,2.44,32.02,47,media,0,0
U00068,45,731.12,7.44,76.69,52,media,0,1
U00069,51,668.0,9.28,99.82,36,baja,0,1
U00070,47,877.74,0.95,56.85,40,media,0,0
U00071,19,1184.21,6.73,64.91,38,alta,0,1
U00072,44,703.58,1.67,100.0,44,media,0,0
U00073,27,1245.33,8.13,53.0,36,alta,0,0
U00074,56,241.25,0.7,64.17,35,baja,0,0
U00075,26,633.73,4.79,33.48,41,media,1,0
U00076,56,644.19,8.25,57.3,29,baja,0,0
U00077,31,716.74,1.79,72.51,48,alta,0,0
U00078,40,485.72,0.59,46.74,45,baja,0,0
U00079,64,468.48,1.03,64.06,40,baja,0,0
U00080,43,921.23,1.39,66.86,38,alta,0,0
U00081,55,803.42,8.67,80.64,37,media,1,1
U00082,44,1200.53,6.53,63.89,42,baja,0,1
U00083,32,739.25,4.65,97.9,35,baja,0,0
U00084,42,721.24,0.66,75.46,37,baja,0,0
U00085,38,474.46,0.27,96.79,44,media,0,0
U00086,62,951.01,5.83,74.82,46,baja,0,1
U00087,46,1187.1,9.61,61.54,44,alta,0,1
U00088,32,530.68,5.38,41.65,40,baja,1,0
U00089,57,631.1,7.06,26.37,39,alta,0,0
U00090,48,1132.76,0.04,43.63,39,media,0,0
U00091,52,1252.67,1.49,99.48,33,alta,0,0
U00092,57,727.34,0.28,90.36,41,media,0,0
U00093,29,82.11,5.14,100.0,35,baja,0,0
U00094,55,971.36,3.23,52.04,47,baja,0,0
U00095,22,951.11,0.58,87.6,34,alta,0,0
U00096,45,1276.83,2.68,75.05,45,baja,1,0
U00097,57,688.88,3.56,77.68,48,baja,0,0
U00098,21,15.37,8.76,94.98,44,baja,0,1
U00099,36,1149.21,5.5,65.23,28,baja,0,1
U00100,43,1132.77,2.34,38.72,41,media,1,0
U00101,53,715.72,5.32,60.2,32,baja,0,0
U00102,52,1106.12,8.12,66.11,38,baja,0,1
U00103,44,1124.43,5.53,64.69,46,media,0,1
U00104,23,1122.03,7.73,40.12,50,media,0,1
U00105,20,1595.59,6.24,74.55,49,baja,1,1
U00106,42,1191.05,2.46,27.67,41,baja,0,0
U00107,37,1135.83,2.17,52.6,40,baja,0,0
U00108,55,1047.57,2.93,70.46,51,baja,0,1
U00109,54,968.8,7.93,97.38,32,media,0,1
U00110,30,750.21,7.01,46.88,28,baja,0,0
U00111,24,914.5,5.69,80.71,46,baja,0,1
U00112,22,863.84,0.13,51.52,32,media,0,0
U00113,50,797.65,6.01,71.21,32,media,0,1
U00114,57,1340.15,8.87,29.01,36,baja,0,1
U00115,42,1423.63,2.98,84.53,51,baja,0,1
U00116,20,603.93,8.13,54.18,29,baja,0,0
U00117,50,414.03,8.16,41.74,42,baja,0,0
U00118,48,1137.63,6.41,85.26,44,baja,0,1
U00119,57,613.24,9.28,42.93,39,baja,0,0
U00120,35,694.2,2.42,77.89,33,baja,0,0
U00121,31,996.42,1.4,29.05,45,baja,0,0
U00122,41,345.67,1.59,64.74,51,baja,0,0
U00123,38,588.43,9.79,48.04,29,baja,0,0
U00124,43,609.35,4.47,70.5,40,baja,0,0
U00125,35,1389.0,8.67,46.26,47,baja,1,0
U00126,31,635.84,9.59,35.38,38,alta,0,0
U00127,63,946.68,9.89,71.14,37,media,1,1
U00128,46,1166.26,5.89,98.86,42,baja,0,1
U00129,33,685.83,1.1,91.52,44,baja,0,0
U00130,44,491.86,0.34,63.72,30,baja,1,0
U00131,62,1111.48,3.85,67.11,33,baja,0,1
U00132,54,627.66,3.9,87.89,36,baja,0,0
U00133,29,1487.74,7.5,41.98,36,baja,0,1
U00134,30,385.63,8.41,39.94,39,baja,0,0
U00135,62,1061.42,0.24,92.71,50,media,0,1
U00136,45,833.44,3.19,59.45,53,media,0,0
U00137,41,884.01,3.6,63.95,49,baja,0,1
U00138,22,1259.66,7.2,67.37,38,baja,0,1
U00139,61,998.07,9.0,55.72,29,baja,0,1
U00140,63,494.02,1.54,57.37,40,media,0,0
U00141,56,1069.51,1.15,48.27,41,alta,0,0
U00142,36,1065.18,7.38,77.8,34,baja,0,1
U00143,40,1136.38,9.18,51.07,44,baja,0,1
U00144,21,1068.2,0.05,40.25,52,baja,0,0
U00145,42,420.42,4.7,63.2,43,media,0,0
U00146,44,1158.17,4.34,32.62,41,media,0,0
U00147,55,859.63,9.63,81.31,57,baja,0,1
U00148,55,1068.02,1.48,62.39,36,alta,0,0
U00149,21,669.56,6.56,95.58,35,baja,0,1
U00150,62,831.69,1.72,65.81,41,baja,0,1
U00151,41,585.47,4.3,50.09,44,baja,0,0
U00152,22,1380.25,9.8,62.39,33,baja,0,1
U00153,56,997.68,4.28,55.55,35,media,0,0
U00154,46,1026.09,5.55,47.18,43,media,0,0
U00155,23,619.81,0.62,64.66,51,baja,0,0
U00156,32,1377.85,3.39,52.29,38,baja,1,0
U00157,52,659.99,4.27,70.52,43,alta,0,0
U00158,53,1108.73,9.75,80.2,30,baja,1,1
U00159,51,842.89,6.08,63.71,41,baja,0,1
U00160,45,740.86,2.16,64.59,34,baja,0,0
U00161,59,1035.04,8.59,75.35,44,baja,0,1
U00162,47,1226.12,8.04,42.63,38,baja,0,1
U00163,58,1078.34,8.13,60.91,45,media,0,1
U00164,30,986.96,6.41,59.22,47,media,0,1
U00165,23,1272.61,4.13,55.83,40,media,0,0
U00166,63,779.12,1.43,32.76,47,baja,1,0
U00167,47,1348.28,8.26,91.2,34,baja,0,1
U00168,40,876.0,2.69,70.07,42,baja,0,1
U00169,19,504.62,3.29,59.28,42,baja,0,0
U00170,22,1006.38,7.22,76.36,37,media,0,1
U00171,54,963.87,0.07,70.42,45,media,0,1
U00172,49,889.8,1.37,100.0,36,alta,1,0
U00173,55,901.8,2.4,59.48,40,media,0,0
U00174,21,694.12,0.03,36.52,30,media,1,0
U00175,58,1107.27,2.97,73.59,41,media,0,1
U00176,19,1131.98,2.72,76.67,40,baja,0,1
U00177,18,203.91,1.97,58.62,50,baja,0,0
U00178,49,1145.66,9.69,48.6,37,media,1,0
U00179,19,1072.54,7.64,40.93,40,alta,1,0
U00180,31,621.72,8.7,36.51,37,baja,0,0
U00181,45,684.89,1.91,42.83,46,baja,0,0
U00182,32,1075.79,6.34,45.56,42,baja,0,1
U00183,36,851.03,2.89,60.15,50,media,1,0
U00184,44,1208.93,7.34,85.84,33,alta,0,1
U00185,21,910.99,4.61,96.74,39,baja,0,1
U00186,31,484.19,5.51,48.83,39,alta,0,0
U00187,51,1291.41,8.55,15.15,39,baja,0,1
U00188,29,1321.89,0.71,87.31,28,baja,0,1
U00189,58,696.38,6.49,84.57,49,baja,1,0
U00190,54,537.98,2.8,57.83,42,media,0,0
U00191,46,646.74,4.54,69.6,44,alta,1,0
U00192,57,970.76,8.13,40.09,37,baja,0,1
U00193,64,1380.8,5.16,26.39,52,media,0,0
U00194,33,773.11,1.66,68.19,43,media,0,0
U00195,47,664.5,3.82,55.78,48,baja,0,0
U00196,53,907.54,6.54,34.98,44,baja,1,0
U00197,35,1246.41,8.21,75.41,31,alta,0,1
U00198,36,974.76,6.29,65.4,40,alta,0,1
U00199,34,1292.78,4.73,45.74,39,media,1,0
U00200,32,196.22,7.38,68.35,31,baja,1,0
U00201,44,1138.99,2.74,84.49,37,media,0,1
U00202,52,997.9,2.44,63.88,41,baja,1,0
U00203,27,935.2,1.41,72.63,37,media,0,1
U00204,26,1012.49,2.15,87.48,45,alta,0,0
U00205,60,891.89,9.91,70.41,28,baja,0,1
U00206,32,1123.16,6.49,58.84,56,alta,0,0
U00207,60,689.41,4.61,48.0,26,alta,1,0
U00208,62,1079.67,0.31,58.42,39,media,0,0
U00209,26,360.81,3.98,50.67,34,media,0,0
U00210,35,968.88,6.65,83.02,35,alta,1,0
U00211,19,315.88,1.37,66.34,39,baja,0,0
U00212,52,590.21,3.27,57.81,44,media,1,0
U00213,46,813.01,8.11,100.0,48,baja,0,1
U00214,57,1130.07,3.19,30.02,44,baja,0,0
U00215,57,1310.57,6.97,45.74,37,media,0,1
U00216,45,866.72,6.5,60.43,39,media,0,1
U00217,53,1063.62,4.9,54.21,42,baja,0,0
U00218,29,1022.68,4.99,47.86,48,baja,0,0
U00219,56,733.29,6.05,47.9,38,media,0,0
U00220,43,972.58,4.16,47.52,34,alta,0,0
U00221,19,1172.86,9.49,83.08,40,baja,0,1
U00222,51,181.98,0.19,71.17,37,media,0,0
U00223,22,580.07,8.6,53.01,35,media,0,0
U00224,36,674.83,2.25,51.57,43,media,0,0
U00225,19,745.13,9.39,57.6,37,baja,0,0
U00226,25,685.44,4.94,84.83,44,baja,0,0
U00227,41,1228.67,6.43,9.6,43,media,1,0
U00228,23,947.01,5.4,62.74,35,media,0,1
U00229,51,851.67,4.58,73.56,46,baja,0,1
U00230,30,1177.09,4.13,67.67,42,media,0,1
U00231,22,781.07,6.35,51.69,45,alta,0,0
U00232,33,782.55,3.24,62.49,45,media,0,0
U00233,59,605.16,7.67,94.89,45,baja,0,1
U00234,58,475.97,9.56,41.35,42,alta,0,0
U00235,34,715.65,2.81,46.97,48,baja,0,0
U00236,55,793.79,5.82,56.49,54,alta,0,0
U00237,35,858.21,2.99,70.15,41,alta,0,0
U00238,61,976.58,2.73,60.71,42,baja,0,1
U00239,39,696.63,9.92,58.93,44,alta,0,0
U00240,50,793.23,9.79,48.38,39,media,0,0
U00241,30,679.61,5.1,54.69,45,media,0,0
U00242,51,1376.51,2.6,53.9,45,media,0,0
U00243,44,1249.98,5.03,56.46,34,alta,0,0
U00244,29,909.93,7.47,34.06,33,baja,1,0
U00245,33,663.68,2.93,30.67,35,alta,0,0
U00246,45,976.04,1.86,76.02,38,media,0,1
U00247,31,340.75,9.3,36.26,42,media,0,0
U00248,62,1337.9,8.89,94.08,45,media,0,1
U00249,56,1176.85,4.6,45.81,43,baja,0,0
U00250,53,859.68,1.48,94.75,50,media,1,0
U00251,52,887.18,5.66,54.27,37,media,0,0
U00252,53,694.3,9.68,85.08,40,baja,0,1
U00253,56,956.69,0.06,46.59,35,media,0,0
U00254,35,927.41,6.33,46.5,46,media,0,1
U00255,34,680.13,0.7,38.48,40,baja,1,0
U00256,29,845.06,2.75,60.61,43,alta,1,0
U00257,21,1554.66,1.91,66.39,42,media,0,1
U00258,59,649.93,7.59,36.97,39,baja,1,0
U00259,52,1021.52,7.53,36.73,41,media,0,1
U00260,48,1176.17,6.02,51.51,51,alta,0,0
U00261,48,323.84,4.16,51.4,41,media,0,0
U00262,49,1226.04,6.08,39.79,39,baja,0,1
U00263,47,327.84,6.49,77.31,45,baja,0,1
U00264,23,401.53,5.59,87.57,41,baja,0,0
U00265,18,697.58,0.88,76.5,31,baja,0,0
U00266,42,1025.68,5.48,30.61,42,baja,0,0
U00267,25,735.91,5.74,10.15,40,alta,1,0
U00268,57,744.19,2.32,29.07,48,baja,1,0
U00269,57,1025.19,9.03,62.02,29,baja,1,1
U00270,24,1023.47,1.49,57.07,47,baja,1,0
U00271,41,1143.42,8.28,50.05,41,alta,0,0
U00272,48,1041.96,5.82,44.54,46,media,0,0
U00273,49,416.31,7.94,79.47,44,alta,0,0
U00274,59,592.39,9.83,80.42,37,baja,1,0
U00275,64,1040.14,4.73,54.88,37,media,1,0
U00276,22,1494.59,2.7,86.19,37,baja,0,1
U00277,57,1138.29,5.18,77.08,42,baja,0,1
U00278,52,1240.32,2.18,43.45,32,baja,0,0
U00279,29,827.54,5.15,30.07,51,baja,0,0
U00280,32,967.26,4.47,46.67,44,baja,0,0
U00281,49,809.67,2.27,52.05,39,media,0,0
U00282,50,853.69,6.37,63.44,35,alta,0,1
U00283,48,450.41,8.53,46.38,42,alta,0,0
U00284,47,1194.62,2.44,72.24,47,baja,1,0
U00285,38,525.56,6.77,47.28,33,baja,0,0
U00286,44,1367.65,9.86,70.38,38,baja,0,1
U00287,41,866.6,8.8,57.8,36,media,0,1
U00288,35,958.07,5.4,59.93,32,alta,0,0
U00289,32,1048.52,2.26,50.21,35,baja,0,0
U00290,41,719.97,7.46,37.7,44,baja,0,0
U00291,60,623.05,6.2,99.7,49,baja,0,1
U00292,60,603.72,2.57,63.2,37,baja,0,0
U00293,63,646.94,3.54,40.56,42,baja,0,0
U00294,44,550.05,6.01,58.56,38,baja,0,0
U00295,43,953.49,5.03,68.32,32,baja,0,1
U00296,45,684.91,7.21,44.34,36,media,0,0
U00297,58,372.46,1.42,74.32,36,baja,1,0
U00298,32,595.47,5.13,61.27,30,baja,0,0
U00299,40,1599.98,8.62,90.02,35,baja,0,1
U00300,19,649.81,2.02,74.93,42,baja,0,0
U00301,37,1204.07,8.87,63.08,26,alta,0,1
U00302,25,713.83,2.81,33.15,46,baja,0,0
U00303,42,857.22,1.15,68.54,35,baja,0,1
U00304,39,848.63,9.88,59.9,44,alta,0,0
U00305,29,833.82,3.07,48.93,37,baja,0,0
U00306,19,259.1,8.05,15.99,39,baja,0,0
U00307,60,1119.21,1.19,57.19,35,media,0,0
U00308,42,674.03,6.21,35.53,39,media,0,0
U00309,58,1006.83,9.79,56.06,37,baja,0,1
U00310,29,1301.04,8.57,59.31,40,baja,0,1
U00311,18,1034.64,3.83,44.31,45,baja,1,0
U00312,56,1289.58,7.98,71.67,46,baja,0,1
U00313,50,797.01,9.76,17.23,36,baja,1,0
U00314,48,734.24,1.09,72.25,30,media,1,0
U00315,45,969.78,9.37,66.31,33,baja,0,1
U00316,42,959.51,5.24,21.92,46,baja,0,0
U00317,52,1100.37,6.02,80.71,42,alta,0,1
U00318,57,447.77,9.56,24.08,37,baja,1,0
U00319,42,928.07,6.66,43.57,45,baja,1,0
U00320,49,1187.28,7.48,41.67,45,alta,0,0
U00321,61,1080.64,0.86,45.16,41,baja,0,0
U00322,47,1130.38,1.55,43.21,36,baja,0,0
U00323,60,1174.94,2.84,91.08,41,media,1,0
U00324,51,1385.66,1.16,43.16,43,media,0,0
U00325,38,1246.08,7.67,36.08,36,alta,1,0
U00326,51,1507.47,3.66,100.0,43,media,1,0
U00327,54,1258.91,0.48,55.36,42,alta,0,0
U00328,24,818.38,2.9,54.29,37,baja,0,0
U00329,33,905.3,5.04,79.66,39,media,0,1
U00330,59,1441.71,5.47,67.58,36,alta,0,0
