user_id,age,monthly_income_usd,app_usage_score,digital_profile_strength,num_contacts_uploaded,residence_risk_zone,political_event_last_month,approved
U00331,53,725.98,8.04,78.61,37,baja,0,1
U00332,28,1342.69,6.86,69.06,43,media,0,1
U00333,50,1316.7,8.89,61.57,32,alta,1,0
U00334,45,778.07,0.98,46.67,40,baja,0,0
U00335,22,816.91,1.03,19.48,44,media,0,0
U00336,30,668.38,0.69,69.2,29,baja,1,0
U00337,36,892.63,6.35,86.06,43,baja,0,1
U00338,53,17.27,2.37,62.18,36,alta,0,0
U00339,43,1188.23,8.16,67.34,33,media,0,1
U00340,41,1067.92,9.32,65.82,48,alta,0,1
U00341,22,348.81,1.59,75.75,35,media,0,0
U00342,47,882.54,0.87,81.95,37,baja,0,1
U00343,60,688.39,1.37,76.31,27,baja,0,0
U00344,33,333.39,9.21,59.02,50,media,1,0
U00345,44,783.0,5.26,90.33,35,media,0,0
U00346,55,1016.72,2.32,48.96,37,alta,0,0
U00347,43,1201.61,0.97,68.14,33,alta,0,0
U00348,38,965.3,1.45,62.77,28,baja,0,1
U00349,22,989.92,9.62,71.81,41,alta,1,0
U00350,37,1218.19,8.91,81.86,49,media,0,1
U00351,57,578.47,8.86,96.98,34,baja,0,1
U00352,21,1206.03,2.78,50.19,35,baja,0,0
U00353,64,742.46,8.96,37.7,35,media,0,0
U00354,46,996.86,7.5,45.44,41,alta,1,0
U00355,53,458.6,6.46,63.05,44,baja,1,0
U00356,56,450.85,7.61,55.01,32,baja,1,0
U00357,41,1202.11,3.94,67.55,34,baja,0,1
U00358,47,1150.19,5.77,56.86,46,baja,1,0
U00359,44,1018.93,5.89,82.1,45,alta,0,0
U00360,52,1192.68,3.49,91.74,44,baja,0,1
U00361,18,1410.75,1.11,84.33,30,baja,0,1
U00362,34,243.78,5.49,80.55,36,baja,0,0
U00363,52,581.28,6.29,67.58,49,media,0,1
U00364,48,1429.46,5.92,42.64,33,media,0,0
U00365,18,313.4,7.93,53.59,44,media,0,0
U00366,30,1083.28,2.67,65.54,29,baja,0,1
U00367,64,904.56,7.56,27.43,38,media,0,1
U00368,45,599.02,8.58,41.87,38,baja,1,0
U00369,44,505.86,4.92,67.82,51,alta,0,0
U00370,23,838.4,3.76,58.27,35,baja,0,0
U00371,28,922.05,8.43,74.14,30,alta,1,0
U00372,60,1453.61,3.37,57.55,35,baja,0,0
U00373,31,887.13,0.26,70.15,43,baja,0,1
U00374,27,315.35,4.38,57.81,44,baja,0,0
U00375,57,838.56,2.9,49.79,43,media,0,0
U00376,45,1192.59,6.1,85.88,39,baja,1,1
U00377,57,534.81,7.0,98.66,41,alta,1,0
U00378,55,862.71,5.41,49.42,28,baja,0,0
U00379,22,709.21,8.13,56.07,40,media,0,0
U00380,19,1183.19,1.94,46.85,42,baja,1,0
U00381,34,582.43,0.37,48.96,40,alta,0,0
U00382,30,599.55,2.89,59.58,33,baja,0,0
U00383,44,438.32,7.83,91.0,26,baja,1,0
U00384,37,1140.5,9.31,88.69,40,baja,0,1
U00385,44,1065.96,1.05,49.24,45,baja,0,0
U00386,28,862.79,9.4,54.02,41,media,0,1
U00387,21,1241.07,9.14,94.28,40,media,0,1
U00388,54,1064.0,9.8,93.2,43,baja,0,1
U00389,20,1586.9,6.09,45.52,39,media,0,1
U00390,62,1224.06,7.09,28.3,40,baja,0,1
U00391,23,383.32,5.87,40.49,41,baja,0,0
U00392,30,1162.93,0.51,70.88,21,baja,0,1
U00393,63,1063.11,1.89,42.82,42,alta,1,0
U00394,51,1319.65,4.07,91.26,44,media,0,1
U00395,64,577.98,4.79,93.49,35,media,0,0
U00396,48,514.41,1.36,21.98,34,baja,0,0
U00397,47,477.79,2.66,57.45,36,baja,0,0
U00398,31,958.99,1.98,82.48,33,baja,0,1
U00399,21,915.64,7.54,59.0,30,media,0,1
U00400,48,670.05,1.75,61.25,38,baja,1,0
U00401,22,485.65,6.18,84.58,45,baja,0,1
U00402,20,818.93,3.1,33.09,33,media,0,0
U00403,45,844.95,1.23,85.75,34,baja,0,1
U00404,37,864.67,9.03,52.76,41,alta,0,0
U00405,48,729.74,9.46,58.4,33,media,1,0
U00406,27,569.34,9.71,73.94,38,alta,1,0
U00407,46,1328.36,7.34,58.61,41,baja,0,1
U00408,62,1075.5,5.48,84.85,44,alta,0,0
U00409,43,1062.38,3.81,75.48,47,alta,0,0
U00410,24,820.43,8.71,51.04,51,media,0,1
U00411,49,793.85,4.31,73.87,39,baja,0,0
U00412,48,853.47,8.49,72.32,49,alta,0,1
U00413,55,569.19,5.04,41.5,46,media,1,0
U00414,29,654.46,6.6,92.48,33,alta,0,0
U00415,62,303.85,4.93,70.16,35,baja,0,0
U00416,59,857.81,0.33,71.71,44,baja,0,1
U00417,27,980.52,1.29,52.83,56,baja,1,0
U00418,64,443.62,0.89,82.02,40,alta,0,0
U00419,58,258.13,7.05,54.05,36,alta,0,0
U00420,61,805.15,1.0,66.57,38,media,0,1
U00421,41,788.96,4.29,53.04,49,alta,0,0
U00422,29,1180.44,5.72,69.55,46,baja,0,1
U00423,27,901.43,8.23,92.42,35,baja,1,1
U00424,37,1335.12,8.35,24.46,40,baja,0,1
U00425,27,981.63,7.48,62.6,39,baja,0,1
U00426,29,1027.11,0.23,80.72,32,baja,0,1
U00427,62,632.51,1.53,40.13,35,media,0,0
U00428,47,875.88,8.97,61.8,43,baja,1,1
U00429,35,627.06,9.1,98.29,39,baja,0,1
U00430,19,582.33,5.04,50.37,34,alta,0,0
U00431,39,782.76,8.61,61.6,33,baja,0,1
U00432,59,810.0,3.39,63.57,39,baja,0,1
U00433,58,1035.53,1.27,62.28,39,alta,0,0
U00434,21,1538.54,4.26,34.45,47,alta,0,0
U00435,55,766.3,0.76,69.45,44,baja,0,0
U00436,40,1219.3,3.5,36.41,44,media,0,0
U00437,62,920.22,5.99,59.89,49,baja,0,0
U00438,30,799.36,1.91,67.01,39,media,0,0
U00439,53,1183.17,2.17,41.53,30,media,1,0
U00440,19,-38.18,0.81,73.76,41,baja,0,0
U00441,34,1071.19,6.69,65.47,46,media,0,1
U00442,21,1068.51,8.2,63.74,41,media,1,1
U00443,50,1183.87,4.61,38.95,39,media,1,0
U00444,22,1128.4,7.03,64.72,36,media,0,1
U00445,50,1217.62,8.68,50.94,43,media,0,1
U00446,26,966.33,5.13,87.43,40,baja,0,1
U00447,18,1037.47,6.04,37.71,58,baja,0,1
U00448,36,778.4,2.77,38.28,32,alta,1,0
U00449,64,464.83,5.86,30.5,40,baja,0,0
U00450,19,1131.78,4.81,70.47,36,media,0,1
U00451,60,1110.93,4.19,89.1,30,alta,0,0
U00452,35,1006.44,6.34,57.59,36,alta,0,0
U00453,61,583.26,1.04,34.64,44,baja,0,0
U00454,48,1451.16,7.66,69.23,36,media,0,1
U00455,40,1447.71,3.36,50.84,36,alta,1,0
U00456,47,780.4,0.37,76.66,46,baja,1,0
U00457,42,1063.27,6.03,44.23,43,media,1,0
U00458,31,980.62,9.95,100.0,37,baja,0,1
U00459,51,715.05,2.16,38.74,50,media,0,0
U00460,52,540.32,4.13,66.81,44,baja,0,0
U00461,55,1224.98,3.1,90.86,53,baja,0,1
U00462,49,846.93,4.41,59.79,42,media,1,0
U00463,21,742.6,4.93,78.17,39,baja,0,0
U00464,25,741.12,8.77,65.61,33,media,0,1
U00465,50,1036.4,4.98,51.44,31,media,1,0
U00466,62,799.42,0.77,37.15,48,media,0,0
U00467,39,1306.94,8.44,67.35,42,media,0,1
U00468,48,452.2,7.7,67.22,36,media,0,1
U00469,19,346.48,0.16,55.87,40,baja,0,0
U00470,44,956.0,6.27,59.65,37,baja,0,1
U00471,34,38.29,2.02,64.0,49,media,0,0
U00472,62,922.01,3.06,54.4,35,media,0,0
U00473,40,803.78,9.72,46.86,33,baja,0,1
U00474,43,964.0,6.31,40.07,38,baja,0,1
U00475,21,662.08,5.41,49.0,54,alta,0,0
U00476,53,397.06,4.09,53.26,38,baja,0,0
U00477,30,753.97,9.12,35.45,45,baja,0,0
U00478,25,1726.66,9.11,24.16,41,baja,0,1
U00479,40,1091.14,3.68,77.78,42,alta,0,0
U00480,32,1381.85,0.79,100.0,54,baja,0,1
U00481,26,1291.75,8.11,68.02,29,media,0,1
U00482,53,1282.48,3.55,51.07,34,media,0,0
U00483,45,818.35,4.2,59.48,51,alta,0,0
U00484,60,1055.77,4.87,45.13,44,alta,0,0
U00485,39,926.04,0.5,60.94,35,baja,0,1
U00486,59,488.44,8.93,29.4,41,alta,0,0
U00487,59,1125.75,4.74,58.93,32,media,1,0
U00488,20,961.22,9.17,59.66,42,baja,0,1
U00489,46,460.09,3.51,58.61,37,baja,0,0
U00490,34,949.0,1.83,61.39,29,baja,0,1
U00491,48,550.54,1.47,66.23,45,baja,0,0
U00492,48,1018.82,2.62,50.5,34,baja,0,0
U00493,46,858.95,0.39,75.65,46,media,0,1
U00494,61,1619.74,7.93,44.88,29,baja,0,1
U00495,48,1335.18,7.23,51.68,47,baja,1,0
U00496,53,1524.45,2.25,73.6,29,baja,0,1
U00497,34,592.93,1.06,47.83,39,baja,0,0
U00498,51,937.2,1.36,56.87,35,baja,0,0
U00499,44,374.74,3.51,58.98,38,media,0,0
U00500,20,921.55,1.52,70.5,46,media,1,0
U00501,59,1344.59,1.19,84.24,44,baja,0,1
U00502,28,1185.98,2.9,48.0,40,media,0,0
U00503,44,959.16,3.92,80.16,41,baja,0,1
U00504,34,301.65,6.35,97.15,41,baja,1,0
U00505,56,855.62,3.42,58.12,41,alta,0,0
U00506,22,925.46,8.36,53.24,37,media,0,1
U00507,55,193.5,9.52,29.35,32,baja,1,0
U00508,64,556.48,0.01,34.38,38,baja,0,0
U00509,57,1113.67,2.41,64.41,27,media,0,1
U00510,32,722.7,7.87,40.24,34,media,1,0
U00511,57,1380.23,0.13,93.36,31,baja,0,1
U00512,60,1050.3,6.69,46.94,37,baja,0,1
U00513,54,857.53,9.99,13.25,45,media,0,1
U00514,30,1127.34,6.02,92.3,44,media,1,1
U00515,19,616.32,7.82,68.93,36,media,0,1
U00516,39,860.15,4.5,57.85,41,alta,1,0
U00517,23,1166.73,2.17,52.84,44,baja,0,0
U00518,39,603.69,6.06,31.03,42,baja,1,0
U00519,33,564.58,9.62,77.48,49,baja,0,1
U00520,18,597.48,6.92,52.31,50,media,0,0
U00521,39,513.75,6.7,49.05,50,baja,0,0
U00522,53,735.9,2.67,73.23,42,alta,0,0
U00523,46,1043.03,1.17,60.88,32,alta,0,0
U00524,59,1057.23,5.75,76.51,48,baja,0,1
U00525,33,878.55,4.32,58.48,48,media,0,0
U00526,51,902.28,7.87,54.91,38,baja,0,1
U00527,41,890.62,2.53,47.64,38,media,0,0
U00528,26,544.43,4.42,67.99,48,alta,0,0
U00529,36,1445.43,2.83,54.26,34,baja,0,0
U00530,36,1319.2,7.4,36.03,37,baja,0,1
U00531,39,870.65,1.86,32.34,38,baja,0,0
U00532,34,1043.57,5.13,53.62,54,baja,0,0
U00533,30,1087.79,4.28,52.94,45,baja,0,0
U00534,64,888.97,2.64,56.72,38,baja,0,0
U00535,25,1488.75,8.07,100.0,35,baja,0,1
U00536,61,686.58,8.08,69.78,34,alta,0,0
U00537,41,566.13,0.48,6.28,49,alta,0,0
U00538,26,783.46,1.13,68.14,35,baja,0,0
U00539,30,1255.4,0.12,27.22,45,media,1,0
U00540,25,1111.08,8.02,52.84,41,alta,0,0
U00541,43,860.86,0.57,69.1,48,alta,0,0
U00542,32,1217.39,3.82,65.39,28,media,0,1
U00543,48,1260.57,1.04,52.74,37,baja,0,0
U00544,22,939.82,3.66,77.98,32,baja,0,1
U00545,42,1123.26,1.77,47.85,37,baja,0,0
U00546,31,1112.11,8.53,69.24,45,media,0,1
U00547,58,250.47,7.02,74.71,38,baja,0,1
U00548,54,1241.69,4.52,68.58,44,media,0,1
U00549,49,1130.43,1.41,69.36,35,media,1,0
U00550,54,1219.11,9.92,56.48,37,baja,0,1
U00551,45,723.8,0.79,14.67,44,media,1,0
U00552,64,962.96,5.49,59.66,35,alta,1,0
U00553,42,762.65,6.28,65.57,45,media,0,1
U00554,24,535.73,8.74,69.43,42,baja,0,1
U00555,37,1112.18,3.45,91.87,33,media,0,1
U00556,52,777.36,8.1,67.36,48,baja,0,1
U00557,33,147.78,3.12,71.62,49,media,0,0
U00558,45,802.49,4.89,66.66,50,baja,0,1
U00559,25,1274.15,0.22,62.54,28,media,0,1
U00560,35,1356.81,6.54,79.86,29,baja,0,1
U00561,25,1007.71,2.48,70.62,39,baja,0,1
U00562,59,852.71,5.36,60.89,40,baja,0,1
U00563,32,1066.95,4.41,27.33,43,media,0,0
U00564,20,357.17,1.2,53.9,34,alta,0,0
U00565,53,990.51,3.24,75.29,58,baja,1,0
U00566,20,1131.67,1.31,63.22,46,media,0,1
U00567,35,1235.27,8.53,51.84,37,media,1,0
U00568,59,881.46,2.18,67.76,45,baja,0,1
U00569,42,1306.1,6.69,41.9,40,alta,0,0
U00570,38,587.54,8.84,49.55,43,baja,0,0
U00571,19,1133.83,7.45,91.31,39,baja,0,1
U00572,31,1354.72,6.88,66.65,49,alta,0,1
U00573,26,1331.46,4.19,31.6,44,baja,0,0
U00574,40,546.51,5.98,33.9,50,media,0,0
U00575,23,1093.35,1.53,72.1,44,media,0,1
U00576,18,860.74,5.97,30.15,34,media,0,0
U00577,52,1252.43,1.65,37.85,51,media,0,0
U00578,55,1158.92,5.24,9.23,37,alta,0,0
U00579,34,1047.17,1.16,48.91,39,baja,0,0
U00580,36,814.59,5.01,60.03,37,baja,0,1
U00581,26,1227.05,8.18,56.99,44,alta,1,0
U00582,56,853.52,0.9,78.35,36,media,0,1
U00583,23,839.7,7.73,52.69,47,baja,1,0
U00584,53,609.28,4.29,19.69,40,media,0,0
U00585,38,1114.72,3.08,63.86,52,alta,0,0
U00586,63,1129.38,1.18,54.07,40,alta,0,0
U00587,53,1249.68,9.47,24.42,32,media,0,1
U00588,32,823.3,7.24,64.06,45,baja,1,1
U00589,56,630.42,0.46,32.95,47,baja,0,0
U00590,50,891.57,0.59,66.27,36,media,0,1
U00591,40,1207.51,7.78,96.04,40,baja,0,1
U00592,35,1127.25,9.06,67.7,41,baja,0,1
U00593,60,905.23,9.39,19.17,33,alta,0,0
U00594,26,947.26,9.18,44.79,38,baja,1,0
U00595,45,1155.94,3.85,75.34,40,baja,0,1
U00596,31,415.2,5.15,64.31,42,baja,1,0
U00597,44,1045.16,4.57,73.44,33,baja,0,1
U00598,34,1068.09,6.3,67.03,45,media,0,1
U00599,21,893.73,1.87,58.94,38,media,0,0
U00600,28,406.43,1.68,70.76,41,baja,0,0
U00601,50,1227.35,4.2,100.0,43,baja,1,0
U00602,59,1034.99,5.1,29.45,40,media,0,0
U00603,27,1153.85,4.35,48.72,32,media,0,0
U00604,38,970.04,3.79,80.32,39,media,0,1
U00605,28,318.39,2.14,77.81,47,baja,1,0
U00606,27,1086.22,8.45,99.37,31,baja,0,1
U00607,37,1274.3,2.36,79.83,38,alta,0,0
U00608,27,1143.84,3.09,65.33,48,baja,0,1
U00609,32,783.58,1.95,79.2,44,baja,0,0
U00610,64,1329.8,9.1,30.34,46,baja,0,1
U00611,24,891.65,6.2,36.18,36,alta,0,0
U00612,20,900.9,7.92,41.58,29,baja,1,0
U00613,57,727.99,2.54,88.78,45,baja,0,0
U00614,41,619.1,2.67,83.13,44,media,0,0
U00615,24,1051.43,1.51,24.33,48,alta,0,0
U00616,21,1335.81,0.8,47.38,38,baja,0,0
U00617,26,1487.33,1.56,79.32,33,alta,0,0
U00618,51,1225.03,1.63,57.81,42,baja,0,0
U00619,58,1468.43,0.94,59.9,50,baja,1,0
U00620,55,1306.62,3.82,37.4,39,media,0,0
U00621,50,982.19,3.7,48.15,34,baja,0,0
U00622,60,927.55,6.47,55.34,46,baja,1,0
U00623,23,1040.46,4.1,24.74,49,baja,0,0
U00624,61,933.86,1.19,70.92,33,baja,1,0
U00625,48,796.38,4.17,100.0,48,media,0,0
U00626,46,710.75,8.25,58.15,42,baja,0,0
U00627,54,527.3,7.68,31.6,41,baja,0,0
U00628,23,764.2,1.32,44.34,35,baja,0,0
U00629,37,465.74,9.3,49.44,46,baja,1,0
U00630,22,1070.88,8.96,35.49,34,alta,0,0
U00631,61,985.41,0.47,79.61,39,baja,0,1
U00632,33,259.2,8.31,85.64,44,baja,0,1
U00633,32,767.62,8.71,68.8,43,media,0,1
U00634,27,801.92,8.01,55.43,45,media,0,1
U00635,49,634.51,0.22,90.01,42,baja,0,0
U00636,50,684.18,6.56,68.73,46,baja,0,1
U00637,37,1231.67,6.97,61.63,36,baja,0,1
U00638,62,830.1,5.06,82.63,53,media,1,0
U00639,24,1522.73,8.66,56.72,48,media,0,1
U00640,21,42.51,2.33,47.15,35,baja,0,0
U00641,23,514.25,1.54,67.08,38,media,0,0
U00642,33,350.83,2.55,73.67,39,media,1,0
U00643,60,577.03,5.43,31.59,45,alta,0,0
U00644,48,528.1,7.73,64.1,44,media,0,1
U00645,26,1402.85,4.86,90.29,40,baja,0,1
U00646,31,976.07,9.29,49.34,31,media,0,1
U00647,36,846.03,8.72,31.77,37,baja,0,1
U00648,64,1280.02,4.16,82.22,39,baja,0,1
U00649,45,354.61,8.0,65.39,47,media,0,1
U00650,21,698.4,8.15,52.99,31,baja,0,0
U00651,26,953.41,3.89,88.56,38,media,1,0
U00652,35,955.11,6.04,14.33,39,alta,0,0
U00653,46,962.88,6.36,88.71,41,alta,0,1
U00654,35,765.78,3.4,33.93,46,media,0,0
U00655,62,940.4,0.4,56.75,59,baja,1,0
U00656,47,745.5,0.54,68.23,38,alta,0,0
U00657,42,658.21,0.67,83.77,30,media,0,0
U00658,30,971.19,3.78,64.83,45,baja,1,0
U00659,25,1105.63,1.6,80.0,43,media,0,1
U00660,30,453.49,6.08,22.39,37,baja,0,0
U00661,26,674.24,4.5,60.6,44,media,0,0
U00662,32,1181.52,7.89,68.05,34,baja,0,1
U00663,32,943.83,3.59,30.0,31,baja,0,0
U00664,30,420.89,5.59,77.74,37,baja,0,0
U00665,47,842.95,3.39,98.85,44,media,0,1
