user_id,age,monthly_income_usd,app_usage_score,digital_profile_strength,num_contacts_uploaded,residence_risk_zone,political_event_last_month,approved
U00666,49,1044.81,0.95,59.67,40,media,0,0
U00667,56,1159.78,2.05,73.0,40,baja,0,1
U00668,28,864.21,0.43,51.24,44,alta,0,0
U00669,26,408.52,1.29,43.61,42,baja,0,0
U00670,58,252.7,5.45,59.52,44,media,0,0
U00671,43,1318.1,3.57,81.24,33,baja,0,1
U00672,50,838.91,4.43,76.49,43,media,0,1
U00673,29,1004.15,6.41,38.97,30,baja,0,1
U00674,56,1042.59,3.16,63.24,43,media,0,1
U00675,18,642.32,3.65,49.93,29,media,0,0
U00676,49,1095.03,1.77,38.87,42,alta,0,0
U00677,36,1128.92,7.6,51.45,51,baja,0,1
U00678,54,522.1,7.12,42.89,37,baja,0,0
U00679,35,1382.66,9.75,38.23,48,alta,0,0
U00680,48,949.49,0.72,46.12,36,media,0,0
U00681,24,430.43,5.59,88.06,42,alta,0,0
U00682,33,662.0,0.43,23.3,30,alta,0,0
U00683,64,624.93,6.58,36.83,52,alta,1,0
U00684,36,1352.47,3.28,99.13,41,media,0,1
U00685,46,1056.73,4.94,37.8,40,baja,0,0
U00686,23,981.68,3.29,88.1,40,baja,0,1
U00687,19,1062.41,6.14,93.43,35,media,0,1
U00688,39,1316.84,9.6,89.55,32,baja,0,1
U00689,40,1253.55,2.71,25.62,54,baja,0,0
U00690,31,832.82,8.42,47.61,29,alta,0,0
U00691,37,657.66,0.11,55.12,42,baja,1,0
U00692,23,726.0,4.33,55.69,32,alta,0,0
U00693,41,744.66,6.07,50.22,40,baja,1,0
U00694,20,595.05,3.2,65.01,30,baja,0,0
U00695,19,697.88,0.32,66.02,35,media,0,0
U00696,62,1331.21,6.11,55.21,26,baja,0,1
U00697,62,727.06,5.14,51.96,36,baja,1,0
U00698,42,1091.82,9.88,31.0,48,alta,0,0
U00699,22,881.84,7.61,51.3,42,media,1,0
U00700,37,936.01,4.14,65.59,48,alta,1,0
U00701,28,881.8,9.54,77.75,45,baja,1,1
U00702,53,617.63,4.53,69.79,26,baja,0,0
U00703,25,840.22,1.74,65.79,35,baja,0,1
U00704,38,680.37,3.11,52.55,33,baja,0,0
U00705,46,703.54,0.75,100.0,48,baja,0,0
U00706,25,1053.57,9.32,81.7,41,baja,0,1
U00707,34,269.54,6.54,71.43,42,baja,0,1
U00708,47,1094.11,6.72,64.81,37,alta,0,1
U00709,61,770.26,0.95,32.25,39,baja,0,0
U00710,19,558.13,2.73,41.98,51,alta,0,0
U00711,42,822.67,2.94,16.4,37,baja,0,0
U00712,18,617.39,9.48,58.1,40,alta,1,0
U00713,55,148.44,1.25,45.44,44,baja,0,0
U00714,27,878.71,1.91,70.31,33,media,1,0
U00715,40,999.58,3.87,87.05,38,baja,0,1
U00716,60,1069.29,9.09,60.45,41,media,0,1
U00717,23,1363.28,0.02,25.43,41,baja,1,0
U00718,55,1146.62,5.08,41.8,35,media,0,0
U00719,20,497.66,2.18,72.28,44,alta,0,0
U00720,61,915.07,9.77,67.37,44,media,1,1
U00721,45,1077.95,0.79,48.27,39,media,0,0
U00722,22,666.82,5.17,52.82,26,media,1,0
U00723,58,743.54,3.04,54.0,21,media,0,0
U00724,32,698.42,3.14,58.64,34,baja,1,0
U00725,40,1186.46,0.98,70.6,46,baja,0,1
U00726,40,-39.99,9.03,43.83,48,baja,0,0
U00727,40,892.4,6.6,49.83,27,alta,0,0
U00728,27,963.48,6.12,50.11,31,baja,0,1
U00729,35,757.57,4.3,62.76,39,media,0,0
U00730,42,952.58,9.97,54.5,38,baja,1,0
U00731,33,1190.18,0.94,56.77,49,media,0,0
U00732,28,1078.71,1.18,59.15,38,baja,0,0
U00733,42,355.49,1.72,52.75,40,baja,1,0
U00734,23,1196.16,0.63,50.85,29,alta,0,0
U00735,43,1544.93,0.42,85.66,50,baja,1,0
U00736,24,592.01,2.57,64.03,35,alta,0,0
U00737,49,905.01,3.83,74.71,44,media,0,1
U00738,34,669.52,5.7,45.53,44,baja,0,0
U00739,59,783.72,3.91,36.6,44,media,0,0
U00740,55,863.38,0.58,70.2,44,baja,1,0
U00741,18,866.25,7.82,52.77,38,alta,0,0
U00742,52,391.53,5.68,76.55,47,baja,1,0
U00743,23,1366.11,0.74,63.69,44,baja,0,1
U00744,41,487.98,4.05,79.19,50,alta,0,0
U00745,45,1272.57,6.77,55.9,40,media,0,1
U00746,64,1260.85,6.34,41.99,39,baja,1,0
U00747,26,1130.15,3.31,88.63,41,alta,0,0
U00748,41,1012.44,4.76,55.73,38,baja,1,0
U00749,48,882.72,2.25,69.35,40,baja,1,0
U00750,24,1079.41,6.53,92.2,47,media,0,1
U00751,20,694.48,6.36,82.51,46,media,0,1
U00752,33,530.68,4.48,59.0,49,media,1,0
U00753,24,892.34,9.67,49.85,44,baja,0,1
U00754,21,732.1,7.53,60.4,39,baja,0,1
U00755,21,1258.68,6.91,87.56,36,media,0,1
U00756,34,1252.85,6.49,50.57,35,baja,0,1
U00757,54,1074.5,6.61,40.89,48,baja,0,1
U00758,43,994.22,2.04,88.15,41,alta,0,0
U00759,18,475.58,6.92,80.55,45,media,0,1
U00760,47,847.55,1.16,88.56,34,alta,0,0
U00761,43,543.31,3.21,76.57,33,alta,0,0
U00762,61,1053.87,2.62,76.85,39,baja,0,1
U00763,47,772.53,0.33,74.46,33,alta,0,0
U00764,55,1096.64,4.53,56.51,43,baja,0,0
U00765,56,1028.96,7.2,65.95,40,media,0,1
U00766,56,1377.57,7.14,56.09,33,baja,1,0
U00767,30,483.65,7.79,53.83,42,alta,0,0
U00768,45,958.01,6.88,78.19,32,media,0,1
U00769,62,589.44,8.57,23.85,47,alta,0,0
U00770,21,963.52,3.77,57.27,38,media,0,0
U00771,19,1060.07,6.4,34.95,38,baja,0,1
U00772,30,788.06,8.33,37.33,32,baja,0,0
U00773,24,668.01,8.75,66.36,43,alta,0,0
U00774,23,1110.07,6.15,82.59,47,alta,0,1
U00775,56,1048.98,9.55,65.76,37,baja,0,1
U00776,31,938.34,7.76,100.0,40,baja,0,1
U00777,61,1356.92,5.81,80.34,29,media,1,0
U00778,46,1067.36,4.7,77.16,43,alta,0,0
U00779,23,891.37,9.57,71.78,29,media,0,1
U00780,48,1248.43,1.41,64.72,40,media,0,1
U00781,35,929.95,4.58,30.29,38,baja,0,0
U00782,43,756.58,4.03,52.51,34,media,0,0
U00783,30,1235.35,9.36,100.0,39,media,0,1
U00784,54,919.6,3.89,100.0,40,baja,0,1
U00785,27,698.35,4.88,74.19,42,media,0,0
U00786,22,1347.65,6.76,41.39,34,media,1,0
U00787,38,683.73,9.24,28.45,45,baja,0,0
U00788,31,360.37,1.5,72.63,51,media,1,0
U00789,30,908.41,5.2,63.61,36,baja,0,1
U00790,47,282.18,3.04,60.02,44,baja,0,0
U00791,55,1320.42,5.22,43.82,38,baja,0,0
U00792,54,1348.64,9.34,55.35,37,alta,0,0
U00793,45,1229.04,4.62,94.82,32,media,0,1
U00794,45,1141.84,9.29,47.4,41,media,0,1
U00795,52,925.62,6.02,80.93,26,alta,0,1
U00796,52,450.74,4.74,48.33,27,media,0,0
U00797,21,403.41,0.88,85.89,40,baja,0,0
U00798,31,722.87,6.43,72.52,31,baja,0,1
U00799,50,917.71,5.69,62.79,27,baja,0,1
U00800,43,849.3,2.5,86.69,42,baja,0,1
U00801,57,781.09,3.9,23.35,33,media,0,0
U00802,40,859.2,3.88,57.69,36,baja,0,0
U00803,19,472.56,2.42,76.52,38,baja,0,0
U00804,48,812.46,3.25,68.61,41,media,1,0
U00805,53,1053.8,7.75,73.15,38,baja,0,1
U00806,55,883.43,8.4,56.05,48,baja,1,0
U00807,49,913.4,8.04,100.0,41,alta,0,1
U00808,53,1087.37,5.01,68.85,42,baja,1,0
U00809,55,1279.72,2.02,59.11,45,media,1,0
U00810,39,792.05,3.93,52.29,37,baja,0,0
U00811,50,1054.57,5.51,57.46,41,baja,0,0
U00812,22,658.18,0.33,55.0,53,baja,0,0
U00813,35,911.54,7.42,40.83,45,baja,0,1
U00814,23,512.98,4.79,20.95,44,baja,0,0
U00815,64,556.12,1.04,85.25,37,baja,0,0
U00816,53,777.93,7.66,74.04,38,media,0,1
U00817,59,343.27,3.92,100.0,46,baja,0,0
U00818,27,1344.12,1.06,56.29,51,alta,0,0
U00819,47,1063.34,2.94,69.69,33,media,0,1
U00820,32,1139.74,1.52,97.24,43,media,0,1
U00821,30,1271.21,0.14,49.81,39,alta,0,0
U00822,33,1357.22,3.0,71.01,35,baja,0,1
U00823,31,706.19,9.66,53.57,53,baja,0,0
U00824,63,1066.0,5.53,52.92,39,alta,0,0
U00825,39,1355.73,3.15,58.57,40,media,0,0
U00826,33,362.29,9.81,57.95,44,baja,0,0
U00827,55,131.37,3.37,61.47,27,baja,0,0
U00828,52,864.74,9.38,100.0,51,alta,0,1
U00829,31,899.14,8.56,68.06,31,media,0,1
U00830,31,1361.71,5.24,70.28,40,baja,0,1
U00831,61,832.42,3.6,53.46,39,baja,0,0
U00832,25,415.46,3.54,49.34,43,media,0,0
U00833,48,848.24,9.75,50.54,45,baja,0,1
U00834,58,406.49,1.88,28.76,33,baja,0,0
U00835,39,1178.11,9.32,48.99,43,baja,1,0
U00836,51,890.63,9.58,63.77,33,baja,0,1
U00837,40,755.38,6.85,48.0,44,baja,0,0
U00838,25,1090.03,1.38,66.41,38,baja,1,0
U00839,29,1002.8,5.69,53.16,38,media,0,0
U00840,55,1126.51,2.59,98.22,53,baja,0,1
U00841,24,809.49,1.08,93.93,45,media,0,1
U00842,62,777.26,0.2,63.17,33,media,0,0
U00843,51,1679.69,4.08,54.53,51,media,0,0
U00844,51,977.25,5.42,61.24,40,alta,0,0
U00845,54,728.24,5.42,20.28,36,alta,1,0
U00846,35,1141.33,4.51,49.77,32,alta,0,0
U00847,44,1067.61,4.18,60.85,41,alta,1,0
U00848,18,645.77,1.27,62.17,35,alta,0,0
U00849,52,848.73,0.84,64.87,44,media,0,1
U00850,46,526.12,7.9,97.29,46,media,0,1
U00851,35,1435.79,4.07,72.52,42,baja,0,1
U00852,40,744.43,2.11,67.17,41,baja,0,0
U00853,50,1271.92,7.32,100.0,35,alta,0,1
U00854,47,833.43,2.51,34.07,41,baja,0,0
U00855,35,966.96,2.87,48.33,49,alta,0,0
U00856,18,1041.88,8.39,62.66,32,media,0,1
U00857,59,1338.78,8.07,84.57,46,baja,1,1
U00858,36,490.98,8.32,71.09,45,baja,0,1
U00859,21,1224.81,2.47,5.91,35,baja,1,0
U00860,61,939.95,3.49,80.16,44,baja,0,1
U00861,51,1019.45,2.67,31.13,37,media,0,0
U00862,39,-4.73,9.28,59.26,41,media,1,0
U00863,61,1017.13,6.53,54.84,38,alta,0,0
U00864,40,994.42,7.96,65.42,40,baja,0,1
U00865,63,804.47,1.05,82.62,50,baja,0,1
U00866,23,1239.64,1.56,33.67,44,baja,0,0
U00867,59,757.84,1.03,25.49,42,baja,1,0
U00868,26,1017.65,9.3,57.57,46,baja,0,1
U00869,39,867.29,7.83,59.13,48,alta,0,0
U00870,24,1197.5,9.3,76.3,42,baja,0,1
U00871,62,936.43,7.67,59.23,29,media,1,0
U00872,51,893.27,6.59,76.25,53,media,0,1
U00873,36,200.74,0.05,50.54,25,alta,0,0
U00874,42,601.22,9.44,47.34,37,baja,0,0
U00875,56,569.79,2.07,44.75,34,media,0,0
U00876,37,1625.45,9.24,35.65,32,media,0,1
U00877,46,525.28,4.18,65.34,43,baja,0,0
U00878,37,1130.03,4.21,79.73,39,media,0,1
U00879,56,635.08,3.73,47.33,43,baja,1,0
U00880,30,294.92,1.37,11.44,44,alta,1,0
U00881,47,1148.99,2.39,34.75,53,baja,1,0
U00882,39,1108.78,9.67,74.28,54,baja,0,1
U00883,48,1607.61,9.9,56.31,46,media,0,1
U00884,42,630.26,3.14,51.79,44,alta,1,0
U00885,43,1549.0,3.57,49.22,43,alta,0,0
U00886,25,976.16,5.63,55.81,45,alta,1,0
U00887,26,806.78,9.21,16.6,37,alta,0,0
U00888,42,978.02,1.81,35.55,40,media,0,0
U00889,29,1137.12,7.49,56.76,61,media,0,1
U00890,33,556.58,2.16,46.76,40,media,1,0
U00891,62,996.7,6.84,59.14,45,baja,0,1
U00892,59,480.86,3.48,8.07,36,media,0,0
U00893,33,729.61,2.67,65.01,35,baja,0,0
U00894,56,904.46,1.67,74.36,40,media,0,1
U00895,46,656.95,4.95,73.38,40,baja,0,0
U00896,61,710.89,0.82,77.21,47,baja,1,0
U00897,57,925.25,6.86,49.54,36,alta,1,0
U00898,21,842.34,2.92,52.6,40,alta,0,0
U00899,37,446.34,4.57,77.21,30,baja,0,0
U00900,51,927.5,0.65,74.52,39,alta,0,0
U00901,64,745.41,3.66,64.27,39,alta,0,0
U00902,57,1109.41,4.16,90.73,32,baja,0,1
U00903,57,1323.16,2.02,64.53,56,baja,0,1
U00904,52,795.08,4.46,79.64,42,media,0,0
U00905,64,477.82,1.54,63.12,31,media,1,0
U00906,45,658.42,3.89,76.69,40,baja,0,0
U00907,42,674.45,5.54,45.49,47,media,0,0
U00908,32,877.22,9.39,69.28,35,alta,0,1
U00909,56,826.42,3.68,100.0,44,baja,0,1
U00910,20,1482.26,8.49,9.93,43,media,0,1
U00911,33,482.22,9.08,76.76,41,baja,0,1
U00912,24,644.76,9.04,76.74,31,baja,0,1
U00913,50,967.58,6.73,49.38,40,baja,0,1
U00914,57,1474.73,8.08,73.8,47,baja,0,1
U00915,49,1392.55,4.22,67.14,36,baja,0,1
U00916,25,998.21,4.38,60.24,40,baja,0,1
U00917,36,1055.91,8.41,62.66,45,baja,0,1
U00918,26,940.43,8.55,66.94,30,alta,1,0
U00919,64,1264.59,2.47,50.0,42,baja,0,0
U00920,53,911.13,3.88,80.91,43,baja,0,1
U00921,33,1267.09,0.6,95.31,51,baja,1,0
U00922,31,1010.73,7.46,49.98,50,baja,0,1
U00923,58,1498.34,8.48,78.75,48,baja,0,1
U00924,26,1174.42,6.16,47.23,49,baja,1,0
U00925,29,1164.97,8.45,44.98,38,media,0,1
U00926,23,529.29,2.87,85.22,35,media,1,0
U00927,51,756.81,4.16,76.81,43,media,0,0
U00928,18,645.41,8.94,56.25,65,media,1,0
U00929,25,644.34,8.11,51.62,32,media,0,0
U00930,60,808.62,2.98,59.05,39,media,0,0
U00931,50,902.12,1.41,51.0,50,baja,1,0
U00932,39,712.11,5.9,85.52,29,baja,0,0
U00933,24,702.96,6.38,29.43,41,media,0,0
U00934,61,1023.55,6.95,100.0,31,media,1,1
U00935,30,781.69,9.38,57.93,45,baja,0,0
U00936,19,788.57,3.51,72.47,32,baja,0,0
U00937,20,766.6,6.59,63.54,46,baja,0,1
U00938,39,1012.15,6.32,80.17,49,baja,0,1
U00939,32,1283.84,3.36,52.09,29,media,0,0
U00940,50,628.48,9.8,45.19,45,media,0,0
U00941,45,914.33,5.1,51.79,38,baja,0,0
U00942,47,963.93,2.63,62.68,46,media,0,1
U00943,62,1282.91,2.98,18.26,33,media,1,0
U00944,20,902.93,3.82,65.51,35,alta,0,0
U00945,55,674.06,3.29,92.43,34,media,0,0
U00946,60,774.56,1.31,47.01,36,media,1,0
U00947,18,1100.42,9.85,64.86,54,baja,0,1
U00948,35,1059.8,6.99,51.11,48,baja,0,1
U00949,18,867.19,2.73,36.95,27,alta,0,0
U00950,43,601.61,8.23,23.75,50,baja,1,0
U00951,37,979.73,5.0,41.87,24,baja,0,0
U00952,26,1148.09,5.42,67.9,48,baja,1,0
U00953,62,1258.41,0.85,75.82,33,baja,0,1
U00954,57,989.02,9.65,20.22,40,alta,0,0
U00955,24,1063.04,8.53,75.77,46,baja,0,1
U00956,52,608.86,9.14,69.01,48,alta,0,0
U00957,35,628.08,9.65,92.88,35,baja,0,1
U00958,49,1089.69,3.94,55.11,38,baja,0,0
U00959,29,1068.28,5.52,63.34,38,media,0,1
U00960,54,867.94,1.2,25.2,33,media,0,0
U00961,40,794.91,4.77,67.93,47,media,0,0
U00962,33,1151.01,4.2,62.56,32,media,0,1
U00963,51,1287.66,5.86,65.52,40,baja,0,1
U00964,35,1106.84,3.98,44.84,48,baja,0,0
U00965,23,369.1,4.12,100.0,36,baja,0,0
U00966,36,961.04,0.75,62.02,28,baja,0,1
U00967,31,666.99,9.32,60.94,44,baja,0,1
U00968,51,1361.9,8.17,34.87,36,baja,0,1
U00969,36,657.81,6.4,60.23,38,baja,0,1
U00970,18,3.29,6.07,84.17,44,media,0,1
U00971,56,222.63,7.19,42.5,39,media,0,0
U00972,46,969.42,3.34,46.63,25,media,1,0
U00973,19,998.41,3.84,45.07,37,baja,0,0
U00974,50,942.81,7.43,52.25,32,media,1,0
U00975,22,1031.1,8.23,18.11,37,alta,0,0
U00976,38,640.46,3.92,46.89,25,baja,0,0
U00977,30,210.0,4.11,54.05,48,alta,0,0
U00978,36,1156.57,0.34,59.28,51,alta,0,0
U00979,31,1358.47,8.93,35.68,43,media,0,1
U00980,53,688.16,5.66,54.01,30,media,0,0
U00981,35,563.04,10.0,69.08,50,baja,0,1
U00982,34,1145.59,3.5,91.15,37,media,0,1
U00983,38,1037.12,3.72,76.0,56,baja,0,1
U00984,44,1412.42,8.75,41.0,42,baja,0,1
U00985,40,778.93,5.02,100.0,35,alta,0,0
U00986,22,633.31,6.52,75.75,47,alta,0,0
U00987,47,752.5,2.66,86.62,37,alta,0,0
U00988,33,849.85,3.31,89.06,37,baja,0,1
U00989,60,918.93,8.39,64.07,35,baja,0,1
U00990,19,297.58,7.75,61.38,43,media,1,0
U00991,21,1243.72,7.63,37.62,37,baja,0,1
U00992,58,1093.54,7.63,53.78,48,baja,0,1
U00993,63,629.95,6.24,69.07,40,alta,0,0
U00994,52,939.07,0.12,81.65,48,alta,1,0
U00995,43,832.91,1.81,40.73,30,baja,1,0
U00996,29,733.59,5.37,69.59,34,baja,0,0
U00997,40,689.92,5.0,54.38,36,baja,0,0
U00998,55,1044.9,4.15,98.75,51,baja,1,0
U00999,28,715.77,0.46,80.96,44,baja,0,0
U01000,59,927.8,2.15,41.66,28,baja,0,0
