cliente_id,edad,genero,ingreso_mensual,nivel_educacion,usa_app,usa_web,satisfaccion,num_productos,reclamos_ult_6m,tasa_credito,region,respondio_oferta
05285707-0deb-40a8-b77f-c0543e5691a8,56,F,955.94,tecnico,1,0,5,1,1,0.219,centro,0
7b8e1324-188f-4eef-aecf-3dcc5a6c3572,69,M,2933.34,universitario,1,0,4,1,1,0.181,norte,0
b8dc9f65-f347-4337-9b2b-c7d63a51c03e,46,M,3460.88,tecnico,1,0,5,5,1,0.111,oriente,0
0c69394a-29f7-4840-9f65-1125e8aa85d0,32,F,2960.77,posgrado,1,0,1,2,0,0.246,oriente,0
df835a75-46a4-4fa8-96c5-641384838843,60,M,519.07,tecnico,1,0,5,1,1,0.169,oriente,0
5c5cbfcb-7571-4deb-916a-a8782c6e4a6b,25,M,2893.06,universitario,1,1,4,1,2,0.237,centro,0
ab2bde9a-87a7-4ebc-aae6-2030fefbce8b,38,F,1434.64,universitario,1,0,3,2,1,0.137,sur,0
0da21631-c70e-446a-966d-1ec99f928a19,56,M,3803.61,universitario,1,1,3,5,1,0.145,sur,1
d0638ed7-3dff-4f78-adba-b859d7f5e3aa,36,M,3439.92,secundaria,1,0,5,1,1,0.243,sur,0
975c77d3-956d-400b-8339-a705be51a3a2,40,M,1872.14,tecnico,1,1,2,5,2,0.217,sur,0
5d410594-8542-48da-bf76-2823e5ee6f30,28,F,2383.36,posgrado,1,0,3,4,1,0.178,sur,0
4693434a-73f4-4283-b6e1-61b4ba8f81b8,28,F,1728.94,posgrado,1,1,5,5,0,0.218,centro,0
82ca7381-392b-4772-8af1-d65f02ed154f,41,F,2924.79,posgrado,1,1,4,3,1,0.152,centro,0
48d27e7d-9a2c-445e-9bd5-ddefadb8d8b1,53,M,4146.17,secundaria,1,1,5,3,0,0.206,sur,1
060c1f60-ee46-49ff-86e1-bb0b88807a9e,57,M,1817.13,secundaria,1,0,3,5,0,0.206,centro,0
ae3f0b31-8ec7-4aa0-a690-11af7d2a9be6,41,F,3604.86,universitario,0,1,4,3,0,0.181,centro,1
756e0200-2954-4af4-b107-fc2450b4ab34,20,M,2363.69,posgrado,1,1,5,4,0,0.158,sur,0
0afc81d4-489b-4850-a713-925c308faa0a,39,M,2048.55,secundaria,0,1,1,2,1,0.204,oriente,0
3f20b3dd-1511-4fc7-be81-910cc494a99b,19,F,2871.56,universitario,1,0,4,3,0,0.197,centro,0
c4d5b6b6-34fd-48e0-bb63-fc780adf69af,41,F,1757.71,posgrado,1,0,1,3,0,0.177,oriente,0
baa5c1cc-d116-4d48-8532-071e161c2e45,61,M,2335.62,tecnico,1,1,2,5,0,0.148,centro,1
ac407770-6cd8-40bb-bc26-b19bde3e7781,47,M,1562.55,universitario,1,1,4,4,1,0.201,centro,1
b9a5c767-9145-4ae6-acda-557bde69e6ca,55,M,5357.67,secundaria,1,1,1,2,0,0.177,sur,1
041a22ce-f198-4997-889e-122b87ec3513,19,F,3042.32,secundaria,1,1,3,5,0,0.148,centro,1
3d54e9b3-dd91-4c23-8cd1-be79aa338de8,38,F,2160.33,universitario,0,1,3,5,0,0.202,norte,1
8a1a4b15-3c19-40b1-b2df-56e2683521bb,50,F,3256.78,universitario,1,0,2,4,0,0.28,norte,0
7eea2b68-c2b6-4fc6-9da7-9d37e500852a,29,F,2865.21,secundaria,0,1,4,2,0,0.182,sur,0
1442c83c-6abf-48e7-a8f3-596053600385,39,M,2734.84,tecnico,0,0,4,4,2,0.275,oriente,0
b2f05594-d790-4ee7-b814-8003d83a5796,61,F,3737.0,posgrado,1,1,4,2,1,0.306,oriente,0
b95adc09-9ee9-4c64-9399-e84f6130e97b,42,F,3909.01,tecnico,1,1,2,4,0,0.152,oriente,1
b5346e80-7a50-4fdc-ae53-eaf138537eb3,66,F,2363.4,universitario,1,1,4,5,1,0.2,norte,0
736deec9-6674-4373-bf92-5f7bb14449a0,44,F,2309.02,tecnico,1,0,3,5,1,0.305,oriente,0
34777a22-5a65-4403-97fa-2323392ca444,59,F,2669.94,secundaria,1,0,1,1,0,0.194,oriente,0
a36c9776-00c3-469b-aaca-f821abc29bc2,45,M,237.69,universitario,1,0,3,3,0,0.202,sur,0
3e072c37-2ae6-4949-9dbb-44a1ac757e9a,33,M,1181.77,posgrado,1,0,3,4,1,0.116,oriente,0
d2af039b-e2af-41ed-b57f-8a56b768aa0d,32,F,4640.25,secundaria,1,0,1,1,1,0.173,norte,0
72213c59-91df-459c-a08c-0d38461c2c7e,64,M,4973.96,secundaria,0,1,3,3,0,0.228,norte,0
e69a9180-edc3-4a3c-a4e6-dfca1899bd14,68,F,2701.16,posgrado,1,0,2,4,0,0.321,norte,0
e945045d-a1cd-40ec-a8ff-9095b679df55,61,F,3691.87,posgrado,1,0,1,2,0,0.19,sur,0
5c9eb3fa-23e8-4a18-b9f4-b02345790a55,69,M,3373.5,tecnico,1,1,3,3,1,0.117,sur,0
41adba0d-3308-48a7-970c-6c21ccbf6300,20,M,6694.66,universitario,1,1,5,5,2,0.13,centro,0
c2821c70-fb5a-41dc-aa05-c0853cb52072,54,F,4343.49,posgrado,1,1,3,1,1,0.198,oriente,0
21886220-49f0-4650-877a-536c525c4a48,68,F,2846.5,posgrado,1,0,2,3,0,0.259,sur,0
fea6a455-8a69-42c9-8265-d674889df4e6,24,F,1853.35,universitario,1,1,4,3,0,0.232,norte,0
f4b86664-c5a1-4823-9f1e-8465a162fa38,38,M,1072.26,posgrado,1,0,3,5,0,0.223,norte,0
31dcb862-2e91-4485-ab69-7b8e66464ac9,26,F,3244.16,posgrado,1,0,4,4,0,0.265,sur,0
0fd17fdd-c9f4-4f3c-ba40-befdc737dca9,56,F,2092.38,tecnico,1,1,5,2,0,0.164,sur,0
9c2b2bb6-da1f-44fd-80cd-66aac8330931,35,F,1293.3,secundaria,0,0,3,5,0,0.201,sur,0
4031f2b9-e8bd-43b7-9e2c-3c089f8d2fa0,21,M,2224.11,secundaria,0,1,1,2,0,0.174,centro,0
e1b941f8-5d07-4bba-926b-e26aee85440b,42,F,1702.14,secundaria,0,1,4,4,1,0.186,norte,1
3d5c5fc8-0f66-48a0-8b14-573a81ecdf26,31,F,5024.57,secundaria,1,0,5,3,0,0.15,centro,0
6c78474f-2554-4fff-87ec-7ffea62ec574,67,M,4057.97,posgrado,1,1,1,2,0,0.183,centro,1
410f761c-cb2c-4b17-a655-3f45b95b4045,26,F,2990.43,universitario,0,0,1,1,1,0.199,oriente,0
22dc58ae-7e78-4b11-bec2-a99ee50b3507,43,F,4775.93,universitario,1,1,1,1,1,0.181,norte,0
0f388da3-cf52-4c17-8014-4e306d6f3343,19,M,3092.84,tecnico,0,1,1,5,0,0.192,norte,0
9522f805-61d4-45c0-baa3-17dbd8a4f218,37,F,1966.46,tecnico,1,1,3,4,0,0.22,sur,0
b1c65489-af60-40d3-98b0-7c7b31b75bdf,45,M,4827.75,posgrado,1,1,3,5,0,0.262,sur,0
4f48b4c2-695e-4e31-9448-3501849101c5,64,M,3646.69,universitario,0,0,3,5,0,0.266,oriente,0
ff3ac407-2b6a-4db2-88b8-cad037609e96,24,F,1755.3,universitario,1,1,5,5,0,0.238,centro,0
1341634b-ea4d-4fcc-8f9b-624421c02956,61,F,2771.59,secundaria,0,0,5,1,2,0.137,sur,0
6772fa74-dd4c-4488-82ad-923b5571ad60,25,F,1949.26,posgrado,0,1,5,1,1,0.182,sur,0
215ee5db-aa33-4ca9-b624-154bfd071f11,64,F,1340.64,posgrado,1,1,2,5,0,0.186,norte,0
405ae7f2-9a69-4cc5-8117-6f38e72839aa,52,M,4111.41,secundaria,1,0,5,1,1,0.167,norte,0
943dcee5-db08-472e-91b7-052eb1650c03,31,F,5291.3,posgrado,1,1,3,4,0,0.217,sur,0
bd12be72-8153-4c49-bc1e-283ed66a577d,34,M,1321.72,posgrado,1,0,3,5,0,0.12,norte,1
7c3e3ee9-de77-4647-9d08-be354eb99b2c,53,F,3675.56,tecnico,1,1,2,1,0,0.285,oriente,1
8f5463f6-44ae-49b6-82d9-5e3ba07bfa03,67,F,2219.23,universitario,1,1,2,2,2,0.26,sur,1
2f181de0-31ee-4211-8fcf-64f80d3e7d29,57,F,2415.45,posgrado,0,1,5,5,1,0.224,norte,0
cc53a38e-0762-458c-8dbd-2a2a75c188e2,21,M,2289.13,tecnico,1,1,4,5,0,0.197,oriente,1
243803c2-b1ec-4612-bb59-7add8aa4b2e7,19,F,1963.21,universitario,0,0,2,4,0,0.261,norte,1
e3257dc6-42c5-49dd-a027-9fee3bf9097c,23,F,3058.23,secundaria,0,0,1,3,0,0.234,norte,0
702a7e71-c777-41d3-a013-9d2782208ff2,59,F,2002.86,tecnico,1,0,3,3,0,0.255,norte,0
decbaf41-2e54-4309-84db-e78f0d2a26df,21,F,3324.55,tecnico,0,0,1,4,1,0.197,sur,1
970fc1b9-87ff-48e7-a6d0-e6616a639d95,46,M,2939.71,universitario,1,0,3,4,0,0.289,centro,0
3fd028a7-e286-40e5-9ad5-acf4f7c14265,35,F,2713.26,secundaria,1,1,3,4,0,0.258,norte,0
9fc758b9-a26b-4606-bf28-ca06b420add6,43,M,1910.92,tecnico,0,1,2,3,1,0.225,oriente,0
029c0ad6-b4d4-4427-9522-09b11feae8ad,61,M,2307.87,posgrado,1,1,2,4,0,0.263,sur,0
2f7d78ba-0e18-4660-b0de-c1a398a5fada,51,M,3906.47,posgrado,0,0,1,1,0,0.179,sur,1
7db8b0cf-c976-4c2b-9d34-6ef1111c84d0,27,M,3601.1,posgrado,1,1,3,5,1,0.142,oriente,0
d4daba6b-c3b5-4199-87fb-2962c377869a,53,M,1826.93,secundaria,1,1,1,5,0,0.216,norte,0
46626598-b8ed-4466-87f6-4f68223ff620,31,M,3119.2,tecnico,1,0,4,2,1,0.197,centro,0
2c08cfe0-8ee1-411f-b34c-6e2caae25a04,48,F,3901.66,posgrado,1,1,1,2,0,0.19,norte,0
5c0539fe-9308-4c6b-9927-b5cebc7632c4,65,M,996.71,secundaria,0,1,5,5,2,0.261,oriente,0
b17e0e77-0822-4979-b87a-728eb6766a99,32,M,3652.03,posgrado,1,0,1,1,2,0.208,sur,0
39e625c8-5b52-4cd0-84bd-aea87d31c14d,25,M,2204.85,universitario,1,1,5,3,1,0.213,centro,1
2df9d422-488f-46b5-a886-4e2900cab751,31,F,3684.72,tecnico,1,1,5,3,0,0.184,sur,0
b701184e-1e2a-4b78-98d9-39b904e9aa78,40,F,2084.09,tecnico,1,0,5,1,0,0.244,oriente,0
34084d19-8787-40f0-8bac-190dff1adfd9,57,M,834.14,secundaria,1,1,4,3,0,0.235,norte,0
68c8a942-729e-4fbc-ad5b-b75c1254da17,38,F,1046.95,secundaria,0,1,1,4,0,0.244,centro,0
acc11db5-db26-4234-ad2e-1e831fde6b14,33,M,3057.7,tecnico,0,1,1,5,2,0.175,sur,1
f87ec039-bd69-4a0f-94fd-3799754563b1,62,M,3311.67,posgrado,1,1,4,5,2,0.265,sur,1
bdef5fc4-34c1-463b-bbb5-43da0e8d1d47,35,F,1914.82,posgrado,1,1,3,1,0,0.292,sur,1
bf715383-b4f3-4081-a787-2c8b99363754,64,M,3766.31,universitario,1,1,2,3,0,0.242,norte,0
e793997b-061f-4192-8a01-6c850e0ba497,41,F,1006.18,posgrado,1,1,1,2,1,0.16,centro,0
ed080a75-378e-45d9-9ab7-385931fd38e3,43,F,2920.7,secundaria,1,0,2,2,1,0.16,norte,0
d2605b70-0f78-4aed-9b9f-509182150116,42,M,1546.78,secundaria,0,1,4,3,2,0.181,norte,0
493de194-284f-4a08-8ebc-3e3cc768e69d,62,M,2217.8,posgrado,1,1,3,2,4,0.172,norte,1
81e47f16-4db7-43cb-a8cc-9990c77476ca,58,F,3056.88,secundaria,0,1,3,1,1,0.196,oriente,1
8c57c5c3-8912-45da-bfa2-3b34a5365624,46,M,1967.5,tecnico,1,0,3,1,0,0.232,oriente,1
156d4ed5-bace-4217-8361-61bf26e8aa55,32,M,2538.53,tecnico,1,1,4,3,0,0.214,oriente,1
9b56c0e2-636e-4796-86e6-26596ac9fab7,62,M,4207.55,posgrado,1,0,5,2,0,0.21,centro,1
aa4e64f7-964e-48bc-bd72-778268bc4cab,18,F,2307.73,tecnico,0,0,5,1,0,0.188,norte,0
f1da9fb9-535d-4d92-9e67-d9dd0690e7f0,42,F,4002.83,tecnico,1,0,2,1,3,0.196,norte,0
81a34880-78be-433d-bead-6e442a91ac14,24,M,1644.35,universitario,1,0,5,4,0,0.24,oriente,0
891201b0-e7ea-4455-bccb-0dc195b8d39e,26,F,3635.77,universitario,1,1,5,4,0,0.099,norte,0
742e5032-5e72-4d66-a2c1-3d304c07d4e2,41,F,4729.88,tecnico,0,1,3,1,0,0.199,norte,0
8583f921-2333-4abc-b47f-a483bff16324,18,F,34.03,posgrado,1,0,3,3,0,0.214,sur,0
a7dcde1e-6056-408d-b24f-496a302827e2,61,F,2043.73,universitario,1,1,2,5,0,0.239,norte,1
23c6db6b-f3e1-419d-84de-06ede98e5715,25,F,3692.49,secundaria,0,1,1,5,2,0.149,sur,0
ed133caa-cfbe-4187-887b-d8442255605c,41,M,2756.35,secundaria,0,1,2,1,0,0.147,norte,1
c03fb7e0-8501-4922-9a4a-c508a2ed809b,28,M,3445.38,secundaria,0,0,2,1,0,0.229,centro,1
e65cd54f-f062-43bc-9839-76baedfce230,68,M,2275.22,posgrado,1,1,4,1,0,0.105,oriente,0
3e75522b-d23b-474c-af53-e4901b0405c3,34,F,3103.91,tecnico,1,1,4,3,1,0.267,sur,0
19d6cb7a-c15c-43b9-ab9a-039372f70104,25,F,2813.19,secundaria,1,1,2,4,0,0.211,oriente,0
8677ba11-a747-4d50-80f4-54a93e99bed0,52,M,4401.34,posgrado,0,0,2,1,0,0.278,sur,1
4ce75a57-4f99-4604-8962-8a2ec39dd7f9,52,F,3305.31,universitario,1,0,2,1,0,0.146,sur,1
7a68b31b-f6e5-4c0b-b2ce-a030c0442c97,50,M,3405.12,tecnico,1,1,5,2,1,0.178,sur,1
0f17f22d-796a-4d81-9381-1fec815fb216,22,M,2505.75,universitario,1,1,4,3,1,0.08,centro,0
48408223-0a17-4633-a534-6578982c856a,59,M,2414.87,posgrado,1,1,2,1,0,0.16,norte,0
95845053-8319-4c75-b7af-4984420403b6,56,F,2480.93,secundaria,0,1,3,2,0,0.191,sur,0
e8c9eb2d-d705-4d4d-9618-9fb2950f2c20,58,F,3473.34,secundaria,1,0,3,5,1,0.102,centro,1
08bb1f88-a756-422b-95d3-700b5ab94e62,45,M,2494.82,posgrado,1,1,5,1,0,0.18,sur,0
4d4522f9-c7c7-405b-a676-653a68f97f8b,24,M,3347.73,secundaria,1,1,5,1,1,0.101,norte,0
40ddd330-eab7-4a66-99a5-546b0db64a4f,26,M,5490.48,tecnico,1,0,1,2,0,0.187,sur,0
26912b16-2de2-4771-8cae-00c21828a491,25,M,4045.35,posgrado,1,1,1,3,0,0.257,centro,0
774a2fc6-2209-4de7-a520-4b63619298e3,29,F,2608.77,universitario,1,1,1,1,0,0.198,norte,0
1a27d11c-8083-47bf-8bd6-799e36f239bb,51,F,4441.46,posgrado,0,0,5,5,1,0.283,centro,0
91c7736e-ec65-453d-b794-d6fee98e799a,50,M,2510.31,tecnico,0,1,5,1,1,0.239,norte,0
7f61f8c2-bb59-4fd4-b945-201bbe0f7058,65,M,554.25,tecnico,1,0,5,5,2,0.267,norte,0
93b6c292-4750-44c7-8bf8-b0c7f19e1ebd,40,F,1790.3,posgrado,1,1,3,4,1,0.162,oriente,1
a47f793a-ba4f-408c-a541-21b232dcd97a,41,F,755.05,posgrado,0,1,5,4,1,0.161,oriente,1
e69a591d-0e64-4d84-b10b-e7b9954177ad,54,M,2578.18,secundaria,0,1,3,5,0,0.217,oriente,0
81f9d078-37f5-410c-9671-4ee3beb46d3e,52,M,3022.1,tecnico,0,1,1,3,2,0.121,norte,1
061bd10d-1961-418b-b673-ce5abeb5ce80,61,M,5011.72,posgrado,1,0,1,1,0,0.224,sur,0
d9430ed3-714e-4a11-be36-a0e71f4cf47b,57,F,3392.31,posgrado,0,1,1,1,1,0.184,centro,0
d52b078c-dfbe-4dc7-99fd-9d10785103b2,39,F,2737.08,tecnico,1,1,2,4,0,0.266,centro,1
01290dd6-6ed4-4e88-becc-25c4289aed5f,44,F,3995.29,posgrado,0,0,2,5,0,0.234,centro,1
bd5806d2-10ea-4df0-b28f-f93f423c0e75,52,M,346.64,secundaria,1,1,4,1,0,0.255,oriente,1
169215a9-efda-4449-8c5e-7da1c081933f,18,M,3282.74,tecnico,0,1,4,1,0,0.162,norte,0
97ab2d21-2876-41ee-af8b-ee902aab73be,52,F,3925.04,secundaria,1,0,4,3,0,0.252,oriente,0
2b99c368-fc11-4164-b1d9-96117466224f,54,F,1225.7,secundaria,0,1,2,2,1,0.272,sur,1
7ddaadd9-7af5-4c67-b2c1-cc4843839b5a,64,M,4372.5,secundaria,1,1,2,4,1,0.198,norte,0
92efbcb2-c940-47f4-92a6-8d8a400e2316,31,F,3406.2,secundaria,0,0,4,4,0,0.163,centro,0
ba532774-44d8-4696-b7f2-2be562248d01,20,F,2501.65,tecnico,1,1,4,2,0,0.164,oriente,1
2db0b49b-3e8c-4d17-9469-e55a14025410,18,M,3759.34,secundaria,1,0,5,1,0,0.262,oriente,1
1c98872e-db7d-4353-b7ad-404f5fa59bfb,22,F,5724.83,secundaria,1,0,4,3,2,0.334,sur,1
ef9b80af-7c97-4d9e-8aa8-a29f0734f925,43,M,3218.24,posgrado,1,0,5,3,2,0.151,sur,0
9b03ca57-1c69-4389-b932-f54d27e78c5c,31,M,3297.86,tecnico,1,1,3,4,1,0.147,oriente,1
b7753e17-ca2d-4a24-bb70-aebc40a2744c,56,M,2448.77,tecnico,1,1,2,3,0,0.246,sur,0
adc64361-8ff5-4687-9026-22585aed4895,44,M,1980.19,universitario,1,0,4,2,1,0.162,centro,0
56dc8997-672f-4cc8-82f5-432705652286,26,M,3996.4,tecnico,1,1,2,1,0,0.251,sur,0
8d315119-f103-4c9c-ad1f-79346fa96cc1,32,M,1972.7,tecnico,1,1,2,2,1,0.223,sur,0
a5812698-1f4a-4958-88fd-82b161f86e9a,32,M,3085.88,universitario,1,0,2,5,0,0.199,oriente,0
7068ae9c-acc9-4d6e-ba04-4a131ac5dffa,43,F,2426.81,tecnico,1,1,3,4,1,0.222,oriente,0
a3a4b49a-62ef-40ba-91dc-2bc2d7592ad3,59,M,3574.78,tecnico,1,1,1,3,0,0.219,norte,0
90e330c0-d6d8-496c-a3a0-39e78fcff4cd,30,M,3400.39,tecnico,0,1,4,5,1,0.191,norte,0
5d406ba8-f467-49b8-86df-d07a050cfe21,68,F,4245.05,tecnico,1,1,1,3,0,0.112,oriente,0
99496a4a-22e5-4ce4-a2a2-7a83635481ca,49,F,2387.98,universitario,1,1,1,1,2,0.209,sur,0
461bd4af-7fd3-48f0-b389-faf72f52fe84,56,F,2676.15,tecnico,0,1,1,1,2,0.279,sur,0
cb223809-e0e8-42dd-9f13-a2dff9e84e40,66,M,1825.48,tecnico,1,1,2,1,0,0.12,norte,1
928c7ba2-7b4a-40f9-95de-772506a78817,69,F,2466.85,universitario,0,1,5,3,0,0.152,norte,1
dbdf64ce-98b4-41fe-bf98-7a9b839c5485,49,M,3452.76,posgrado,1,0,2,5,1,0.221,norte,0
7a208ca7-b307-4fd0-b536-ed5d1c182f82,21,M,3908.39,secundaria,0,1,2,1,1,0.202,centro,1
d6bfc0ac-1059-47f2-ac0c-c3e7890f52f6,47,M,1893.4,posgrado,1,1,1,5,1,0.221,centro,0
63c1be1d-c92e-4905-a950-930f3ef09b57,54,M,4043.53,universitario,1,0,2,3,0,0.165,norte,0
