cliente_id,edad,genero,ingreso_mensual,nivel_educacion,usa_app,usa_web,satisfaccion,num_productos,reclamos_ult_6m,tasa_credito,region,respondio_oferta
18627534-93e6-4a28-bacc-c0377a0a9a7d,40,F,4626.77,secundaria,1,0,1,5,0,0.258,sur,1
56540ef8-4d8a-4cee-8562-4a3c333db8ea,56,F,3496.12,universitario,1,1,5,3,0,0.202,norte,0
01bf2eda-9408-4753-afbc-c1322b214654,62,M,5252.15,universitario,1,1,4,3,1,0.235,centro,1
ea8d158e-83fd-497e-b0ce-be42558e6a2f,32,M,2071.45,tecnico,1,1,1,4,0,0.216,sur,0
b4d83150-a401-479b-9818-19eecbc764b8,60,M,1506.41,secundaria,0,1,5,3,0,0.209,centro,1
2b0a05ab-fe2d-407c-8e31-dd9c67a4e105,46,F,865.54,tecnico,1,0,4,3,1,0.231,sur,0
46f1cd6e-f50a-4e58-b41d-cc077be65ea8,53,M,4795.25,secundaria,0,1,3,2,0,0.209,centro,0
2a2c3810-f311-4b8e-b89c-ce9cd0d7b078,30,M,3785.24,universitario,1,0,1,1,0,0.14,sur,0
704aef8c-c76e-452f-a7d0-35b459d91339,49,F,2933.3,universitario,1,1,1,4,0,0.254,sur,1
f0d56ed8-ddb0-4dce-961f-de945cdaca6c,24,F,3335.96,posgrado,1,1,3,4,1,0.241,sur,0
bb70588a-71f5-4a06-9083-0af02c05a664,68,M,1649.41,secundaria,1,1,3,4,0,0.095,sur,1
2cc923d6-7efd-447f-9e19-0ef35df24cba,39,F,5934.9,tecnico,1,1,1,2,0,0.167,oriente,0
25263864-77f3-4ad3-9b52-caded4ddf4ca,45,F,3155.07,posgrado,1,0,3,3,1,0.252,centro,0
653f4e8e-578d-480b-ab93-cb8193a2a2b8,19,M,3131.27,posgrado,0,1,2,1,0,0.109,centro,0
7a0edd13-0267-459c-8d2f-bc590cb87e8f,59,F,3870.92,posgrado,1,1,4,5,0,0.247,oriente,0
924d7653-093e-4bbb-a10c-7cebb5691df7,62,M,3577.21,tecnico,0,1,4,3,0,0.193,sur,1
29ef1900-b0fd-4bcd-ac06-b05a65d957bc,23,F,3268.66,posgrado,1,0,4,2,0,0.267,sur,0
e657737c-8ac3-4e4d-b090-8634368b7a6f,45,M,2051.43,tecnico,1,1,2,3,1,0.2,centro,0
92a8e6d6-f2bd-44ac-b37c-6a64cca561a5,45,M,3565.76,posgrado,1,1,3,3,0,0.164,oriente,0
8a65bd50-64a5-4aa2-bcc7-bc54d96a6e8b,61,M,5258.43,tecnico,0,0,5,2,1,0.215,sur,0
0fd945f6-6429-42ff-a8e5-361d20042516,61,F,4614.5,universitario,1,0,3,4,0,0.198,sur,1
61d57649-211d-4e9e-a3ff-3001d87815d5,37,M,4911.82,universitario,0,1,1,4,0,0.159,sur,0
42ac3691-ac2a-43ef-b2b9-030f737539b0,47,F,2386.54,universitario,1,1,4,1,1,0.311,norte,0
6f26980a-126c-427f-b91a-159681c418ed,28,M,1812.47,universitario,0,0,3,1,2,0.151,oriente,1
2161d73f-7b4c-4843-92d3-56990157cbea,45,M,2849.06,universitario,1,0,5,4,1,0.088,sur,1
522a2440-1a72-4f05-a78e-fbc8535f3736,42,F,3066.87,posgrado,1,0,1,5,0,0.279,norte,0
90e6ae6a-1d98-487d-8c75-7535d6391920,56,M,4313.03,posgrado,1,0,2,3,1,0.171,oriente,0
f3279fe0-3a1f-4869-9b16-79919b782eb5,50,M,969.04,posgrado,1,1,2,5,1,0.185,sur,0
36cf2fa5-0118-4500-970b-541001fca8f8,18,F,4835.46,tecnico,1,1,5,3,0,0.182,centro,0
2cf8902d-d6f9-423c-935b-149313b5c1ed,44,M,2810.39,tecnico,1,1,1,4,1,0.172,norte,1
a4a204a2-a850-4d37-bc5e-4159e3cb24eb,69,M,2487.74,tecnico,1,1,4,1,0,0.162,norte,0
0d6bde63-8d81-4251-8374-6515ea6f9b98,30,M,1785.47,tecnico,1,0,3,1,0,0.15,sur,0
f1da8d63-9966-4dbf-ad4e-2a36e87f9933,58,M,1014.17,universitario,1,1,1,5,0,0.203,sur,0
8958ea63-80d3-4273-b393-d0614390cdc5,20,F,3987.8,universitario,1,1,2,1,1,0.18,norte,0
00b231dd-122b-4c7d-8810-83499312b298,56,F,3087.98,universitario,1,1,5,4,1,0.237,centro,0
f122c5bd-02c2-413c-8e7a-405bd532e74d,23,M,1452.05,secundaria,0,1,5,5,1,0.224,centro,0
f01acaef-2e63-4b25-8cf6-5659375fed74,25,F,1445.91,posgrado,1,0,3,3,0,0.154,oriente,0
49ba1a58-a9ed-496e-b12a-4a6ff3b4203f,44,M,2597.06,tecnico,0,1,5,1,0,0.205,sur,0
e67b08da-3739-4dd9-8764-bedfe86dd86b,26,F,5002.83,tecnico,1,0,5,2,0,0.179,centro,0
5a8aa593-730e-4c4e-8511-851bd2d97fff,54,M,2688.49,universitario,1,1,1,1,0,0.15,oriente,0
87a3a061-28ce-40b2-95cf-9a2846c946aa,50,M,1196.23,tecnico,1,0,4,3,2,0.234,centro,0
eb32a7e5-9b82-4636-8b67-bb1655d96c18,68,M,2705.11,tecnico,1,0,3,5,0,0.194,sur,0
c05501be-1571-465d-bdf5-19ab159f85f6,59,M,2672.73,posgrado,1,1,1,3,0,0.18,oriente,0
d8eef7bd-c3ec-4108-b59a-4c547701c0db,61,M,-236.26,universitario,1,0,4,2,0,0.157,oriente,0
f1f4753a-72e3-4f0c-8f90-53a094e22268,41,M,2934.85,posgrado,1,1,1,4,2,0.149,oriente,0
d0b8b03a-ffcf-4303-a4aa-8057840147c8,32,F,2722.88,secundaria,0,0,1,1,0,0.299,centro,0
0e67c6b7-1396-4770-a432-92974553d698,49,M,3835.45,secundaria,1,1,5,5,0,0.217,sur,1
1564720b-a139-4983-9d9d-83b1f2b70549,49,F,5218.75,secundaria,0,1,4,4,1,0.145,oriente,1
b91a7a37-f857-402c-b9a6-0c3278a7fb2d,41,M,4351.88,universitario,1,1,3,3,1,0.214,norte,1
7f6c66d1-3cd1-4bc1-a07f-92bfe4b902fa,58,F,2677.33,tecnico,1,0,3,5,0,0.253,sur,0
4d7fb27b-8a50-45f9-b6a8-4dc1cc33c001,69,F,1672.17,universitario,1,0,4,4,1,0.208,norte,1
bfa0227e-8713-42d1-9eb5-a52e55ce8069,66,F,6088.03,universitario,1,0,5,5,1,0.269,norte,0
78007252-873f-4c41-927d-45afd4be6b9c,66,M,3071.06,tecnico,1,0,2,2,0,0.123,oriente,0
e871437c-4973-4297-b968-a42f60949fa6,69,M,3016.72,posgrado,0,1,1,2,3,0.1,oriente,0
8c5cae58-5574-4a07-8b3d-356166aacc92,29,F,2971.05,secundaria,1,1,5,1,1,0.213,centro,1
cef64397-aadb-4aae-acc0-7ed32e0849f3,56,M,3237.7,posgrado,1,1,4,1,1,0.214,centro,0
2d9a43d7-d2b8-4e79-8ae9-e59986a38988,19,F,2826.77,secundaria,1,1,1,2,3,0.033,centro,0
5dee50a4-9888-4ddf-9081-e6b66b934a66,20,M,2311.61,universitario,1,1,3,5,0,0.169,sur,1
b59dcfb2-8799-4818-98af-8612464db1b2,66,F,2343.77,secundaria,1,1,2,2,1,0.15,centro,1
1eb52146-a642-4be8-b9a3-165acf711ce3,54,F,2960.7,universitario,0,0,3,1,1,0.13,norte,0
b0439918-26aa-42e1-a2b6-3111a82a22be,66,M,2347.89,posgrado,1,1,4,2,0,0.149,centro,0
bc4d098b-8b9c-488f-a258-1bbb71c2a1ab,34,F,2144.59,universitario,1,1,1,2,1,0.23,oriente,0
c1d627ae-3e4c-484e-a5d8-4a4f265f889f,66,M,3127.72,posgrado,0,1,4,5,0,0.149,centro,1
d05f129c-6452-457f-81b0-7f71b97bcd0b,19,F,2694.03,tecnico,1,0,1,4,0,0.151,sur,0
9f0ed806-f757-41f3-8740-5e1676ebd7ab,19,F,4804.79,tecnico,0,1,5,1,0,0.119,sur,0
2308753e-19f6-428a-8a31-7e134c1f0f6e,45,M,-181.16,tecnico,0,1,2,5,1,0.263,norte,1
b8805467-5cac-4a62-ac95-9e80dc1d0abb,40,M,4309.81,universitario,0,1,5,2,2,0.222,sur,0
2569756c-7428-4224-95d9-83043823ffad,54,M,4495.3,tecnico,1,1,5,2,1,0.075,centro,0
4d169733-1876-4e0b-bf3f-1a35aa66cd6f,49,F,511.93,secundaria,1,0,4,4,0,0.151,oriente,0
e1e054cb-1c6f-4cef-9997-e3f1f8e7bbed,50,M,2588.77,posgrado,1,1,2,1,1,0.226,sur,0
aceb7545-0972-423a-917a-fc0c9e46a2f3,18,F,2554.27,posgrado,1,0,1,1,0,0.264,norte,0
7fb53a1e-2938-4697-b1b9-bc4c3e639a80,36,F,1310.99,secundaria,1,1,1,3,0,0.242,centro,0
524400f7-f69e-40df-bc90-a30abe40bace,19,M,2066.62,universitario,1,0,3,1,0,0.182,norte,0
b6beeda9-a81d-468a-97e4-3b56df54348d,61,M,1667.31,universitario,1,1,1,4,0,0.103,sur,0
25179489-9cf7-4189-b154-4150419c6576,43,F,5102.72,posgrado,0,1,4,3,1,0.244,sur,0
abff515f-26fd-425b-84bf-b52e1bfe0b0e,49,F,4122.81,tecnico,1,0,5,3,0,0.185,norte,1
511abc70-b2a6-49ce-b1b0-3565301c8d66,23,M,4525.87,universitario,0,1,5,2,0,0.203,centro,1
808f836e-55bf-4d61-b4ca-bc3e6aeaf099,49,M,3866.01,universitario,1,0,5,2,0,0.191,sur,0
92829b45-9402-4ab8-b5d5-922d50525899,21,M,1645.14,secundaria,1,1,2,1,0,0.132,oriente,0
5ed9019b-b87b-48d5-810e-80a270fecd1b,28,M,2370.58,secundaria,0,1,1,3,0,0.218,sur,0
15409cd6-cdf8-4ff6-b742-940a07aa9d97,34,M,3587.25,tecnico,0,1,4,2,0,0.211,centro,1
8e22b61b-93a5-4d1d-9fed-1e8139d4d48b,55,F,1533.45,universitario,1,0,2,4,0,0.179,sur,0
c4a1a403-eabf-4ab3-9ce7-86ace0130974,41,F,3855.6,universitario,1,1,3,2,0,0.224,norte,1
0a57697d-b186-4894-ab6e-4e5ef57e8142,22,F,2711.61,secundaria,0,1,4,2,0,0.131,sur,0
133f1306-5b23-406e-8812-dce94f15cad3,69,F,2550.22,universitario,1,0,4,3,2,0.187,sur,1
addb3a7f-5689-47a6-b9b6-1eff88e7f191,51,M,3853.15,posgrado,0,1,4,3,2,0.201,centro,1
681e1c7d-897d-43f1-829c-0235a549b7ac,23,M,3533.12,secundaria,1,0,5,5,0,0.113,norte,1
2e98ecee-e668-493d-beb3-c442fff9fef0,39,M,2566.84,tecnico,1,1,4,4,1,0.197,centro,0
cf6ed703-de4d-4994-8a34-7f26a4cd90a3,28,F,4391.2,secundaria,0,0,1,3,1,0.237,sur,0
cf323393-643c-4ef1-8c9d-5bc7f7bdfead,65,F,1702.72,universitario,0,1,4,1,0,0.185,oriente,0
ec5f7c09-ca12-4bbf-a198-a83a9c6212ee,33,M,3739.12,tecnico,0,1,5,4,2,0.198,sur,0
5ad21bbe-04fc-4e15-aeb0-60f4cedbc10b,50,M,3711.72,secundaria,1,0,4,4,1,0.228,centro,0
a62aaf03-ac9e-4ce0-9499-46b494b3b24f,26,F,2628.54,posgrado,0,0,3,3,1,0.181,oriente,0
007f36dc-55a9-46ed-9551-ed422b76b99b,23,F,3391.36,posgrado,1,0,3,4,0,0.185,centro,0
9c225749-cbc9-46b0-89e3-5e2dc605ae93,33,M,1498.66,secundaria,0,1,5,3,1,0.141,centro,0
db0ac6ba-2cd0-43c3-ba37-698d4772fe2a,46,M,4108.83,posgrado,1,0,1,2,1,0.199,norte,0
bd803f5d-5313-4d29-a85e-ce2e3e49710d,20,F,2778.12,posgrado,1,1,1,5,1,0.183,oriente,0
7dff0be5-5ec0-4a59-b1fb-1bc7faf8cd62,37,M,2372.73,posgrado,1,0,2,2,1,0.225,sur,1
2d1835a5-7053-47c0-8e90-76775a6b94a0,53,M,4258.81,tecnico,1,0,5,3,4,0.228,centro,0
f71144fb-e57a-45b8-b73d-0c75b56e64e0,36,M,2154.79,posgrado,1,1,4,3,0,0.24,sur,0
59becd2f-ef01-4578-b683-6d673b51964b,43,F,1309.85,posgrado,1,0,5,2,0,0.175,norte,0
a50b87a4-6d2a-483a-9186-0e2d1d714a55,20,F,1132.04,posgrado,1,1,2,1,0,0.091,norte,1
ad99adab-0807-4130-88e2-2d533004cd6f,36,F,3727.21,tecnico,1,1,5,1,2,0.237,oriente,0
2c6af062-19ad-4557-bae4-9904162828b3,37,F,1463.48,secundaria,0,1,5,1,2,0.222,norte,0
478e71dc-42f3-45e0-ade6-b2c36fcfc6df,49,F,5105.75,universitario,1,1,2,3,0,0.168,norte,0
7d0a9299-a32d-4535-96e3-94c8e0f1152d,24,F,501.68,posgrado,1,1,1,4,0,0.228,sur,0
54fd1cb8-32c4-488c-9ff2-a4313929dd51,69,F,5035.75,secundaria,0,0,4,3,0,0.128,norte,0
88d94e4c-5b41-4174-9a56-15a1030d3e29,58,M,3253.22,posgrado,1,0,2,4,1,0.252,norte,1
470fb3c9-6234-40a6-a6fd-e2cec3e99bb6,50,M,2883.94,tecnico,1,0,3,2,0,0.183,centro,1
98541084-0e5c-4b1c-af5e-e4cbdce85d50,57,M,2346.1,secundaria,1,1,1,5,3,0.159,norte,0
80ff0976-19e7-4900-bf1e-08dc80e9c4f1,56,M,3478.96,tecnico,1,0,3,4,0,0.169,centro,0
0f7fdcc8-5f55-47d5-a3e5-f2e5b7818f1d,35,M,2954.84,posgrado,1,1,1,1,1,0.188,norte,0
767d9f6c-7d58-482f-b208-41acafe49165,57,M,4323.96,posgrado,0,1,4,3,0,0.199,norte,0
250de099-6700-41a5-8d93-a9e68729d97a,18,M,3137.07,tecnico,1,1,4,2,0,0.202,oriente,0
1315f169-dee1-4024-a703-aa98690b5955,28,F,3180.36,universitario,1,1,5,1,0,0.179,oriente,0
eb715460-843e-4b4a-b745-a722e650e019,45,F,2563.67,tecnico,0,0,3,2,0,0.21,centro,1
a98a1915-410a-4fea-b9f0-a2bf8aecf615,42,M,2931.67,posgrado,0,1,1,5,0,0.2,norte,1
ebb1fa8b-98cd-4db1-972e-b08ff8089782,67,M,3369.36,tecnico,1,1,4,3,0,0.168,sur,0
2c39a462-546b-4dcd-a385-ec9b48f4385d,40,F,947.8,universitario,0,0,2,3,0,0.16,oriente,0
abd73904-2b8d-4f7c-bb2f-ec5e2038ec92,48,M,1382.18,tecnico,1,0,4,5,1,0.23,sur,0
69033ebe-73fe-41c2-b386-3ec3bb702c9d,47,M,3891.92,universitario,0,1,2,3,1,0.226,oriente,0
631565db-8eb8-4d39-8d18-f8e606050fff,59,F,3205.04,universitario,0,1,1,4,0,0.203,oriente,0
40330839-1fb9-468f-a97c-01af8ef51356,52,M,2779.22,tecnico,0,1,4,2,1,0.246,norte,0
a3cf95c9-8e92-4529-9960-0929fd75a7ce,24,F,3022.12,tecnico,1,1,4,1,0,0.102,oriente,1
1bc8f0d0-23bc-4c5c-ba53-3bdad0293a1b,33,M,3417.1,secundaria,1,1,1,5,0,0.172,sur,1
5f2ba004-ee55-4362-8786-071f7559c2d0,43,F,2352.29,posgrado,1,1,4,4,1,0.142,oriente,0
43304f1b-651b-485f-84a5-1280fa8d9209,65,F,2066.03,universitario,1,1,2,1,0,0.313,centro,0
420bb667-9c48-4aa3-8205-ff39c8d42fd5,69,F,3235.01,secundaria,0,0,4,1,1,0.236,norte,0
cfe2c7a0-74b5-4855-a518-e4b3dee4c51c,66,M,1825.95,tecnico,1,1,3,5,0,0.196,norte,0
cb011d5b-6003-4069-bb84-9986d0cf6f8f,19,F,3489.9,posgrado,1,1,5,4,0,0.239,centro,0
cf680ce0-191e-47ad-96e8-480e14ddbda1,18,M,956.9,secundaria,1,1,2,1,1,0.256,centro,0
0ae1a614-1298-4c2d-9562-e1954c547faa,65,M,4234.99,universitario,0,1,3,1,0,0.255,centro,0
c11918a4-644c-476d-9ff3-11f5a6d359c9,29,M,3567.12,secundaria,1,1,1,4,0,0.246,oriente,0
d3772173-b748-4ce9-a62f-4f3e3011115c,22,M,3307.24,universitario,0,1,2,3,1,0.187,norte,1
aac70ab4-4c83-49d4-8bdb-512830a7aa69,54,F,4179.23,tecnico,1,1,5,1,1,0.175,centro,0
a7d5ef11-498a-4af5-bade-281c4f4e89e2,49,F,4998.57,posgrado,1,1,5,2,2,0.152,oriente,0
8532f945-53b5-42c4-b5d4-4078b6f3628f,26,M,4217.24,posgrado,1,1,1,4,0,0.225,centro,0
f739b9eb-0237-44ef-b14f-6546cebc0266,58,M,790.95,posgrado,1,0,1,1,0,0.192,sur,0
12d31ef6-76eb-4eeb-b57a-ff6a92d6380f,52,F,1464.51,tecnico,1,1,2,5,0,0.179,sur,0
1b531c5e-7163-4016-ba6d-6e59c3e81416,36,M,2250.22,universitario,1,0,4,2,1,0.176,norte,1
1555cd25-d62a-4e6a-a6bf-ee2e747e83bb,65,F,3031.31,tecnico,1,0,1,1,0,0.273,oriente,1
3ae4db0d-6a7b-4b47-b1fb-5dd0fb0c2563,33,M,3621.19,posgrado,1,1,4,2,0,0.248,sur,0
c39cac6b-c5d9-495c-973a-e7eda26a50b8,20,M,2129.11,tecnico,1,1,3,2,1,0.292,sur,0
e366b0fb-c2e0-4d3e-b69d-9e8540bbc37b,37,F,3224.12,tecnico,1,1,5,3,0,0.226,oriente,0
84eda320-9ef5-4836-93b6-872df44a2d7c,41,M,2093.54,tecnico,1,1,4,2,0,0.203,centro,0
6a38aa9a-d0ca-4213-9f0f-58cd4ef53c8c,50,F,2266.18,universitario,1,1,5,3,1,0.199,oriente,1
9201e30e-c8f7-441e-a5a1-89322a83c64e,41,M,1312.01,secundaria,1,1,4,4,0,0.149,centro,0
7499139d-ea46-4aba-8936-c42f42f9c40d,69,M,1892.12,secundaria,0,1,3,3,0,0.137,sur,0
99394acc-9268-4b9c-9783-dda41cbe98eb,28,M,1377.98,tecnico,1,0,1,5,0,0.225,sur,0
e4496b80-ca18-4b92-9b49-9edecbe74268,66,F,1828.95,secundaria,0,0,3,1,0,0.153,sur,0
34893b6f-86d3-471e-a0b6-07198bbb89fc,25,M,4264.37,secundaria,1,0,1,4,2,0.211,norte,1
51e4d93e-e16e-47da-8c39-6dd01c47aba4,53,M,1860.72,tecnico,1,1,1,4,1,0.256,norte,0
eb7e7102-b669-48be-9dc6-a0af6261fd2f,55,M,6158.86,tecnico,1,0,5,5,2,0.167,norte,1
b7ca6b34-3f7e-4a7c-9bb3-af802d718b6d,57,M,3591.98,posgrado,1,0,3,3,1,0.301,oriente,0
f2cc3975-11df-4fe5-a4cd-b428c5fe63b4,37,F,3221.8,secundaria,1,0,4,1,0,0.15,sur,1
97ae33ef-616e-49c7-8b98-c05c7ad1ae43,52,F,1969.97,universitario,1,1,3,3,0,0.25,sur,0
5361aa5c-2c26-47e9-aa2f-354568cf9082,65,M,3840.37,tecnico,1,0,5,2,0,0.221,oriente,0
cecefdf4-b110-46bb-b557-dd2bd3a9189f,42,F,2309.23,posgrado,0,1,1,3,2,0.26,norte,1
11c77ef0-81e4-41cc-8595-623431d8835d,52,M,3146.41,universitario,1,0,5,4,2,0.144,oriente,0
fd43890d-31cc-4468-a3f3-af4d6b3978dd,42,M,6072.1,secundaria,0,1,2,1,0,0.315,norte,0
59168e1f-6d4d-4798-a374-cd2526dac1ff,46,M,2884.73,posgrado,1,0,2,3,0,0.191,sur,0
928e1dda-fa91-416f-b91d-a469895fb5ac,35,F,4379.13,tecnico,1,0,4,1,2,0.234,centro,1
8dfb0303-fdab-4d11-a65c-096499d52f85,63,F,2156.19,universitario,1,1,5,1,1,0.272,norte,0
14b0c8a1-df8f-43e9-be3c-2897ebe8ddaa,35,F,2958.01,tecnico,0,0,4,2,0,0.17,sur,1
8772b0bd-8f39-43fb-b16b-cc845ab40bb9,19,F,5124.96,secundaria,0,0,4,2,0,0.241,sur,0
acd1eeac-19cb-4107-9fb6-2217931476fd,52,F,2247.64,universitario,1,0,2,4,0,0.161,centro,0
6b647738-bf2e-42b8-beca-e8c456a151dc,33,F,5174.94,secundaria,0,0,4,5,0,0.27,sur,1
